segment_id	segment_text	comment_text
dn34:1.6.83	That mendicant feels inspired by the meaning and the teaching in that Dhamma, no matter how they teach it in detail to others as they learned and memorized it.	NA
dn34:1.6.84	Feeling inspired, joy springs up. Being joyful, rapture springs up. When the mind is full of rapture, the body becomes tranquil. When the body is tranquil, one feels bliss. And when blissful, the mind becomes immersed.	NA
dn34:1.6.85	This is the second opportunity for freedom.	NA
dn34:1.6.86	Furthermore, it may be that neither the Teacher nor … the mendicant teaches Dhamma. But the mendicant recites the teaching in detail as they learned and memorized it.	NA
dn34:1.6.87	That mendicant feels inspired by the meaning and the teaching in that Dhamma, no matter how they recite it in detail as they learned and memorized it.	NA
dn34:1.6.88	Feeling inspired, joy springs up. Being joyful, rapture springs up. When the mind is full of rapture, the body becomes tranquil. When the body is tranquil, one feels bliss. And when blissful, the mind becomes immersed.	NA
dn34:1.6.89	This is the third opportunity for freedom.	NA
dn34:1.6.90	Furthermore, it may be that neither the Teacher nor … the mendicant teaches Dhamma … nor does the mendicant recite the teaching.	NA
dn34:1.6.91	But the mendicant thinks about and considers the teaching in their heart, examining it with the mind as they learned and memorized it.	NA
dn34:1.6.92	That mendicant feels inspired by the meaning and the teaching in that Dhamma, no matter how they think about and consider it in their heart, examining it with the mind as they learned and memorized it.	NA
dn34:1.6.93	Feeling inspired, joy springs up. Being joyful, rapture springs up. When the mind is full of rapture, the body becomes tranquil. When the body is tranquil, one feels bliss. And when blissful, the mind becomes immersed.	NA
dn34:1.6.94	This is the fourth opportunity for freedom.	NA
dn34:1.6.95	Furthermore, it may be that neither the Teacher nor … the mendicant teaches Dhamma … nor does the mendicant recite the teaching … or think about it.	NA
dn34:1.6.96	But a meditation subject as a basis of immersion is properly grasped, focused on, borne in mind, and comprehended with wisdom.	NA
dn34:1.6.97	That mendicant feels inspired by the meaning and the teaching in that Dhamma, no matter how a meditation subject as a basis of immersion is properly grasped, focused on, borne in mind, and comprehended with wisdom.	NA
dn34:1.6.98	Feeling inspired, joy springs up. Being joyful, rapture springs up. When the mind is full of rapture, the body becomes tranquil. When the body is tranquil, one feels bliss. And when blissful, the mind becomes immersed.	NA
dn34:1.6.99	This is the fifth opportunity for freedom.	NA
dn34:1.6.100	NA	NA
dn34:1.6.101	*What five things should be realized?*	NA
dn34:1.6.102	Five spectrums of the teaching:	NA
dn34:1.6.103	ethics, immersion, wisdom, freedom, and knowledge and vision of freedom.	NA
dn34:1.6.104	NA	NA
dn34:1.6.105	So these fifty things that are true, real, and accurate, not unreal, not otherwise were rightly understood by the Realized One.	NA
dn34:1.7.0	6. Groups of Six	NA
dn34:1.7.1	Six things are helpful, etc.	NA
dn34:1.7.2	*What six things are helpful?*	NA
dn34:1.7.3	Six warm-hearted qualities.	NA
dn34:1.7.4	Firstly, a mendicant consistently treats their spiritual companions with bodily kindness, both in public and in private.	NA
dn34:1.7.5	This warm-hearted quality makes for fondness and respect, conducing to inclusion, harmony, and unity, without quarreling.	NA
dn34:1.7.6	Furthermore, a mendicant consistently treats their spiritual companions with verbal kindness.	NA
dn34:1.7.7	Furthermore, a mendicant consistently treats their spiritual companions with mental kindness.	NA
dn34:1.7.8	Furthermore, a mendicant shares without reservation any material things they have gained by legitimate means, even the food placed in the alms-bowl, using them in common with their ethical spiritual companions.	NA
dn34:1.7.9	Furthermore, a mendicant lives according to the precepts shared with their spiritual companions, both in public and in private. Those precepts are intact, impeccable, spotless, and unmarred, liberating, praised by sensible people, not mistaken, and leading to immersion.	NA
dn34:1.7.10	Furthermore, a mendicant lives according to the view shared with their spiritual companions, both in public and in private. That view is noble and emancipating, and delivers one who practices it to the complete ending of suffering.	NA
dn34:1.7.11	This warm-hearted quality makes for fondness and respect, conducing to inclusion, harmony, and unity, without quarreling.	NA
dn34:1.7.12	NA	NA
dn34:1.7.13	*What six things should be developed?*	NA
dn34:1.7.14	Six topics for recollection:	NA
dn34:1.7.15	the recollection of the Buddha, the teaching, the Saṅgha, ethics, generosity, and the deities.	NA
dn34:1.7.16	NA	NA
dn34:1.7.17	*What six things should be completely understood?*	NA
dn34:1.7.18	Six interior sense fields:	NA
dn34:1.7.19	eye, ear, nose, tongue, body, and mind.	NA
dn34:1.7.20	NA	NA
dn34:1.7.21	*What six things should be given up?*	NA
dn34:1.7.22	Six classes of craving:	NA
dn34:1.7.23	craving for sights, sounds, smells, tastes, touches, and ideas.	NA
dn34:1.7.24	NA	NA
dn34:1.7.25	*What six things make things worse?*	NA
dn34:1.7.26	Six kinds of disrespect.	NA
dn34:1.7.27	A mendicant lacks respect and reverence for the Teacher, the teaching, and the Saṅgha, the training, diligence, and hospitality.	NA
dn34:1.7.28	NA	NA
dn34:1.7.29	*What six things lead to distinction?*	NA
dn34:1.7.30	Six kinds of respect.	NA
dn34:1.7.31	A mendicant has respect and reverence for the Teacher, the teaching, and the Saṅgha, the training, diligence, and hospitality.	NA
dn34:1.7.32	NA	NA
dn34:1.7.33	*What six things are hard to comprehend?*	NA
dn34:1.7.34	Six elements of escape.	NA
dn34:1.7.35	Take a mendicant who says:	NA
dn34:1.7.36	‘I’ve developed the heart’s release by love. I’ve cultivated it, made it my vehicle and my basis, kept it up, consolidated it, and properly implemented it.	NA
dn34:1.7.37	Yet somehow ill will still occupies my mind.’	NA
dn34:1.7.38	They should be told, ‘Not so, venerable! Don’t say that. Don’t misrepresent the Buddha, for misrepresentation of the Buddha is not good. And the Buddha would not say that.	NA
dn34:1.7.39	It’s impossible, reverend, it cannot happen that the heart’s release by love has been developed and properly implemented,	NA
dn34:1.7.40	yet somehow ill will still occupies the mind.	NA
dn34:1.7.41	For it is the heart’s release by love that is the escape from ill will.’	NA
dn34:1.7.42	Take another mendicant who says:	NA
dn34:1.7.43	‘I’ve developed the heart’s release by compassion. I’ve cultivated it, made it my vehicle and my basis, kept it up, consolidated it, and properly implemented it.	NA
dn34:1.7.44	Yet somehow the thought of harming still occupies my mind.’	NA
dn34:1.7.45	They should be told, ‘Not so, venerable! …	NA
dn34:1.7.46	For it is the heart’s release by compassion that is the escape from thoughts of harming.’	NA
dn34:1.7.47	Take another mendicant who says:	NA
dn34:1.7.48	‘I’ve developed the heart’s release by rejoicing. …	NA
dn34:1.7.49	Yet somehow discontent still occupies my mind.’	NA
dn34:1.7.50	They should be told, ‘Not so, venerable! …	NA
dn34:1.7.51	For it is the heart’s release by rejoicing that is the escape from discontent.’	NA
dn34:1.7.52	Take another mendicant who says:	NA
dn34:1.7.53	‘I’ve developed the heart’s release by equanimity. …	NA
dn34:1.7.54	Yet somehow desire still occupies my mind.’	NA
dn34:1.7.55	They should be told, ‘Not so, venerable! …	NA
dn34:1.7.56	For it is the heart’s release by equanimity that is the escape from desire.’	NA
dn34:1.7.57	Take another mendicant who says:	NA
dn34:1.7.58	‘I’ve developed the signless release of the heart. …	NA
dn34:1.7.59	Yet somehow my consciousness still follows after signs.’	NA
dn34:1.7.60	They should be told, ‘Not so, venerable! …	NA
dn34:1.7.61	For it is the signless release of the heart that is the escape from all signs.’	NA
dn34:1.7.62	Take another mendicant who says:	NA
dn34:1.7.63	‘I’m rid of the conceit “I am”. And I don’t regard anything as “I am this”.	NA
dn34:1.7.64	Yet somehow the dart of doubt and indecision still occupies my mind.’	NA
dn34:1.7.65	They should be told, ‘Not so, venerable! Don’t say that. Don’t misrepresent the Buddha, for misrepresentation of the Buddha is not good. And the Buddha would not say that.	NA
dn34:1.7.66	It’s impossible, reverend, it cannot happen that the conceit “I am” has been done away with, and nothing is regarded as “I am this”,	NA
dn34:1.7.67	yet somehow the dart of doubt and indecision still occupy the mind.	NA
dn34:1.7.68	For it is the uprooting of the conceit “I am” that is the escape from the dart of doubt and indecision.’	NA
dn34:1.7.69	NA	NA
dn34:1.7.70	*What six things should be produced?*	NA
dn34:1.7.71	Six consistent responses.	NA
dn34:1.7.72	A mendicant, seeing a sight with their eyes, is neither happy nor sad. They remain equanimous, mindful and aware.	NA
dn34:1.7.73	Hearing a sound with their ears …	NA
dn34:1.7.74	Smelling an odor with their nose …	NA
dn34:1.7.75	Tasting a flavor with their tongue …	NA
dn34:1.7.76	Feeling a touch with their body …	NA
dn34:1.7.77	Knowing an idea with their mind, they’re neither happy nor sad. They remain equanimous, mindful and aware.	NA
dn34:1.7.78	NA	NA
dn34:1.7.79	*What six things should be directly known?*	NA
dn34:1.7.80	Six unsurpassable things:	NA
dn34:1.7.81	the unsurpassable seeing, listening, acquisition, training, service, and recollection.	NA
dn34:1.7.82	NA	NA
dn34:1.7.83	*What six things should be realized?*	NA
dn34:1.7.84	Six direct knowledges.	NA
dn34:1.7.85	A mendicant wields the many kinds of psychic power: multiplying themselves and becoming one again; appearing and disappearing; going unobstructed through a wall, a rampart, or a mountain as if through space; diving in and out of the earth as if it were water; walking on water as if it were earth; flying cross-legged through the sky like a bird; touching and stroking with the hand the sun and moon, so mighty and powerful; controlling the body as far as the realm of divinity.	NA
dn34:1.7.86	With clairaudience that is purified and superhuman, they hear both kinds of sounds, human and heavenly, whether near or far.	NA
dn34:1.7.87	They understand the minds of other beings and individuals, having comprehended them with their own mind.	NA
dn34:1.7.88	NA	NA
dn34:1.7.89	NA	NA
dn34:1.7.90	They recollect many kinds of past lives, with features and details.	NA
dn34:1.7.91	With clairvoyance that is purified and superhuman, they see sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. They understand how sentient beings are reborn according to their deeds.	NA
dn34:1.7.92	They realize the undefiled freedom of heart and freedom by wisdom in this very life. And they live having realized it with their own insight due to the ending of defilements.	NA
dn34:1.7.93	NA	NA
dn34:1.7.94	So these sixty things that are true, real, and accurate, not unreal, not otherwise were rightly understood by the Realized One.	NA
dn34:1.8.0	7. Groups of Seven	NA
dn34:1.8.1	Seven things are helpful, etc.	NA
dn34:1.8.2	*What seven things are helpful?*	NA
dn34:1.8.3	Seven riches of the noble ones:	NA
dn34:1.8.4	the riches of faith, ethics, conscience, prudence, learning, generosity, and wisdom.	NA
dn34:1.8.5	NA	NA
dn34:1.8.6	*What seven things should be developed?*	NA
dn34:1.8.7	Seven awakening factors:	NA
dn34:1.8.8	mindfulness, investigation of principles, energy, rapture, tranquility, immersion, and equanimity.	NA
dn34:1.8.9	NA	NA
dn34:1.8.10	*What seven things should be completely understood?*	NA
dn34:1.8.11	Seven planes of consciousness.	NA
dn34:1.8.12	There are sentient beings that are diverse in body and diverse in perception, such as human beings, some gods, and some beings in the underworld.	NA
dn34:1.8.13	This is the first plane of consciousness.	NA
dn34:1.8.14	There are sentient beings that are diverse in body and unified in perception, such as the gods reborn in the Divinity’s host through the first absorption.	NA
dn34:1.8.15	This is the second plane of consciousness.	NA
dn34:1.8.16	There are sentient beings that are unified in body and diverse in perception, such as the gods of streaming radiance.	NA
dn34:1.8.17	This is the third plane of consciousness.	NA
dn34:1.8.18	There are sentient beings that are unified in body and unified in perception, such as the gods of universal beauty.	NA
dn34:1.8.19	This is the fourth plane of consciousness.	NA
dn34:1.8.20	There are sentient beings that have gone totally beyond perceptions of form. With the ending of perceptions of impingement, not focusing on perceptions of diversity, aware that ‘space is infinite’, they have been reborn in the dimension of infinite space.	NA
dn34:1.8.21	This is the fifth plane of consciousness.	NA
dn34:1.8.22	There are sentient beings that have gone totally beyond the dimension of infinite space. Aware that ‘consciousness is infinite’, they have been reborn in the dimension of infinite consciousness.	NA
dn34:1.8.23	This is the sixth plane of consciousness.	NA
dn34:1.8.24	There are sentient beings that have gone totally beyond the dimension of infinite consciousness. Aware that ‘there is nothing at all’, they have been reborn in the dimension of nothingness.	NA
dn34:1.8.25	This is the seventh plane of consciousness.	NA
dn34:1.8.26	NA	NA
dn34:1.8.27	*What seven things should be given up?*	NA
dn34:1.8.28	Seven underlying tendencies:	NA
dn34:1.8.29	sensual desire, repulsion, views, doubt, conceit, desire to be reborn, and ignorance.	NA
dn34:1.8.30	NA	NA
dn34:1.8.31	*What seven things make things worse?*	NA
dn34:1.8.32	Seven bad qualities:	NA
dn34:1.8.33	a mendicant is faithless, shameless, imprudent, unlearned, lazy, unmindful, and witless.	NA
dn34:1.8.34	NA	NA
dn34:1.8.35	*What seven things lead to distinction?*	NA
dn34:1.8.36	Seven good qualities:	NA
dn34:1.8.37	a mendicant is faithful, conscientious, prudent, learned, energetic, mindful, and wise.	NA
dn34:1.8.38	NA	NA
dn34:1.8.39	*What seven things are hard to comprehend?*	NA
dn34:1.8.40	Seven aspects of the teachings of the true persons:	NA
dn34:1.8.41	a mendicant knows the teachings, knows the meaning, knows themselves, knows moderation, knows the right time, knows assemblies, and knows people.	NA
dn34:1.8.42	NA	NA
dn34:1.8.43	*What seven things should be produced?*	NA
dn34:1.8.44	Seven perceptions:	NA
dn34:1.8.45	the perception of impermanence, the perception of not-self, the perception of ugliness, the perception of drawbacks, the perception of giving up, the perception of fading away, and the perception of cessation.	NA
dn34:1.8.46	NA	NA
dn34:1.8.47	*What seven things should be directly known?*	NA
dn34:1.8.48	Seven qualifications for graduation.	NA
dn34:1.8.49	A mendicant has a keen enthusiasm to undertake the training …	NA
dn34:1.8.50	to examine the teachings …	NA
dn34:1.8.51	to get rid of desires …	NA
dn34:1.8.52	for retreat …	NA
dn34:1.8.53	to rouse up energy …	NA
dn34:1.8.54	for mindfulness and alertness …	NA
dn34:1.8.55	to penetrate theoretically. And they don’t lose these desires in the future.	NA
dn34:1.8.56	NA	NA
dn34:1.8.57	*What seven things should be realized?*	NA
dn34:1.8.58	Seven powers of one who has ended the defilements.	NA
dn34:1.8.59	Firstly, a mendicant with defilements ended has clearly seen with right wisdom all conditions as truly impermanent.	NA
dn34:1.8.60	This is a power that a mendicant who has ended the defilements relies on to claim: ‘My defilements have ended.’	NA
dn34:1.8.61	Furthermore, a mendicant with defilements ended has clearly seen with right wisdom that sensual pleasures are truly like a pit of glowing coals. …	NA
dn34:1.8.62	NA	NA
dn34:1.8.63	Furthermore, the mind of a mendicant with defilements ended slants, slopes, and inclines to seclusion. They’re withdrawn, loving renunciation, and have totally eliminated defiling influences. …	NA
dn34:1.8.64	NA	NA
dn34:1.8.65	Furthermore, a mendicant with defilements ended has well developed the four kinds of mindfulness meditation. …	NA
dn34:1.8.66	NA	NA
dn34:1.8.67	Furthermore, a mendicant with defilements ended has well developed the five faculties. …	NA
dn34:1.8.68	NA	NA
dn34:1.8.69	Furthermore, a mendicant with defilements ended has well developed the seven awakening factors. …	NA
dn34:1.8.70	NA	NA
dn34:1.8.71	Furthermore, a mendicant with defilements ended has well developed the noble eightfold path. …	NA
dn34:1.8.72	This is a power that a mendicant who has ended the defilements relies on to claim:	NA
dn34:1.8.73	‘My defilements have ended.’	NA
dn34:1.8.74	NA	NA
dn34:1.8.75	So these seventy things that are true, real, and accurate, not unreal, not otherwise were rightly understood by the Realized One.	NA
dn34:1.8.76	The first recitation section is finished.	NA
dn34:2.1.0	8. Groups of Eight	NA
dn34:2.1.1	Eight things are helpful, etc.	NA
dn34:2.1.2	*What eight things are helpful?*	NA
dn34:2.1.3	There are eight causes and reasons that lead to acquiring the wisdom fundamental to the spiritual life, and to its increase, growth, development, and fulfillment once it has been acquired.	NA
dn34:2.1.4	What eight?	NA
dn34:2.1.5	It’s when a mendicant lives relying on the Teacher or a spiritual companion in a teacher’s role. And they set up a keen sense of conscience and prudence for them, with warmth and respect.	NA
dn34:2.1.6	This is the first cause.	NA
dn34:2.1.7	When a mendicant lives relying on the Teacher or a spiritual companion in a teacher’s role—with a keen sense of conscience and prudence for them, with warmth and respect—from time to time they go and ask them questions:	NA
dn34:2.1.8	‘Why, sir, does it say this?	NA
dn34:2.1.9	What does that mean?’	NA
dn34:2.1.10	Those venerables clarify what is unclear, reveal what is obscure, and dispel doubt regarding the many doubtful matters.	NA
dn34:2.1.11	This is the second cause.	NA
dn34:2.1.12	After hearing that teaching they perfect withdrawal of both body and mind.	NA
dn34:2.1.13	This is the third cause.	NA
dn34:2.1.14	Furthermore, a mendicant is ethical, restrained in the monastic code, conducting themselves well and resorting for alms in suitable places. Seeing danger in the slightest fault, they keep the rules they’ve undertaken.	NA
dn34:2.1.15	This is the fourth cause.	NA
dn34:2.1.16	Furthermore, a mendicant is very learned, remembering and keeping what they’ve learned. These teachings are good in the beginning, good in the middle, and good in the end, meaningful and well-phrased, describing a spiritual practice that’s entirely full and pure. They are very learned in such teachings, remembering them, rehearsing them, mentally scrutinizing them, and comprehending them theoretically.	NA
dn34:2.1.17	This is the fifth cause.	NA
dn34:2.1.18	Furthermore, a mendicant lives with energy roused up for giving up unskillful qualities and embracing skillful qualities. They are strong, staunchly vigorous, not slacking off when it comes to developing skillful qualities.	NA
dn34:2.1.19	This is the sixth cause.	NA
dn34:2.1.20	Furthermore, a mendicant is mindful. They have utmost mindfulness and alertness, and can remember and recall what was said and done long ago.	NA
dn34:2.1.21	This is the seventh cause.	NA
dn34:2.1.22	Furthermore, a mendicant meditates observing rise and fall in the five grasping aggregates.	NA
dn34:2.1.23	‘Such is form, such is the origin of form, such is the ending of form.	NA
dn34:2.1.24	Such is feeling, such is the origin of feeling, such is the ending of feeling.	NA
dn34:2.1.25	Such is perception, such is the origin of perception, such is the ending of perception.	NA
dn34:2.1.26	Such are choices, such is the origin of choices, such is the ending of choices.	NA
dn34:2.1.27	Such is consciousness, such is the origin of consciousness, such is the ending of consciousness.’	NA
dn34:2.1.28	This is the eighth cause.	[an8.2]().
dn34:2.1.29	NA	NA
dn34:2.1.30	*What eight things should be developed?*	NA
dn34:2.1.31	The noble eightfold path, that is:	NA
dn34:2.1.32	right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.	NA
dn34:2.1.33	NA	NA
dn34:2.1.34	*What eight things should be completely understood?*	NA
dn34:2.1.35	Eight worldly conditions:	NA
dn34:2.1.36	gain and loss, fame and disgrace, blame and praise, pleasure and pain.	NA
dn34:2.1.37	NA	NA
dn34:2.1.38	*What eight things should be given up?*	NA
dn34:2.1.39	Eight wrong ways:	NA
dn34:2.1.40	wrong view, wrong thought, wrong speech, wrong action, wrong livelihood, wrong effort, wrong mindfulness, and wrong immersion.	NA
dn34:2.1.41	NA	NA
dn34:2.1.42	*What eight things make things worse?*	NA
dn34:2.1.43	Eight grounds for laziness.	NA
dn34:2.1.44	Firstly, a mendicant has some work to do.	NA
dn34:2.1.45	They think:	NA
dn34:2.1.46	‘I have some work to do. But while doing it my body will get tired. I’d better have a lie down.’	NA
dn34:2.1.47	They lie down, and don’t rouse energy for attaining the unattained, achieving the unachieved, and realizing the unrealized.	NA
dn34:2.1.48	This is the first ground for laziness.	NA
dn34:2.1.49	Furthermore, a mendicant has done some work.	NA
dn34:2.1.50	They think:	NA
dn34:2.1.51	‘I’ve done some work. But while working my body got tired. I’d better have a lie down.’	NA
dn34:2.1.52	They lie down, and don’t rouse energy…	NA
dn34:2.1.53	This is the second ground for laziness.	NA
dn34:2.1.54	Furthermore, a mendicant has to go on a journey.	NA
dn34:2.1.55	They think:	NA
dn34:2.1.56	‘I have to go on a journey. But while walking my body will get tired. I’d better have a lie down.’	NA
dn34:2.1.57	They lie down, and don’t rouse energy…	NA
dn34:2.1.58	This is the third ground for laziness.	NA
dn34:2.1.59	Furthermore, a mendicant has gone on a journey.	NA
dn34:2.1.60	They think:	NA
dn34:2.1.61	‘I’ve gone on a journey. But while walking my body got tired. I’d better have a lie down.’	NA
dn34:2.1.62	They lie down, and don’t rouse energy…	NA
dn34:2.1.63	This is the fourth ground for laziness.	NA
dn34:2.1.64	Furthermore, a mendicant has wandered for alms, but they didn’t get to fill up on as much food as they like, coarse or fine.	NA
dn34:2.1.65	They think:	NA
dn34:2.1.66	‘I’ve wandered for alms, but I didn’t get to fill up on as much food as I like, coarse or fine. My body is tired and unfit for work. I’d better have a lie down.’…	NA
dn34:2.1.67	This is the fifth ground for laziness.	NA
dn34:2.1.68	Furthermore, a mendicant has wandered for alms, and they got to fill up on as much food as they like, coarse or fine.	NA
dn34:2.1.69	They think:	NA
dn34:2.1.70	‘I’ve wandered for alms, and I got to fill up on as much food as I like, coarse or fine. My body is heavy, unfit for work, like I’ve just eaten a load of beans. I’d better have a lie down.’…	NA
dn34:2.1.71	They lie down, and don’t rouse energy…	NA
dn34:2.1.72	This is the sixth ground for laziness.	NA
dn34:2.1.73	Furthermore, a mendicant feels a little sick. They think:	NA
dn34:2.1.74	‘I feel a little sick. Lying down would be good for me. I’d better have a lie down.’	NA
dn34:2.1.75	They lie down, and don’t rouse energy…	NA
dn34:2.1.76	This is the seventh ground for laziness.	NA
dn34:2.1.77	Furthermore, a mendicant has recently recovered from illness.	NA
dn34:2.1.78	They think:	NA
dn34:2.1.79	‘I’ve recently recovered from illness. My body is weak and unfit for work. I’d better have a lie down.’	NA
dn34:2.1.80	NA	NA
dn34:2.1.81	They lie down, and don’t rouse energy…	NA
dn34:2.1.82	This is the eighth ground for laziness.	NA
dn34:2.1.83	NA	NA
dn34:2.1.84	*What eight things lead to distinction?*	NA
dn34:2.1.85	Eight grounds for arousing energy.	NA
dn34:2.1.86	Firstly, a mendicant has some work to do. They think:	NA
dn34:2.1.87	‘I have some work to do. While working it’s not easy to focus on the instructions of the Buddhas. I’d better preemptively rouse up energy for attaining the unattained, achieving the unachieved, and realizing the unrealized.’	NA
dn34:2.1.88	They rouse energy for attaining the unattained, achieving the unachieved, and realizing the unrealized.	NA
dn34:2.1.89	This is the first ground for arousing energy.	NA
dn34:2.1.90	Furthermore, a mendicant has done some work.	NA
dn34:2.1.91	They think:	NA
dn34:2.1.92	‘I’ve done some work. While I was working I wasn’t able to focus on the instructions of the Buddhas. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.93	This is the second ground for arousing energy.	NA
dn34:2.1.94	Furthermore, a mendicant has to go on a journey.	NA
dn34:2.1.95	They think:	NA
dn34:2.1.96	‘I have to go on a journey. While walking it’s not easy to focus on the instructions of the Buddhas. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.97	This is the third ground for arousing energy.	NA
dn34:2.1.98	Furthermore, a mendicant has gone on a journey.	NA
dn34:2.1.99	They think:	NA
dn34:2.1.100	‘I’ve gone on a journey. While I was walking I wasn’t able to focus on the instructions of the Buddhas. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.101	This is the fourth ground for arousing energy.	NA
dn34:2.1.102	Furthermore, a mendicant has wandered for alms, but they didn’t get to fill up on as much food as they like, coarse or fine.	NA
dn34:2.1.103	They think:	NA
dn34:2.1.104	‘I’ve wandered for alms, but I didn’t get to fill up on as much food as I like, coarse or fine. My body is light and fit for work. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.105	This is the fifth ground for arousing energy.	NA
dn34:2.1.106	Furthermore, a mendicant has wandered for alms, and they got to fill up on as much food as they like, coarse or fine.	NA
dn34:2.1.107	They think:	NA
dn34:2.1.108	‘I’ve wandered for alms, and I got to fill up on as much food as I like, coarse or fine. My body is strong and fit for work. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.109	NA	NA
dn34:2.1.110	This is the sixth ground for arousing energy.	NA
dn34:2.1.111	Furthermore, a mendicant feels a little sick.	NA
dn34:2.1.112	They think:	NA
dn34:2.1.113	‘I feel a little sick. It’s possible this illness will worsen. I’d better preemptively rouse up energy.’…	NA
dn34:2.1.114	This is the seventh ground for arousing energy.	NA
dn34:2.1.115	Furthermore, a mendicant has recently recovered from illness.	NA
dn34:2.1.116	They think:	NA
dn34:2.1.117	‘I’ve recently recovered from illness. It’s possible the illness will come back. I’d better preemptively rouse up energy for attaining the unattained, achieving the unachieved, and realizing the unrealized.’	NA
dn34:2.1.118	They rouse energy for attaining the unattained, achieving the unachieved, and realizing the unrealized.	NA
dn34:2.1.119	This is the eighth ground for arousing energy.	NA
dn34:2.1.120	NA	NA
dn34:2.1.121	*What eight things are hard to comprehend?*	NA
dn34:2.1.122	Eight lost opportunities for spiritual practice.	NA
dn34:2.1.123	Firstly, a Realized One has arisen in the world. He teaches the Dhamma leading to peace, extinguishment, awakening, as proclaimed by the Holy One.	NA
dn34:2.1.124	But a person has been reborn in hell.	NA
dn34:2.1.125	This is the first lost opportunity for spiritual practice.	NA
dn34:2.1.126	Furthermore, a Realized One has arisen in the world.	NA
dn34:2.1.127	But a person has been reborn in the animal realm.	NA
dn34:2.1.128	This is the second lost opportunity for spiritual practice.	NA
dn34:2.1.129	Furthermore, a Realized One has arisen in the world.	NA
dn34:2.1.130	But a person has been reborn in the ghost realm.	NA
dn34:2.1.131	This is the third lost opportunity for spiritual practice.	NA
dn34:2.1.132	Furthermore, a Realized One has arisen in the world.	At this point, [dn33:3.2.53]() has an extra possibility, rebirth among the titans, making nine in all.
dn34:2.1.133	But person has been reborn in one of the long-lived orders of gods.	NA
dn34:2.1.134	This is the fourth lost opportunity for spiritual practice.	NA
dn34:2.1.135	Furthermore, a Realized One has arisen in the world.	NA
dn34:2.1.136	But a person has been reborn in the borderlands, among uneducated foreigners, where monks, nuns, laymen, and laywomen do not go.	NA
dn34:2.1.137	This is the fifth lost opportunity for spiritual practice.	NA
dn34:2.1.138	Furthermore, a Realized One has arisen in the world.	NA
dn34:2.1.139	And a person is reborn in a central country. But they have wrong view and distorted perspective:	NA
dn34:2.1.140	‘There’s no meaning in giving, sacrifice, or offerings. There’s no fruit or result of good and bad deeds. There’s no afterlife. There’s no such thing as mother and father, or beings that are reborn spontaneously. And there’s no ascetic or brahmin who is rightly comported and rightly practiced, and who describes the afterlife after realizing it with their own insight.’	NA
dn34:2.1.141	This is the sixth lost opportunity for spiritual practice.	NA
dn34:2.1.142	Furthermore, a Realized One has arisen in the world.	NA
dn34:2.1.143	And a person is reborn in a central country. But they’re witless, dull, idiotic, and unable to distinguish what is well said from what is poorly said.	NA
dn34:2.1.144	This is the seventh lost opportunity for spiritual practice.	NA
dn34:2.1.145	Furthermore, no Realized One has arisen in the world,	The negative is absent from the text due to abbreviation, so it is inferred from the parallel passage at [dn33:3.2.69]().
dn34:2.1.146	so there is no teaching of the Dhamma leading to peace, extinguishment, awakening, as proclaimed by the Holy One. But a person is reborn in a central country. And they’re wise, bright, clever, and able to distinguish what is well said from what is poorly said.	NA
dn34:2.1.147	This is the eighth lost opportunity for spiritual practice.	NA
dn34:2.1.148	NA	NA
dn34:2.1.149	*What eight things should be produced?*	NA
dn34:2.1.150	Eight thoughts of a great man.	NA
dn34:2.1.151	‘This teaching is for those of few wishes, not those of many wishes.	NA
dn34:2.1.152	It’s for the contented, not those who lack contentment.	NA
dn34:2.1.153	It’s for the secluded, not those who enjoy company.	NA
dn34:2.1.154	It’s for the energetic, not the lazy.	NA
dn34:2.1.155	It’s for the mindful, not the unmindful.	NA
dn34:2.1.156	It’s for those with immersion, not those without immersion.	NA
dn34:2.1.157	It’s for the wise, not the witless.	NA
dn34:2.1.158	This teaching is for those who don’t enjoy proliferating, not for those who enjoy proliferating.’	[an8.30](). | Read _nippapañcārāmassāyaṁ_ per [an8.30:3.11]().
dn34:2.1.159	*What eight things should be directly known?*	NA
dn34:2.1.160	Eight dimensions of mastery.	NA
dn34:2.1.161	Perceiving form internally, someone sees forms externally, limited, both pretty and ugly. Mastering them, they perceive: ‘I know and see.’	NA
dn34:2.1.162	NA	NA
dn34:2.1.163	This is the first dimension of mastery.	NA
dn34:2.1.164	Perceiving form internally, someone sees forms externally, limitless, both pretty and ugly. Mastering them, they perceive: ‘I know and see.’	NA
dn34:2.1.165	NA	NA
dn34:2.1.166	This is the second dimension of mastery.	NA
dn34:2.1.167	Not perceiving form internally, someone sees forms externally, limited, both pretty and ugly. Mastering them, they perceive: ‘I know and see.’	NA
dn34:2.1.168	NA	NA
dn34:2.1.169	This is the third dimension of mastery.	NA
dn34:2.1.170	Not perceiving form internally, someone sees forms externally, limitless, both pretty and ugly. Mastering them, they perceive: ‘I know and see.’	NA
