segment_id	segment_text	sutta	section_num	segment_num	collection	sutta_num	title
mn100:28.5	‘*That* is the path to awakening!’	mn100	28	5	mn	100	With Saṅgārava
mn100:29.1	Then it occurred to me,	mn100	29	1	mn	100	With Saṅgārava
mn100:29.2	‘Why am I afraid of that pleasure, for it has nothing to do with sensual pleasures or unskillful qualities?’	mn100	29	2	mn	100	With Saṅgārava
mn100:29.3	I thought,	mn100	29	3	mn	100	With Saṅgārava
mn100:29.4	‘I’m not afraid of that pleasure, for it has nothing to do with sensual pleasures or unskillful qualities.’	mn100	29	4	mn	100	With Saṅgārava
mn100:30.1	Then it occurred to me,	mn100	30	1	mn	100	With Saṅgārava
mn100:30.2	‘I can’t achieve that pleasure with a body so excessively emaciated. Why don’t I eat some solid food, some rice and porridge?’	mn100	30	2	mn	100	With Saṅgārava
mn100:30.4	So I ate some solid food.	mn100	30	4	mn	100	With Saṅgārava
mn100:30.5	Now at that time the five mendicants were attending on me, thinking,	mn100	30	5	mn	100	With Saṅgārava
mn100:30.6	‘The ascetic Gotama will tell us of any truth that he realizes.’	mn100	30	6	mn	100	With Saṅgārava
mn100:30.7	But when I ate some solid food, they left disappointed in me, saying,	mn100	30	7	mn	100	With Saṅgārava
mn100:30.8	‘The ascetic Gotama has become indulgent; he has strayed from the struggle and returned to indulgence.’	mn100	30	8	mn	100	With Saṅgārava
mn100:31-33.1	After eating solid food and gathering my strength, quite secluded from sensual pleasures, secluded from unskillful qualities, I entered and remained in the first absorption …	mn100	31-33	1	mn	100	With Saṅgārava
mn100:31-33.2	As the placing of the mind and keeping it connected were stilled, I entered and remained in the second absorption …	mn100	31-33	2	mn	100	With Saṅgārava
mn100:31-33.3	third absorption …	mn100	31-33	3	mn	100	With Saṅgārava
mn100:31-33.4	fourth absorption.	mn100	31-33	4	mn	100	With Saṅgārava
mn100:34.1	When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward recollection of past lives.	mn100	34	1	mn	100	With Saṅgārava
mn100:34.2	I recollected many past lives. That is: one, two, three, four, five, ten, twenty, thirty, forty, fifty, a hundred, a thousand, a hundred thousand rebirths; many eons of the world contracting, many eons of the world expanding, many eons of the world contracting and expanding. And so I recollected my many kinds of past lives, with features and details.	mn100	34	2	mn	100	With Saṅgārava
mn100:35.1	This was the first knowledge, which I achieved in the first watch of the night.	mn100	35	1	mn	100	With Saṅgārava
mn100:35.2	Ignorance was destroyed and knowledge arose; darkness was destroyed and light arose, as happens for a meditator who is diligent, keen, and resolute.	mn100	35	2	mn	100	With Saṅgārava
mn100:36-38.1	When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward knowledge of the death and rebirth of sentient beings.	mn100	36-38	1	mn	100	With Saṅgārava
mn100:36-38.2	With clairvoyance that is purified and superhuman, I saw sentient beings passing away and being reborn—inferior and superior, beautiful and ugly, in a good place or a bad place. I understood how sentient beings are reborn according to their deeds …	mn100	36-38	2	mn	100	With Saṅgārava
mn100:36-38.3	This was the second knowledge, which I achieved in the middle watch of the night.	mn100	36-38	3	mn	100	With Saṅgārava
mn100:36-38.4	Ignorance was destroyed and knowledge arose; darkness was destroyed and light arose, as happens for a meditator who is diligent, keen, and resolute.	mn100	36-38	4	mn	100	With Saṅgārava
mn100:39.1	When my mind had immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—I extended it toward knowledge of the ending of defilements.	mn100	39	1	mn	100	With Saṅgārava
mn100:39.2	I truly understood: ‘This is suffering’ … ‘This is the origin of suffering’ … ‘This is the cessation of suffering’ … ‘This is the practice that leads to the cessation of suffering’.	mn100	39	2	mn	100	With Saṅgārava
mn100:39.3	I truly understood: ‘These are defilements’ … ‘This is the origin of defilements’ … ‘This is the cessation of defilements’ … ‘This is the practice that leads to the cessation of defilements’.	mn100	39	3	mn	100	With Saṅgārava
mn100:40.1	Knowing and seeing like this, my mind was freed from the defilements of sensuality, desire to be reborn, and ignorance.	mn100	40	1	mn	100	With Saṅgārava
mn100:40.2	When it was freed, I knew it was freed.	mn100	40	2	mn	100	With Saṅgārava
mn100:40.3	I understood: ‘Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.’	mn100	40	3	mn	100	With Saṅgārava
mn100:41.1	This was the third knowledge, which I achieved in the last watch of the night.	mn100	41	1	mn	100	With Saṅgārava
mn100:41.2	Ignorance was destroyed and knowledge arose; darkness was destroyed and light arose, as happens for a meditator who is diligent, keen, and resolute.”	mn100	41	2	mn	100	With Saṅgārava
mn100:42.1	When he had spoken, Saṅgārava said to the Buddha,	mn100	42	1	mn	100	With Saṅgārava
mn100:42.2	“The striving of the worthy Gotama was indeed assiduous and that of a true person,	mn100	42	2	mn	100	With Saṅgārava
mn100:42.3	since he is a perfected one, a fully awakened Buddha.	mn100	42	3	mn	100	With Saṅgārava
mn100:42.4	But worthy Gotama, do gods survive?”	mn100	42	4	mn	100	With Saṅgārava
mn100:42.5	“I’ve understood about gods in terms of causes.”	mn100	42	5	mn	100	With Saṅgārava
mn100:42.7	“But worthy Gotama, when asked ‘Do gods survive?’ why did you say that you have understood about gods in terms of causes?	mn100	42	7	mn	100	With Saṅgārava
mn100:42.8	That being so, is it not hollow and false?”	mn100	42	8	mn	100	With Saṅgārava
mn100:42.9	“When asked ‘Do gods survive’, whether you reply ‘Gods survive’ or ‘I’ve understood in terms of causes’	mn100	42	9	mn	100	With Saṅgārava
mn100:42.10	a sensible person would come to the categorical conclusion in this matter that	mn100	42	10	mn	100	With Saṅgārava
mn100:42.11	gods survive.”	mn100	42	11	mn	100	With Saṅgārava
mn100:42.12	“But why didn’t you say that in the first place?”	mn100	42	12	mn	100	With Saṅgārava
mn100:42.13	“It is agreed by the eminent in the world that gods survive.”	mn100	42	13	mn	100	With Saṅgārava
mn100:43.1	When he had spoken, Saṅgārava said to the Buddha,	mn100	43	1	mn	100	With Saṅgārava
mn100:43.2	“Excellent, worthy Gotama! Excellent!	mn100	43	2	mn	100	With Saṅgārava
mn100:43.3	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with clear eyes can see what’s there, worthy Gotama has made the Teaching clear in many ways.	mn100	43	3	mn	100	With Saṅgārava
mn100:43.4	I go for refuge to the worthy Gotama, to the teaching, and to the mendicant Saṅgha.	mn100	43	4	mn	100	With Saṅgārava
mn100:43.5	From this day forth, may the worthy Gotama remember me as a lay follower who has gone for refuge for life.”	mn100	43	5	mn	100	With Saṅgārava
mn101:1.1	So I have heard.	mn101	1	1	mn	101	At Devadaha
mn101:1.2	At one time the Buddha was staying in the land of the Sakyans, near the Sakyan town named Devadaha.	mn101	1	2	mn	101	At Devadaha
mn101:1.3	There the Buddha addressed the mendicants,	mn101	1	3	mn	101	At Devadaha
mn101:2.1	“Mendicants!”	mn101	2	1	mn	101	At Devadaha
mn101:2.2	“Venerable sir,” they replied.	mn101	2	2	mn	101	At Devadaha
mn101:2.3	The Buddha said this:	mn101	2	3	mn	101	At Devadaha
mn101:2.4	“Mendicants, there are some ascetics and brahmins who have this doctrine and view:	mn101	2	4	mn	101	At Devadaha
mn101:2.5	‘Everything this individual experiences—pleasurable, painful, or neutral—is because of past deeds.	mn101	2	5	mn	101	At Devadaha
mn101:2.6	So, due to eliminating past deeds by fervent mortification, and not doing any new deeds, there’s nothing to come up in the future.	mn101	2	6	mn	101	At Devadaha
mn101:2.7	With no future consequence, deeds end. With the ending of deeds, suffering ends. With the ending of suffering, feeling ends. And with the ending of feeling, all suffering will have been worn away.’	mn101	2	7	mn	101	At Devadaha
mn101:2.8	Such is the doctrine of the Jain ascetics.	mn101	2	8	mn	101	At Devadaha
mn101:3.1	I’ve gone up to the Jain ascetics who say this and said,	mn101	3	1	mn	101	At Devadaha
mn101:3.2	‘Is it really true that this is the venerables’ view?’	mn101	3	2	mn	101	At Devadaha
mn101:3.6	They admitted that it is.	mn101	3	6	mn	101	At Devadaha
mn101:4.1	I said to them,	mn101	4	1	mn	101	At Devadaha
mn101:4.2	‘But reverends, do you know	mn101	4	2	mn	101	At Devadaha
mn101:4.3	for sure that you existed in the past, and it is not the case that you did not exist?’	mn101	4	3	mn	101	At Devadaha
mn101:4.4	‘No we don’t, reverend.’	mn101	4	4	mn	101	At Devadaha
mn101:4.5	‘But reverends, do you know	mn101	4	5	mn	101	At Devadaha
mn101:4.6	for sure that you did bad deeds in the past?’	mn101	4	6	mn	101	At Devadaha
mn101:4.7	‘No we don’t, reverend.’	mn101	4	7	mn	101	At Devadaha
mn101:4.8	‘But reverends, do you know	mn101	4	8	mn	101	At Devadaha
mn101:4.9	that you did such and such bad deeds?’	mn101	4	9	mn	101	At Devadaha
mn101:4.10	‘No we don’t, reverend.’	mn101	4	10	mn	101	At Devadaha
mn101:4.11	‘But reverends, do you know	mn101	4	11	mn	101	At Devadaha
mn101:4.12	that so much suffering has already been worn away? Or that so much suffering still remains to be worn away? Or that when so much suffering is worn away all suffering will have been worn away?’	mn101	4	12	mn	101	At Devadaha
mn101:4.13	‘No we don’t, reverend.’	mn101	4	13	mn	101	At Devadaha
mn101:4.14	‘But reverends, do you know	mn101	4	14	mn	101	At Devadaha
mn101:4.15	about giving up unskillful qualities in this very life and embracing skillful qualities?’	mn101	4	15	mn	101	At Devadaha
mn101:4.16	‘No we don’t, reverend.’	mn101	4	16	mn	101	At Devadaha
mn101:5.1	‘So it seems that you don’t know any of these things.	mn101	5	1	mn	101	At Devadaha
mn101:5.7	In that case, it’s not appropriate for the Jain venerables to declare this.	mn101	5	7	mn	101	At Devadaha
mn101:6.1	Now, supposing you did know these things.	mn101	6	1	mn	101	At Devadaha
mn101:6.7	In that case, it would be appropriate for the Jain venerables to declare this.	mn101	6	7	mn	101	At Devadaha
mn101:7.1	Suppose a man was struck by an arrow thickly smeared with poison,	mn101	7	1	mn	101	At Devadaha
mn101:7.2	causing painful feelings, sharp and severe.	mn101	7	2	mn	101	At Devadaha
mn101:7.3	Their friends and colleagues, relatives and kin would get a surgeon to treat them.	mn101	7	3	mn	101	At Devadaha
mn101:7.4	The surgeon would cut open the wound with a scalpel,	mn101	7	4	mn	101	At Devadaha
mn101:7.5	causing painful feelings, sharp and severe.	mn101	7	5	mn	101	At Devadaha
mn101:7.6	They’d probe for the arrow,	mn101	7	6	mn	101	At Devadaha
mn101:7.7	causing painful feelings, sharp and severe.	mn101	7	7	mn	101	At Devadaha
mn101:7.8	They’d extract the arrow,	mn101	7	8	mn	101	At Devadaha
mn101:7.9	causing painful feelings, sharp and severe.	mn101	7	9	mn	101	At Devadaha
mn101:7.10	They’d apply cauterizing medicine to the wound,	mn101	7	10	mn	101	At Devadaha
mn101:7.11	causing painful feelings, sharp and severe.	mn101	7	11	mn	101	At Devadaha
mn101:7.12	After some time that wound would be healed and the skin regrown. They’d be healthy, happy, autonomous, master of themselves, able to go where they wanted.	mn101	7	12	mn	101	At Devadaha
mn101:7.13	They’d think,	mn101	7	13	mn	101	At Devadaha
mn101:7.14	“Earlier I was struck by an arrow thickly smeared with poison,	mn101	7	14	mn	101	At Devadaha
mn101:7.15	causing painful feelings, sharp and severe.	mn101	7	15	mn	101	At Devadaha
mn101:7.16	My friends and colleagues, relatives and kin got a surgeon to treat me.	mn101	7	16	mn	101	At Devadaha
mn101:7.17	At each step, the treatment was painful.	mn101	7	17	mn	101	At Devadaha
mn101:7.25	But these days that wound is healed and the skin regrown. I’m healthy, happy, autonomous, my own master, able to go where I want.”	mn101	7	25	mn	101	At Devadaha
mn101:8.1	In the same way, reverends, if you knew about these things,	mn101	8	1	mn	101	At Devadaha
mn101:8.7	it would be appropriate for the Jain venerables to declare this.	mn101	8	7	mn	101	At Devadaha
mn101:9.1	But since you don’t know any of these things,	mn101	9	1	mn	101	At Devadaha
mn101:9.7	it’s not appropriate for the Jain venerables to declare this.’	mn101	9	7	mn	101	At Devadaha
mn101:10.1	When I said this, those Jain ascetics said to me,	mn101	10	1	mn	101	At Devadaha
mn101:10.2	‘Reverend, the Jain ascetic of the Ñātika clan claims to be all-knowing and all-seeing, to know and see everything without exception, thus:	mn101	10	2	mn	101	At Devadaha
mn101:10.3	“Knowledge and vision are constantly and continually present to me, while walking, standing, sleeping, and waking.”	mn101	10	3	mn	101	At Devadaha
mn101:10.4	He says:	mn101	10	4	mn	101	At Devadaha
mn101:10.5	“O reverend Jain ascetics, you have done bad deeds in a past life. Wear them away with these severe and grueling austerities.	mn101	10	5	mn	101	At Devadaha
mn101:10.6	And when in the present you are restrained in body, speech, and mind, you’re not doing any bad deeds for the future.	mn101	10	6	mn	101	At Devadaha
mn101:10.7	So, due to eliminating past deeds by fervent mortification, and not doing any new deeds, there’s nothing to come up in the future.	mn101	10	7	mn	101	At Devadaha
mn101:10.8	With no future consequence, deeds end. With the ending of deeds, suffering ends. With the ending of suffering, feeling ends. And with the ending of feeling, all suffering will have been worn away.”	mn101	10	8	mn	101	At Devadaha
mn101:10.9	We endorse and accept this, and we are satisfied with it.’	mn101	10	9	mn	101	At Devadaha
mn101:11.1	When they said this, I said to them,	mn101	11	1	mn	101	At Devadaha
mn101:11.2	‘These five things can be seen to turn out in two different ways.	mn101	11	2	mn	101	At Devadaha
mn101:11.3	What five?	mn101	11	3	mn	101	At Devadaha
mn101:11.4	Faith, endorsement, oral transmission, reasoned train of thought, and acceptance of a view after deliberation.	mn101	11	4	mn	101	At Devadaha
mn101:11.5	These are the five things that can be seen to turn out in two different ways.	mn101	11	5	mn	101	At Devadaha
mn101:11.6	In this case, what faith in your teacher do you have when it comes to the past? What endorsement, oral transmission, reasoned train of thought, or acceptance of a view after deliberation?’	mn101	11	6	mn	101	At Devadaha
mn101:11.7	When I said this, I did not see any legitimate defense of their doctrine from the Jains.	mn101	11	7	mn	101	At Devadaha
mn101:12.1	Furthermore, I said to those Jain ascetics,	mn101	12	1	mn	101	At Devadaha
mn101:12.2	‘What do you think, reverends?	mn101	12	2	mn	101	At Devadaha
mn101:12.3	At a time of intense exertion and striving do you suffer painful, sharp, severe, acute feelings due to overexertion?	mn101	12	3	mn	101	At Devadaha
mn101:12.4	Whereas at a time without intense exertion and striving do you not suffer painful, sharp, severe, acute feelings due to overexertion?’	mn101	12	4	mn	101	At Devadaha
mn101:12.5	‘Reverend Gotama, at a time of intense exertion we suffer painful, sharp feelings due to overexertion,	mn101	12	5	mn	101	At Devadaha
mn101:12.6	not without intense exertion.’	mn101	12	6	mn	101	At Devadaha
mn101:13.1	‘So it seems that only at a time of intense exertion do you suffer painful, sharp feelings due to overexertion,	mn101	13	1	mn	101	At Devadaha
mn101:13.2	not without intense exertion.	mn101	13	2	mn	101	At Devadaha
mn101:13.3	In that case, it’s not appropriate for the Jain venerables to declare:	mn101	13	3	mn	101	At Devadaha
mn101:13.4	“Everything this individual experiences—pleasurable, painful, or neutral—is because of past deeds. …”	mn101	13	4	mn	101	At Devadaha
mn101:14.1	If at a time of intense exertion you did not suffer painful, sharp feelings due to overexertion,	mn101	14	1	mn	101	At Devadaha
mn101:14.2	and if without intense exertion you did experience such feelings,	mn101	14	2	mn	101	At Devadaha
mn101:14.3	it would be appropriate for the Jain venerables to declare this.	mn101	14	3	mn	101	At Devadaha
mn101:15.1	But since this is not the case,	mn101	15	1	mn	101	At Devadaha
mn101:15.3	aren’t you experiencing painful, sharp feelings due only to your own exertion, which out of ignorance, unknowing, and confusion you misconstrue to imply:	mn101	15	3	mn	101	At Devadaha
mn101:15.4	“Everything this individual experiences—pleasurable, painful, or neutral—is because of past deeds. …”?’	mn101	15	4	mn	101	At Devadaha
mn101:15.7	When I said this, I did not see any legitimate defense of their doctrine from the Jains.	mn101	15	7	mn	101	At Devadaha
mn101:16.1	Furthermore, I said to those Jain ascetics,	mn101	16	1	mn	101	At Devadaha
mn101:16.2	‘What do you think, reverends? If a deed is to be experienced in this life, can exertion make it be experienced in lives to come?’	mn101	16	2	mn	101	At Devadaha
mn101:16.3	‘No, reverend.’	mn101	16	3	mn	101	At Devadaha
mn101:16.4	‘But if a deed is to be experienced in lives to come, can exertion make it be experienced in this life?’	mn101	16	4	mn	101	At Devadaha
mn101:16.5	‘No, reverend.’	mn101	16	5	mn	101	At Devadaha
mn101:17.1	‘What do you think, reverends? If a deed is to be experienced as pleasure, can exertion make it be experienced as pain?’	mn101	17	1	mn	101	At Devadaha
mn101:17.2	‘No, reverend.’	mn101	17	2	mn	101	At Devadaha
mn101:17.3	‘But if a deed is to be experienced as pain, can exertion make it be experienced as pleasure?’	mn101	17	3	mn	101	At Devadaha
mn101:17.4	‘No, reverend.’	mn101	17	4	mn	101	At Devadaha
mn101:18.1	‘What do you think, reverends? If a deed is to be experienced when fully ripened, can exertion make it be experienced when not fully ripened?’	mn101	18	1	mn	101	At Devadaha
mn101:18.2	‘No, reverend.’	mn101	18	2	mn	101	At Devadaha
mn101:18.3	‘But if a deed is to be experienced when not fully ripened, can exertion make it be experienced when fully ripened?’	mn101	18	3	mn	101	At Devadaha
mn101:18.4	‘No, reverend.’	mn101	18	4	mn	101	At Devadaha
mn101:19.1	‘What do you think, reverends? If a deed is to be experienced strongly, can exertion make it be experienced weakly?’	mn101	19	1	mn	101	At Devadaha
mn101:19.2	‘No, reverend.’	mn101	19	2	mn	101	At Devadaha
mn101:19.3	‘But if a deed is to be experienced weakly, can exertion make it be experienced strongly?’	mn101	19	3	mn	101	At Devadaha
mn101:19.4	‘No, reverend.’	mn101	19	4	mn	101	At Devadaha
mn101:20.1	‘What do you think, reverends? If a deed is to be experienced, can exertion make it not be experienced?’	mn101	20	1	mn	101	At Devadaha
mn101:20.2	‘No, reverend.’	mn101	20	2	mn	101	At Devadaha
mn101:20.3	‘But if a deed is not to be experienced, can exertion make it be experienced?’	mn101	20	3	mn	101	At Devadaha
mn101:20.4	‘No, reverend.’	mn101	20	4	mn	101	At Devadaha
mn101:21.1	‘So it seems that exertion cannot change the way deeds are experienced in any of these ways.	mn101	21	1	mn	101	At Devadaha
mn101:21.2	This being so, your exertion and striving are fruitless.’	mn101	21	2	mn	101	At Devadaha
mn101:22.1	Such is the doctrine of the Jain ascetics.	mn101	22	1	mn	101	At Devadaha
mn101:22.2	Saying this, the Jain ascetics deserve rebuttal and criticism on ten legitimate grounds.	mn101	22	2	mn	101	At Devadaha
mn101:22.3	If sentient beings experience pleasure and pain because of past deeds,	mn101	22	3	mn	101	At Devadaha
mn101:22.4	clearly the Jains have done bad deeds in the past, since they now experience such intense pain.	mn101	22	4	mn	101	At Devadaha
mn101:22.5	If sentient beings experience pleasure and pain because of God Almighty’s creation,	mn101	22	5	mn	101	At Devadaha
mn101:22.6	clearly the Jains were created by a bad God, since they now experience such intense pain.	mn101	22	6	mn	101	At Devadaha
mn101:22.7	If sentient beings experience pleasure and pain because of circumstance and nature,	mn101	22	7	mn	101	At Devadaha
mn101:22.8	clearly the Jains arise from bad circumstances, since they now experience such intense pain.	mn101	22	8	mn	101	At Devadaha
mn101:22.9	If sentient beings experience pleasure and pain because of the class of rebirth,	mn101	22	9	mn	101	At Devadaha
mn101:22.10	clearly the Jains have been reborn in a bad class, since they now experience such intense pain.	mn101	22	10	mn	101	At Devadaha
mn101:22.11	If sentient beings experience pleasure and pain because of exertion in this life,	mn101	22	11	mn	101	At Devadaha
mn101:22.12	clearly the Jains exert themselves badly in this life, since they now experience such intense pain.	mn101	22	12	mn	101	At Devadaha
mn101:22.13	The Jains deserve criticism whether or not sentient beings experience pleasure and pain because of past deeds,	mn101	22	13	mn	101	At Devadaha
mn101:22.15	or God Almighty’s creation,	mn101	22	15	mn	101	At Devadaha
mn101:22.17	or circumstance and nature,	mn101	22	17	mn	101	At Devadaha
mn101:22.19	or class of rebirth,	mn101	22	19	mn	101	At Devadaha
mn101:22.21	or exertion in this life.	mn101	22	21	mn	101	At Devadaha
mn101:22.23	Such is the doctrine of the Jain ascetics.	mn101	22	23	mn	101	At Devadaha
mn101:22.24	The Jain ascetics who say this deserve rebuttal and criticism on these ten legitimate grounds.	mn101	22	24	mn	101	At Devadaha
mn101:22.25	That’s how exertion and striving is fruitless.	mn101	22	25	mn	101	At Devadaha
mn101:23.1	And how is exertion and striving fruitful?	mn101	23	1	mn	101	At Devadaha
mn101:23.2	It’s when a mendicant doesn’t bring suffering upon themselves; and they don’t forsake legitimate pleasure, but they’re not besotted with that pleasure.	mn101	23	2	mn	101	At Devadaha
mn101:23.3	They understand:	mn101	23	3	mn	101	At Devadaha
mn101:23.4	‘When I actively strive I become dispassionate towards this source of suffering. But when I develop equanimity I become dispassionate towards this other source of suffering.’	mn101	23	4	mn	101	At Devadaha
mn101:23.5	So they either actively strive or develop equanimity as appropriate.	mn101	23	5	mn	101	At Devadaha
mn101:23.7	Through active striving they become dispassionate towards that specific source of suffering,	mn101	23	7	mn	101	At Devadaha
mn101:23.8	and so that suffering is worn away.	mn101	23	8	mn	101	At Devadaha
mn101:23.9	Through developing equanimity they become dispassionate towards that other source of suffering,	mn101	23	9	mn	101	At Devadaha
mn101:23.10	and so that suffering is worn away.	mn101	23	10	mn	101	At Devadaha
mn101:24.1	Suppose a man is in love with a woman, full of intense desire and lust.	mn101	24	1	mn	101	At Devadaha
mn101:24.2	Then he sees her standing together with another man, chatting, giggling, and laughing.	mn101	24	2	mn	101	At Devadaha
mn101:24.3	What do you think, mendicants?	mn101	24	3	mn	101	At Devadaha
mn101:24.4	Would that give rise to sorrow, lamentation, pain, sadness, and distress for him?”	mn101	24	4	mn	101	At Devadaha
mn101:24.5	“Yes, sir.	mn101	24	5	mn	101	At Devadaha
mn101:24.6	Why is that?	mn101	24	6	mn	101	At Devadaha
mn101:24.7	Because that man is in love with that woman, full of intense desire and lust.”	mn101	24	7	mn	101	At Devadaha
mn101:25.1	“Then that man might think:	mn101	25	1	mn	101	At Devadaha
mn101:25.2	‘I’m in love with that woman, full of intense desire and lust.	mn101	25	2	mn	101	At Devadaha
mn101:25.3	When I saw her standing together with another man, chatting, giggling, and laughing, it gave rise to sorrow, lamentation, pain, sadness, and distress for me.	mn101	25	3	mn	101	At Devadaha
mn101:25.4	Why don’t I give up that desire and lust for that woman?’	mn101	25	4	mn	101	At Devadaha
mn101:25.5	So that’s what he did.	mn101	25	5	mn	101	At Devadaha
mn101:25.6	Some time later he sees her again standing together with another man, chatting, giggling, and laughing.	mn101	25	6	mn	101	At Devadaha
mn101:25.7	What do you think, mendicants?	mn101	25	7	mn	101	At Devadaha
mn101:25.8	Would that give rise to sorrow, lamentation, pain, sadness, and distress for him?”	mn101	25	8	mn	101	At Devadaha
mn101:25.9	“No, sir.	mn101	25	9	mn	101	At Devadaha
mn101:25.10	Why is that?	mn101	25	10	mn	101	At Devadaha
mn101:25.11	Because he no longer desires that woman.”	mn101	25	11	mn	101	At Devadaha
mn101:26.1	“In the same way, a mendicant doesn’t bring suffering upon themselves; and they don’t forsake legitimate pleasure, but they’re not besotted with that pleasure.	mn101	26	1	mn	101	At Devadaha
mn101:26.2	They understand:	mn101	26	2	mn	101	At Devadaha
mn101:26.3	‘When I actively strive I become dispassionate towards this source of suffering. But when I develop equanimity I become dispassionate towards this other source of suffering.’	mn101	26	3	mn	101	At Devadaha
mn101:26.4	So they either actively strive or develop equanimity as appropriate.	mn101	26	4	mn	101	At Devadaha
mn101:26.6	Through active striving they become dispassionate towards that specific source of suffering,	mn101	26	6	mn	101	At Devadaha
mn101:26.7	and so that suffering is worn away.	mn101	26	7	mn	101	At Devadaha
mn101:26.8	Through developing equanimity they become dispassionate towards that other source of suffering,	mn101	26	8	mn	101	At Devadaha
mn101:26.9	and so that suffering is worn away.	mn101	26	9	mn	101	At Devadaha
mn101:26.10	That’s how exertion and striving is fruitful.	mn101	26	10	mn	101	At Devadaha
mn101:27.1	Furthermore, a mendicant reflects:	mn101	27	1	mn	101	At Devadaha
mn101:27.2	‘When I live as I please, unskillful qualities grow and skillful qualities decline.	mn101	27	2	mn	101	At Devadaha
mn101:27.3	But when I strive painfully, unskillful qualities decline and skillful qualities grow.	mn101	27	3	mn	101	At Devadaha
mn101:27.4	Why don’t I strive painfully?’	mn101	27	4	mn	101	At Devadaha
mn101:27.5	So that’s what they do,	mn101	27	5	mn	101	At Devadaha
mn101:27.6	and as they do so unskillful qualities decline and skillful qualities grow.	mn101	27	6	mn	101	At Devadaha
mn101:27.7	After some time, they no longer strive painfully.	mn101	27	7	mn	101	At Devadaha
mn101:27.8	Why is that?	mn101	27	8	mn	101	At Devadaha
mn101:27.9	Because they have accomplished the goal for which they strived painfully.	mn101	27	9	mn	101	At Devadaha
mn101:28.1	Suppose an arrowsmith was heating an arrow shaft between two firebrands, making it straight and fit for use.	mn101	28	1	mn	101	At Devadaha
mn101:29.1	After it’s been made straight and fit for use, they’d no longer heat it to make it straight and fit for use.	mn101	29	1	mn	101	At Devadaha
mn101:29.2	Why is that?	mn101	29	2	mn	101	At Devadaha
mn101:29.3	Because they have accomplished the goal for which they heated it.	mn101	29	3	mn	101	At Devadaha
mn101:29.5	In the same way, a mendicant reflects:	mn101	29	5	mn	101	At Devadaha
mn101:29.6	‘When I live as I please, unskillful qualities grow and skillful qualities decline.	mn101	29	6	mn	101	At Devadaha
mn101:29.7	But when I strive painfully, unskillful qualities decline and skillful qualities grow.	mn101	29	7	mn	101	At Devadaha
mn101:29.8	Why don’t I strive painfully?’ …	mn101	29	8	mn	101	At Devadaha
mn101:29.14	After some time, they no longer strive painfully.	mn101	29	14	mn	101	At Devadaha
mn101:29.15	That too is how exertion and striving is fruitful.	mn101	29	15	mn	101	At Devadaha
mn101:30.1	Furthermore, a Realized One arises in the world, perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.	mn101	30	1	mn	101	At Devadaha
mn101:30.2	He has realized with his own insight this world—with its gods, Māras, and divinities, this population with its ascetics and brahmins, gods and humans—and he makes it known to others.	mn101	30	2	mn	101	At Devadaha
mn101:30.3	He proclaims a teaching that is good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And he reveals a spiritual practice that’s entirely full and pure.	mn101	30	3	mn	101	At Devadaha
mn101:31.1	A householder hears that teaching, or a householder’s child, or someone reborn in a good family.	mn101	31	1	mn	101	At Devadaha
mn101:31.2	They gain faith in the Realized One,	mn101	31	2	mn	101	At Devadaha
mn101:31.3	and reflect:	mn101	31	3	mn	101	At Devadaha
mn101:31.4	‘Life at home is cramped and dirty, life gone forth is wide open.	mn101	31	4	mn	101	At Devadaha
mn101:31.5	It’s not easy for someone living at home to lead the spiritual life utterly full and pure, like a polished shell.	mn101	31	5	mn	101	At Devadaha
mn101:31.6	Why don’t I shave off my hair and beard, dress in ocher robes, and go forth from the lay life to homelessness?’	mn101	31	6	mn	101	At Devadaha
mn101:31.7	After some time they give up a large or small fortune, and a large or small family circle. They shave off hair and beard, dress in ocher robes, and go forth from the lay life to homelessness.	mn101	31	7	mn	101	At Devadaha
mn101:32.1	Once they’ve gone forth, they take up the training and livelihood of the mendicants. They give up killing living creatures, renouncing the rod and the sword. They’re scrupulous and kind, living full of sympathy for all living beings.	mn101	32	1	mn	101	At Devadaha
mn101:32.2	They give up stealing. They take only what’s given, and expect only what’s given. They keep themselves clean by not thieving.	mn101	32	2	mn	101	At Devadaha
mn101:32.3	They give up unchastity. They are chaste, set apart, avoiding the vulgar act of sex.	mn101	32	3	mn	101	At Devadaha
mn101:32.4	They give up lying. They speak the truth and stick to the truth. They’re honest and dependable, and don’t trick the world with their words.	mn101	32	4	mn	101	At Devadaha
