segment_id	segment_text	comment_text
an10.109:6.4	This is the noble emetic that works without fail. Relying on this emetic, sentient beings who are liable to rebirth, old age, and death, to sorrow, lamentation, pain, sadness, and distress are freed from all these things.”	NA
an10.110:0.1	Numbered Discourses 10.110	NA
an10.110:0.2	11. Perceptions for Ascetics	NA
an10.110:0.3	Blown Away	NA
an10.110:1.1	“Mendicants, these ten qualities should be blown away.	NA
an10.110:1.2	What ten?	NA
an10.110:1.3	For one of right view, wrong view is blown away.	NA
an10.110:1.4	And the many bad, unskillful qualities produced by wrong view are blown away.	NA
an10.110:1.5	And because of right view, many skillful qualities are fully developed.	NA
an10.110:2.1	For one of right thought, wrong thought is blown away. …	NA
an10.110:2.2	For one of right speech, wrong speech is blown away. …	NA
an10.110:2.3	For one of right action, wrong action is blown away. …	NA
an10.110:2.4	For one of right livelihood, wrong livelihood is blown away. …	NA
an10.110:2.5	For one of right effort, wrong effort is blown away. …	NA
an10.110:2.6	For one of right mindfulness, wrong mindfulness is blown away. …	NA
an10.110:2.7	For one of right immersion, wrong immersion is blown away. …	NA
an10.110:2.8	For one of right knowledge, wrong knowledge is blown away. …	NA
an10.110:3.1	For one of right freedom, wrong freedom is blown away.	NA
an10.110:3.2	And the many bad, unskillful qualities produced by wrong freedom are blown away.	NA
an10.110:3.3	And because of right freedom, many skillful qualities are fully developed.	NA
an10.110:3.4	These are the ten qualities that should be blown away.”	NA
an10.111:0.1	Numbered Discourses 10.111	NA
an10.111:0.2	11. Perceptions for Ascetics	NA
an10.111:0.3	An Adept (1st)	NA
an10.111:1.1	Then a mendicant went up to the Buddha, bowed, sat down to one side, and said to him:	NA
an10.111:2.1	“Sir, they speak of this person called ‘an adept’.	NA
an10.111:2.2	How is an adept mendicant defined?”	NA
an10.111:2.3	“Mendicant, it’s when a mendicant has an adept’s right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, right immersion, right knowledge, and right freedom.	NA
an10.111:2.4	That’s how a mendicant is an adept.”	NA
an10.112:0.1	Numbered Discourses 10.112	NA
an10.112:0.2	11. Perceptions for Ascetics	NA
an10.112:0.3	An Adept (2nd)	NA
an10.112:1.1	“Mendicants, there are ten qualities of an adept.	NA
an10.112:1.2	What ten?	NA
an10.112:1.3	An adept’s right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, right immersion, right knowledge, and right freedom.	NA
an10.112:1.4	These are the ten qualities of an adept.”	NA
an10.112:1.5	NA	NA
an10.112:1.6	NA	NA
an10.112:2.1	NA	NA
an10.112:2.2	NA	NA
an10.112:2.3	NA	NA
an10.113:0.1	Numbered Discourses 10.113	NA
an10.113:0.2	12. The Ceremony of Descent	NA
an10.113:0.3	Bad Principles (1st)	NA
an10.113:1.1	“Mendicants, you should know bad principles with bad results.	Here and following BB’s translation is less than ideal. Dhamma is not translated, and attha/anattha is, I think, mistranslated. Here it is clearly the result of the dhamma. The point is not that it is “beneficial”, i.e. that is creates benefit, but that it is a benefit created by the dhamma. Dhamma is cause, attha effect.
an10.113:1.2	And you should know good principles with good results.	NA
an10.113:1.3	Knowing these things, your practice should follow the good principles with good results.	NA
an10.113:2.1	And what are bad principles with bad results?	NA
an10.113:2.2	Wrong view, wrong thought, wrong speech, wrong action, wrong livelihood, wrong effort, wrong mindfulness, wrong immersion, wrong knowledge, and wrong freedom.	NA
an10.113:2.3	These are called bad principles with bad results.	NA
an10.113:3.1	And what are good principles with good results?	NA
an10.113:3.2	Right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, right immersion, right knowledge, and right freedom.	NA
an10.113:3.3	These are called good principles with good results.	NA
an10.113:4.1	‘You should know bad principles with bad results.	NA
an10.113:4.2	And you should know good principles with good results.	NA
an10.113:4.3	Knowing these things, your practice should follow the good principles with good results.’	NA
an10.113:4.4	That’s what I said, and this is why I said it.”	NA
an10.114:0.1	Numbered Discourses 10.114	NA
an10.114:0.2	12. The Ceremony of Descent	NA
an10.114:0.3	Bad Principles (2nd)	NA
an10.114:1.1	“Mendicants, you should know bad principles and good principles.	NA
an10.114:1.2	And you should know bad results and good results.	NA
an10.114:1.3	Knowing these things, your practice should follow the good principles with good results.	NA
an10.114:2.1	So what are bad principles? What are good principles? What are bad results? And what are good results?	NA
an10.114:3.1	Wrong view is a bad principle.	NA
an10.114:3.2	Right view is a good principle.	NA
an10.114:3.3	And the many bad, unskillful qualities produced by wrong view are bad results.	NA
an10.114:3.4	And the many skillful qualities fully developed because of right view are good results.	NA
an10.114:4.1	Wrong thought is a bad principle.	NA
an10.114:4.2	Right thought is a good principle.	NA
an10.114:4.3	And the many bad, unskillful qualities produced by wrong thought are bad results.	NA
an10.114:4.4	And the many skillful qualities fully developed because of right thought are good results.	NA
an10.114:5.1	Wrong speech is a bad principle.	NA
an10.114:5.2	Right speech is a good principle.	NA
an10.114:5.3	And the many bad, unskillful qualities produced by wrong speech are bad results.	NA
an10.114:5.4	And the many skillful qualities fully developed because of right speech are good results.	NA
an10.114:6.1	Wrong action is a bad principle.	NA
an10.114:6.2	Right action is a good principle.	NA
an10.114:6.3	And the many bad, unskillful qualities produced by wrong action are bad results.	NA
an10.114:6.4	And the many skillful qualities fully developed because of right action are good results.	NA
an10.114:7.1	Wrong livelihood is a bad principle.	NA
an10.114:7.2	Right livelihood is a good principle.	NA
an10.114:7.3	And the many bad, unskillful qualities produced by wrong livelihood are bad results.	NA
an10.114:7.4	And the many skillful qualities fully developed because of right livelihood are good results.	NA
an10.114:8.1	Wrong effort is a bad principle.	NA
an10.114:8.2	Right effort is a good principle.	NA
an10.114:8.3	And the many bad, unskillful qualities produced by wrong effort are bad results.	NA
an10.114:8.4	And the many skillful qualities fully developed because of right effort are good results.	NA
an10.114:9.1	Wrong mindfulness is a bad principle.	NA
an10.114:9.2	Right mindfulness is a good principle.	NA
an10.114:9.3	And the many bad, unskillful qualities produced by wrong mindfulness are bad results.	NA
an10.114:9.4	And the many skillful qualities fully developed because of right mindfulness are good results.	NA
an10.114:10.1	Wrong immersion is a bad principle.	NA
an10.114:10.2	Right immersion is a good principle.	NA
an10.114:10.3	And the many bad, unskillful qualities produced by wrong immersion are bad results.	NA
an10.114:10.4	And the many skillful qualities fully developed because of right immersion are good results.	NA
an10.114:11.1	Wrong knowledge is a bad principle.	NA
an10.114:11.2	Right knowledge is a good principle.	NA
an10.114:11.3	And the many bad, unskillful qualities produced by wrong knowledge are bad results.	NA
an10.114:11.4	And the many skillful qualities fully developed because of right knowledge are good results.	NA
an10.114:12.1	Wrong freedom is a bad principle.	NA
an10.114:12.2	Right freedom is a good principle.	NA
an10.114:12.3	And the many bad, unskillful qualities produced by wrong freedom are bad results.	NA
an10.114:12.4	And the many skillful qualities fully developed because of right freedom are good results.	NA
an10.114:13.1	‘You should know bad principles and good principles.	NA
an10.114:13.2	And you should know bad results and good results.	NA
an10.114:13.3	Knowing these things, your practice should follow the good principles with good results.’	NA
an10.114:13.4	That’s what I said, and this is why I said it.”	NA
an10.115:0.1	Numbered Discourses 10.115	NA
an10.115:0.2	12. The Ceremony of Descent	NA
an10.115:0.3	Bad Principles (3rd)	NA
an10.115:1.1	“Mendicants, you should know bad principles and good principles.	NA
an10.115:1.2	And you should know bad results and good results.	NA
an10.115:1.3	Knowing these things, your practice should follow the good principles with good results.”	NA
an10.115:1.4	That is what the Buddha said.	NA
an10.115:1.5	When he had spoken, the Holy One got up from his seat and entered his dwelling.	NA
an10.115:2.1	Soon after the Buddha left, those mendicants considered,	This idiom normally refers to thought, and is a little out of place here.
an10.115:2.2	“The Buddha gave this brief summary recital, then entered his dwelling without explaining the meaning in detail.	NA
an10.115:2.3	NA	NA
an10.115:2.4	NA	NA
an10.115:2.5	NA	NA
an10.115:2.6	Who can explain in detail the meaning of this brief summary recital given by the Buddha?”	NA
an10.115:3.1	Then they considered,	NA
an10.115:3.2	“This Venerable Ānanda is praised by the Buddha and esteemed by his sensible spiritual companions.	NA
an10.115:3.3	He is capable of explaining in detail the meaning of this brief summary recital given by the Buddha.	NA
an10.115:3.4	Let’s go to him, and ask him about this matter.	NA
an10.115:3.5	As he answers, so we’ll remember it.”	NA
an10.115:4.1	Then those mendicants went to Ānanda, and exchanged greetings with him.	NA
an10.115:4.2	When the greetings and polite conversation were over, they sat down to one side. They told him what had happened, and said,	NA
an10.115:5.1	NA	NA
an10.115:5.2	NA	NA
an10.115:5.3	NA	NA
an10.115:6.1	NA	NA
an10.115:6.2	NA	NA
an10.115:6.3	NA	NA
an10.115:6.4	NA	NA
an10.115:6.5	NA	NA
an10.115:7.1	NA	NA
an10.115:7.2	NA	NA
an10.115:7.3	NA	NA
an10.115:7.4	NA	NA
an10.115:7.5	NA	NA
an10.115:7.6	“May Venerable Ānanda please explain this.”	NA
an10.115:8.1	“Reverends, suppose there was a person in need of heartwood. And while wandering in search of heartwood he’d come across a large tree standing with heartwood. But he’d pass over the roots and trunk, imagining that the heartwood should be sought in the branches and leaves.	NA
an10.115:8.2	Such is the consequence for the venerables. Though you were face to face with the Buddha, you overlooked him, imagining that you should ask me about this matter.	BB has “And so it is with you” for evam sampamidam. But here sampada has the sense of “outcome, consequence”. This is an idiom always used in a context where someone has done something ill-advised, and has to deal with the consequences. Lit: “Such is the consequence for the venerables”. Idiomatically: “That’s what you get.”
an10.115:8.3	For he is the Buddha, the one who knows and sees. He is vision, he is knowledge, he is the manifestation of principle, he is the manifestation of divinity. He is the teacher, the proclaimer, the elucidator of meaning, the bestower of freedom from death, the lord of truth, the Realized One.	NA
an10.115:8.4	That was the time to approach the Buddha and ask about this matter.	NA
an10.115:8.5	You should have remembered it in line with the Buddha’s answer.”	NA
an10.115:9.1	“Certainly he is the Buddha, the one who knows and sees. He is vision, he is knowledge, he is the manifestation of principle, he is the manifestation of divinity. He is the teacher, the proclaimer, the elucidator of meaning, the bestower of freedom from death, the lord of truth, the Realized One.	NA
an10.115:9.2	That was the time to approach the Buddha and ask about this matter.	NA
an10.115:9.3	We should have remembered it in line with the Buddha’s answer.	NA
an10.115:9.4	Still, Venerable Ānanda is praised by the Buddha and esteemed by his sensible spiritual companions.	NA
an10.115:9.5	You are capable of explaining in detail the meaning of this brief summary recital given by the Buddha.	NA
an10.115:9.6	Please explain this, if it’s no trouble.”	This is an oddly difficult idiom. Compare with the “if” version at, say MN 75. Here BB has “without finding it troublesome”. Which is fine, but it seems to me the point of this version, as opposed to the if version, is that it returns agency to the addressee. It’s inviting them to give an unburdensome explanation. Literally it would be “making it unproblematic [for you]”, i.e. “without making a problem out of it.” But that sounds passive-aggressive, while the Pali is deferential and polite. It’s like a combination of “take it easy “and” keep it simple”. “if you don’t mind” is not really exact, but it is the only way I can see to keep the phrase as it should be, a minor politeism.
an10.115:10.1	“Then listen and apply your mind well, I will speak.”	NA
an10.115:10.2	“Yes, reverend,” they replied.	NA
an10.115:10.3	Ānanda said this:	NA
an10.115:11.1	“Reverends, the Buddha gave this brief summary recital, then entered his dwelling without explaining the meaning in detail:	NA
an10.115:11.2	‘You should know bad principles and good principles.	NA
an10.115:11.3	And you should know bad results and good results.	NA
an10.115:11.4	Knowing these things, your practice should follow the good principles with good results.’	NA
an10.115:12.1	So what are bad principles? What are good principles? What are bad results? And what are good results?	NA
an10.115:13.1	Wrong view is a bad principle.	NA
an10.115:13.2	Right view is a good principle.	NA
an10.115:13.3	And the many bad, unskillful qualities produced by wrong view are bad results.	NA
an10.115:13.4	And the many skillful qualities fully developed because of right view are good results.	NA
an10.115:14.1	Wrong thought is a bad principle.	NA
an10.115:14.2	Right thought is a good principle. …	NA
an10.115:14.3	Wrong speech is a bad principle.	NA
an10.115:14.4	Right speech is a good principle. …	NA
an10.115:14.5	Wrong action is a bad principle.	NA
an10.115:14.6	Right action is a good principle. …	NA
an10.115:14.7	Wrong livelihood is a bad principle.	NA
an10.115:14.8	Right livelihood is a good principle. …	NA
an10.115:14.9	Wrong effort is a bad principle.	NA
an10.115:14.10	Right effort is a good principle. …	NA
an10.115:14.11	Wrong mindfulness is a bad principle.	NA
an10.115:14.12	Right mindfulness is a good principle. …	NA
an10.115:14.13	Wrong immersion is a bad principle.	NA
an10.115:14.14	Right immersion is a good principle. …	NA
an10.115:14.15	Wrong knowledge is a bad principle.	NA
an10.115:14.16	Right knowledge is a good principle. …	NA
an10.115:15.1	Wrong freedom is a bad principle.	NA
an10.115:15.2	Right freedom is a good principle.	NA
an10.115:15.3	And the many bad, unskillful qualities produced by wrong freedom are bad results.	NA
an10.115:15.4	And the many skillful qualities fully developed because of right freedom are good results.	NA
an10.115:16.1	The Buddha gave this brief summary recital, then entered his dwelling without explaining the meaning in detail:	NA
an10.115:16.2	‘You should know bad principles and good principles …	NA
an10.115:16.3	and practice accordingly.’ And this is how I understand the detailed meaning of this summary recital.	NA
an10.115:16.4	If you wish, you may go to the Buddha and ask him about this.	NA
an10.115:16.5	You should remember it in line with the Buddha’s answer.”	NA
an10.115:17.1	“Yes, reverend,” said those mendicants, approving and agreeing with what Ānanda said. Then they rose from their seats and went to the Buddha, bowed, sat down to one side, and told him what had happened. Then they said:	NA
an10.115:18.1	NA	NA
an10.115:18.2	NA	NA
an10.115:18.3	NA	NA
an10.115:19.1	NA	NA
an10.115:19.2	NA	NA
an10.115:19.3	NA	NA
an10.115:19.4	NA	NA
an10.115:19.5	NA	NA
an10.115:20.1	NA	NA
an10.115:20.2	NA	NA
an10.115:20.3	NA	NA
an10.115:20.4	NA	NA
an10.115:20.5	NA	NA
an10.115:21.1	“Sir, we went to Ānanda and asked him about this matter.	NA
an10.115:21.2	And Ānanda clearly explained the meaning to us in this manner, with these words and phrases.”	NA
an10.115:22.1	“Good, good, mendicants!	NA
an10.115:22.2	Ānanda is astute,	NA
an10.115:22.3	he has great wisdom.	NA
an10.115:22.4	If you came to me and asked this question, I would answer it in exactly the same way as Ānanda.	NA
an10.115:22.5	That is what it means, and that’s how you should remember it.”	NA
an10.116:0.1	Numbered Discourses 10.116	NA
an10.116:0.2	12. The Ceremony of Descent	NA
an10.116:0.3	With Ajita	NA
an10.116:1.1	Then the wanderer Ajita went up to the Buddha, and exchanged greetings with him.	NA
an10.116:1.2	When the greetings and polite conversation were over, he sat down to one side and said to the Buddha,	NA
an10.116:2.1	“Worthy Gotama, we have a spiritual companion called ‘Astute’.	NA
an10.116:2.2	He has worked out around five hundred arguments by which followers of other religions will know when they’ve been refuted.”	NA
an10.116:3.1	Then the Buddha said to the mendicants,	NA
an10.116:3.2	“Mendicants, do you remember this Astute’s points?”	NA
an10.116:3.3	“Now is the time, Blessed One! Now is the time, Holy One!	NA
an10.116:3.4	Let the Buddha speak and the mendicants will remember it.”	NA
an10.116:4.1	“Well then, mendicants, listen and apply your mind well, I will speak.”	NA
an10.116:4.2	“Yes, sir,” they replied.	NA
an10.116:4.3	The Buddha said this:	NA
an10.116:5.1	“Mendicants, take a certain person who rebuts and quashes unprincipled statements with unprincipled statements. This delights an unprincipled assembly,	BB has “refutes and disproves” here, which surely misses the point. The doctrine is not disproved, merely suppressed. And this is moreover the root meaning of these words.
an10.116:5.2	who make a dreadful racket:	NA
an10.116:5.3	‘He is truly astute! He is truly astute!’	NA
an10.116:6.1	Another person rebuts and quashes principled statements with unprincipled statements. This delights an unprincipled assembly,	NA
an10.116:6.2	who make a dreadful racket:	NA
an10.116:6.3	‘He is truly astute! He is truly astute!’	NA
an10.116:7.1	Another person rebuts and quashes principled and unprincipled statements with unprincipled statements. This delights an unprincipled assembly,	NA
an10.116:7.2	who make a dreadful racket:	NA
an10.116:7.3	‘He is truly astute! He is truly astute!’	See BB for the considerable variants. None of these change the fact that the Buddha nowhere actually addresses the 500 points.
an10.116:8.1	Mendicants, you should know bad principles and good principles.	NA
an10.116:8.2	And you should know bad results and good results.	NA
an10.116:8.3	Knowing these things, your practice should follow the good principles with good results.	NA
an10.116:9.1	So what are bad principles? What are good principles? What are bad results? And what are good results?	NA
an10.116:9.2	Wrong view is a bad principle.	NA
an10.116:9.3	Right view is a good principle.	NA
an10.116:9.4	And the many bad, unskillful qualities produced by wrong view are bad results.	NA
an10.116:9.5	And the many skillful qualities fully developed because of right view are good results.	NA
an10.116:10.1	Wrong thought is a bad principle.	NA
an10.116:10.2	Right thought is a good principle. …	NA
an10.116:10.3	Wrong speech is a bad principle.	NA
an10.116:10.4	Right speech is a good principle. …	NA
an10.116:10.5	Wrong action is a bad principle.	NA
an10.116:10.6	Right action is a good principle. …	NA
an10.116:10.7	Wrong livelihood is a bad principle.	NA
an10.116:10.8	Right livelihood is a good principle. …	NA
an10.116:10.9	Wrong effort is a bad principle.	NA
an10.116:10.10	Right effort is a good principle. …	NA
an10.116:10.11	Wrong mindfulness is a bad principle.	NA
an10.116:10.12	Right mindfulness is a good principle. …	NA
an10.116:10.13	Wrong immersion is a bad principle.	NA
an10.116:10.14	Right immersion is a good principle. …	NA
an10.116:10.15	Wrong knowledge is a bad principle.	NA
an10.116:10.16	Right knowledge is a good principle. …	NA
an10.116:11.1	Wrong freedom is a bad principle.	NA
an10.116:11.2	Right freedom is a good principle.	NA
an10.116:11.3	And the many bad, unskillful qualities produced by wrong freedom are bad results.	NA
an10.116:11.4	And the many skillful qualities fully developed because of right freedom are good results.	NA
an10.116:12.1	‘You should know bad principles and good principles.	NA
an10.116:12.2	And you should know bad results and good results.	NA
an10.116:12.3	Knowing these things, your practice should follow the good principles with good results.’	NA
an10.116:12.4	That’s what I said, and this is why I said it.”	NA
an10.117:0.1	Numbered Discourses 10.117	NA
an10.117:0.2	12. The Ceremony of Descent	NA
an10.117:0.3	With Saṅgārava	NA
an10.117:1.1	Then Saṅgārava the brahmin went up to the Buddha, and exchanged greetings with him.	NA
an10.117:1.2	When the greetings and polite conversation were over, he sat down to one side and said to the Buddha:	NA
an10.117:1.3	“Worthy Gotama, what is the near shore? And what is the far shore?”	NA
an10.117:1.4	“Wrong view is the near shore, brahmin, and right view is the far shore.	NA
an10.117:1.5	Wrong thought is the near shore, and right thought is the far shore.	NA
an10.117:1.6	Wrong speech is the near shore, and right speech is the far shore.	NA
an10.117:1.7	Wrong action is the near shore, and right action is the far shore.	NA
an10.117:1.8	Wrong livelihood is the near shore, and right livelihood is the far shore.	NA
an10.117:1.9	Wrong effort is the near shore, and right effort is the far shore.	NA
an10.117:1.10	Wrong mindfulness is the near shore, and right mindfulness is the far shore.	NA
an10.117:1.11	Wrong immersion is the near shore, and right immersion is the far shore.	NA
an10.117:1.12	Wrong knowledge is the near shore, and right knowledge is the far shore.	NA
an10.117:1.13	Wrong freedom is the near shore, and right freedom is the far shore.	NA
an10.117:1.14	This is the near shore, and this is the far shore.	NA
an10.117:2.1	Few are those among humans	NA
an10.117:2.2	who cross to the far shore.	NA
an10.117:2.3	The rest just run around	NA
an10.117:2.4	on the near shore.	NA
an10.117:3.1	When the teaching is well explained,	NA
an10.117:3.2	those who practice accordingly	NA
an10.117:3.3	are the ones who will cross over	NA
an10.117:3.4	Death’s dominion so hard to pass.	NA
an10.117:4.1	Rid of dark qualities,	NA
an10.117:4.2	an astute person should develop the bright.	NA
an10.117:4.3	Leaving home behind	NA
an10.117:4.4	for the seclusion so hard to enjoy,	NA
an10.117:5.1	find delight there,	NA
an10.117:5.2	having left behind sensual pleasures.	NA
an10.117:5.3	Owning nothing, an astute person	NA
an10.117:5.4	would cleanse themselves of mental corruptions.	NA
an10.117:6.1	Those whose minds are rightly developed	NA
an10.117:6.2	in the awakening factors;	NA
an10.117:6.3	who, letting go of attachments,	NA
an10.117:6.4	delight in not grasping:	NA
an10.117:6.5	with defilements ended, brilliant,	NA
an10.117:6.6	they are quenched in this world.”	NA
an10.118:0.1	Numbered Discourses 10.118	NA
an10.118:0.2	12. The Ceremony of Descent	NA
an10.118:0.3	The Near Shore	NA
an10.118:1.1	“Mendicants, I will teach you the near shore and the far shore.	NA
an10.118:1.2	Listen and apply your mind well, I will speak.”	NA
an10.118:1.3	“Yes, sir,” they replied.	NA
an10.118:1.4	The Buddha said this:	NA
an10.118:2.1	“And what, mendicants, is the near shore? What is the far shore?	NA
an10.118:2.2	Wrong view is the near shore, and right view is the far shore. …	NA
an10.118:2.3	Wrong freedom is the near shore, and right freedom is the far shore.	NA
an10.118:2.4	This is the near shore, and this is the far shore.	NA
an10.118:3.1	Few are those among humans	NA
an10.118:3.2	who cross to the far shore.	NA
an10.118:3.3	The rest just run	NA
an10.118:3.4	around on the near shore.	NA
an10.118:4.1	When the teaching is well explained,	NA
an10.118:4.2	those who practice accordingly	NA
an10.118:4.3	are the ones who will cross over	NA
an10.118:4.4	Death’s dominion so hard to pass.	NA
an10.118:5.1	Rid of dark qualities,	NA
an10.118:5.2	an astute person should develop the bright.	NA
an10.118:5.3	Leaving home behind	NA
an10.118:5.4	for the seclusion so hard to enjoy,	NA
an10.118:6.1	you should try to find delight there,	NA
an10.118:6.2	having left behind sensual pleasures.	NA
an10.118:6.3	With no possessions, an astute person	NA
an10.118:6.4	should cleanse themselves of mental corruptions.	NA
an10.118:7.1	And those whose minds are rightly developed	NA
an10.118:7.2	in the awakening factors;	NA
an10.118:7.3	letting go of attachments,	NA
an10.118:7.4	they delight in not grasping.	NA
an10.118:7.5	With defilements ended, brilliant,	NA
an10.118:7.6	they are quenched in this world.”	NA
an10.119:0.1	Numbered Discourses 10.119	NA
an10.119:0.2	12. The Ceremony of Descent	NA
an10.119:0.3	The Ceremony of Descent (1st)	NA
an10.119:1.1	Now, at that time it was the sabbath. The brahmin Jānussoṇi had bathed his head and dressed in a new pair of linen robes. Holding a handful of fresh grass, he stood to one side not far from the Buddha.	NA
an10.119:2.1	The Buddha saw him,	NA
an10.119:2.2	and said,	NA
an10.119:2.3	“Brahmin, why have you bathed your head and dressed in a new pair of linen robes? Why are you standing to one side holding a handful of fresh grass?	NA
an10.119:2.4	What’s going on today with the brahmin clan?”	NA
an10.119:2.5	“Worthy Gotama, today is the ceremony of descent for the brahmin clan.”	NA
an10.119:3.1	“But how do the brahmins observe the ceremony of descent?”	NA
an10.119:3.2	“Well, worthy Gotama, on the sabbath the brahmins bathe their heads and dress in a new pair of linen robes. They make a heap of fresh cow dung and spread it with green grass. Then they make their beds between the boundary and the fire chamber.	NA
an10.119:3.3	That night they rise three times and worship the fire with joined palms:	NA
an10.119:3.4	‘We descend, lord! We descend, lord!’	NA
an10.119:3.5	And they serve the fire with abundant ghee, oil, and butter.	NA
an10.119:3.6	And when the night has passed they serve the brahmins with delicious fresh and cooked foods.	NA
an10.119:3.7	That’s how the brahmins observe the ceremony of descent.”	NA
an10.119:4.1	“The ceremony of descent observed by the brahmins is quite different from that observed in the training of the Noble One.”	NA
an10.119:4.2	“But worthy Gotama, how is the ceremony of descent observed in the training of the Noble One?	NA
an10.119:4.3	Worthy Gotama, please teach me this.”	NA
an10.119:5.1	“Well then, brahmin, listen and apply your mind well, I will speak.”	NA
an10.119:5.2	“Yes, worthy sir,” Jānussoṇi replied.	NA
an10.119:5.3	The Buddha said this:	NA
an10.119:6.1	“It’s when a noble disciple reflects:	NA
an10.119:6.2	‘Wrong view has a bad result	NA
an10.119:6.3	in both this life and the next.’	NA
an10.119:6.4	Reflecting like this, they give up wrong view,	NA
an10.119:6.5	they descend from wrong view.	NA
an10.119:7.1	‘Wrong thought has a bad result	NA
an10.119:7.2	in both this life and the next.’	NA
an10.119:7.3	Reflecting like this, they give up wrong thought,	NA
an10.119:7.4	they descend from wrong thought.	NA
an10.119:8.1	‘Wrong speech has a bad result	NA
an10.119:8.2	in both this life and the next.’	NA
an10.119:8.3	Reflecting like this, they give up wrong speech,	NA
an10.119:8.4	they descend from wrong speech.	NA
an10.119:9.1	‘Wrong action has a bad result	NA
an10.119:9.2	in both this life and the next.’	NA
an10.119:9.3	Reflecting like this, they give up wrong action,	NA
an10.119:9.4	they descend from wrong action.	NA
an10.119:10.1	‘Wrong livelihood has a bad result	NA
an10.119:10.2	in both this life and the next.’	NA
an10.119:10.3	Reflecting like this, they give up wrong livelihood,	NA
an10.119:10.4	they descend from wrong livelihood.	NA
an10.119:11.1	‘Wrong effort has a bad result	NA
an10.119:11.2	in both this life and the next.’	NA
an10.119:11.3	Reflecting like this, they give up wrong effort,	NA
an10.119:11.4	they descend from wrong effort.	NA
an10.119:12.1	‘Wrong mindfulness has a bad result	NA
an10.119:12.2	in both this life and the next.’	NA
an10.119:12.3	Reflecting like this, they give up wrong mindfulness,	NA
an10.119:12.4	they descend from wrong mindfulness.	NA
an10.119:13.1	‘Wrong immersion has a bad result	NA
an10.119:13.2	in both this life and the next.’	NA
an10.119:13.3	Reflecting like this, they give up wrong immersion,	NA
an10.119:13.4	they descend from wrong immersion.	NA
an10.119:14.1	‘Wrong knowledge has a bad result	NA
an10.119:14.2	in both this life and the next.’	NA
an10.119:14.3	Reflecting like this, they give up wrong knowledge,	NA
an10.119:14.4	they descend from wrong knowledge.	NA
an10.119:15.1	‘Wrong freedom has a bad result	NA
an10.119:15.2	in both this life and the next.’	NA
an10.119:15.3	Reflecting like this, they give up wrong freedom,	NA
an10.119:15.4	they descend from wrong freedom.	NA
an10.119:15.5	This is the ceremony of descent in the training of the Noble One.”	NA
an10.119:16.1	“The ceremony of descent observed by the brahmins is quite different from that observed in the training of the Noble One.	NA
an10.119:16.2	And, worthy Gotama, the ceremony of descent observed by the brahmins is not worth a sixteenth part of a master of the ceremony of descent observed in the training of the Noble One.	NA
an10.119:16.3	Excellent, worthy Gotama! …	NA
an10.119:16.4	From this day forth, may the worthy Gotama remember me as a lay follower who has gone for refuge for life.”	NA
an10.120:0.1	Numbered Discourses 10.120	NA
an10.120:0.2	12. The Ceremony of Descent	NA
an10.120:0.3	The Ceremony of Descent (2nd)	NA
an10.120:1.1	“Mendicants, I will teach you the noble descent.	NA
an10.120:1.2	Listen and apply your mind well, I will speak. …	NA
an10.120:1.3	And what is the noble descent?	NA
an10.120:1.4	It’s when a noble disciple reflects:	NA
an10.120:1.5	‘Wrong view has a bad result	NA
an10.120:1.6	in both this life and the next.’	NA
an10.120:1.7	Reflecting like this, they give up wrong view,	NA
an10.120:1.8	they descend from wrong view.	NA
an10.120:1.9	‘Wrong thought has a bad result …’ …	NA
an10.120:1.10	‘Wrong speech …’ …	NA
an10.120:1.11	‘Wrong action …’ …	NA
an10.120:1.12	‘Wrong livelihood …’ …	NA
an10.120:1.13	‘Wrong effort …’ …	NA
an10.120:1.14	‘Wrong mindfulness …’ …	NA
an10.120:1.15	‘Wrong immersion …’ …	NA
an10.120:1.16	‘Wrong knowledge …’ …	NA
an10.120:1.17	‘Wrong freedom has a bad result	NA
an10.120:1.18	in both this life and the next.’	NA
an10.120:1.19	Reflecting like this, they give up wrong freedom,	NA
an10.120:1.20	they descend from wrong freedom.	NA
an10.120:1.21	This is called the noble descent.”	NA
an10.121:0.1	Numbered Discourses 10.121	NA
an10.121:0.2	12. The Ceremony of Descent	NA
an10.121:0.3	Forerunner	NA
an10.121:1.1	“Mendicants, the dawn is the forerunner and precursor of the sunrise.	NA
an10.121:1.2	In the same way right view is the forerunner and precursor of skillful qualities.	NA
an10.121:1.3	Right view gives rise to right thought. Right thought gives rise to right speech. Right speech gives rise to right action. Right action gives rise to right livelihood. Right livelihood gives rise to right effort. Right effort gives rise to right mindfulness. Right mindfulness gives rise to right immersion. Right immersion gives rise to right knowledge. Right knowledge gives rise to right freedom.”	NA
an10.122:0.1	Numbered Discourses 10.122	NA
an10.122:0.2	12. The Ceremony of Descent	NA
an10.122:0.3	The Ending of Defilements	NA
an10.122:1.1	“Mendicants, these ten things, when developed and cultivated, lead to the ending of defilements.	NA
an10.122:1.2	What ten?	NA
an10.122:1.3	Right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, right immersion, right knowledge, and right freedom.	NA
an10.122:1.4	These ten things, when developed and cultivated, lead to the ending of defilements.”	NA
