segment_id	segment_text	comment_text
mn123:10.1	I have learned this in the presence of the Buddha:	NA
mn123:10.2	‘When the being intent on awakening is conceived in his mother’s belly, she no longer feels sexual desire for men, and she cannot be violated by a man of lustful intent.’	NA
mn123:10.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:11.1	I have learned this in the presence of the Buddha:	NA
mn123:11.2	‘When the being intent on awakening is conceived in his mother’s belly, she obtains the five kinds of sensual stimulation and amuses herself, supplied and provided with them.’	While sensual pleasures provoke attachment, they are nonetheless a kind of pleasure and therefore a sign of virtue and good past kamma.
mn123:11.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:12.1	I have learned this in the presence of the Buddha:	NA
mn123:12.2	‘When the being intent on awakening is conceived in his mother’s belly, no afflictions beset her. She’s happy and free of bodily fatigue. And she sees the being intent on awakening in her womb, whole in his major and minor limbs, not deficient in any faculty.	NA
mn123:12.3	Suppose there was a beryl gem that was naturally beautiful, eight-faceted, well-worked. And it was strung with a thread of blue, yellow, red, white, or golden brown.	NA
mn123:12.4	And someone with clear eyes were to take it in their hand and examine it: “This beryl gem is naturally beautiful, eight-faceted, well-worked. And it’s strung with a thread of blue, yellow, red, white, or golden brown.”	NA
mn123:12.5	In the same way, when the being intent on awakening is conceived in his mother’s belly, no afflictions beset her. She’s happy and free of bodily fatigue. And she sees the being intent on awakening in her womb, whole in his major and minor limbs, not deficient in any faculty.’	NA
mn123:12.6	This too I remember as an incredible quality of the Buddha.	NA
mn123:13.1	I have learned this in the presence of the Buddha:	NA
mn123:13.2	‘Seven days after the being intent on awakening is born, his mother passes away and is reborn in the host of joyful gods.’	This tragic detail is also mentioned in [ud5.2](). The Buddha was raised by his step-mother, Māyā’s sister Mahāpajāpatī ([an8.51:9.8](), [mn142:3.3]()).
mn123:13.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:14.1	I have learned this in the presence of the Buddha:	NA
mn123:14.2	‘Other women carry the infant in the womb for nine or ten months before giving birth. Not so the mother of the being intent on awakening. She gives birth after exactly ten months.’	Ten signifies fullness and completion, as for example the “ten directions”. | The notion that the term of pregnancy was “nine or ten months” is also found at Chāndogya Upaniṣad 5.9.1. In the Rig Veda it is typically “in the tenth month” (5.78.7, 10.84.3). For this and several other details, compare the account of Indra’s birth at Rig Veda 4.18, where the mother is said to bear him for a thousand months.
mn123:14.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:15.1	I have learned this in the presence of the Buddha:	NA
mn123:15.2	‘Other women give birth while sitting or lying down. Not so the mother of the being intent on awakening. She only gives birth standing up.’	In illustrations she is depicted standing while holding a tree in the pose known as _sālabhañjikā_, a common motif in Indian art representing the abundance of springtime.
mn123:15.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:16.1	I have learned this in the presence of the Buddha:	NA
mn123:16.2	‘When the being intent on awakening emerges from his mother’s womb, gods receive him first, then humans.’	NA
mn123:16.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:17.1	I have learned this in the presence of the Buddha:	NA
mn123:17.2	‘When the being intent on awakening emerges from his mother’s womb, before he reaches the ground, four godlings receive him and place him before his mother, saying: “Rejoice, O Queen! An illustrious son is born to you.”’	NA
mn123:17.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:18.1	I have learned this in the presence of the Buddha:	NA
mn123:18.2	‘When the being intent on awakening emerges from his mother’s womb, he emerges already clean, unsoiled by waters, mucus, blood, or any other kind of impurity, pure and clean.	NA
mn123:18.3	Suppose a jewel-treasure was placed on a cloth from Kāsi. The jewel would not soil the cloth, nor would the cloth soil the jewel.	Kāsi is the nation of which Varanasi is the capital. Their cloth was of exceptional quality.
mn123:18.4	Why is that?	NA
mn123:18.5	Because of the cleanliness of them both.	NA
mn123:18.6	In the same way, when the being intent on awakening emerges from his mother’s womb, he emerges already clean, unsoiled by waters, mucus, blood, or any other kind of impurity, pure and clean.’	NA
mn123:18.7	This too I remember as an incredible quality of the Buddha.	NA
mn123:19.1	I have learned this in the presence of the Buddha:	NA
mn123:19.2	‘When the being intent on awakening emerges from his mother’s womb, two showers of water appear from the sky, one cool, one warm, for bathing the being intent on awakening and his mother.’	NA
mn123:19.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:20.1	I have learned this in the presence of the Buddha:	NA
mn123:20.2	‘As soon as he’s born, the being intent on awakening stands firm with his own feet on the ground. Facing north, he takes seven strides with a white parasol held above him, surveys all quarters, and makes this dramatic proclamation: “I am the foremost in the world! I am the eldest in the world! I am the first in the world! This is my last rebirth; now there’ll be no more future lives.”’	This passage implies that Buddhahood was destined from the time of birth, which stands in contrast to the rest of the suttas, where Buddhahood was hard-won by the Bodhisatta’s efforts while striving for awakening. | “Stands firm on his own feet” signifies that he will be awakened by his own efforts. | “North” is _uttara_, which is also “the beyond”; this predicts his attaining Nibbana. | “Seven strides” signifies crossing over the vast cycles of birth and death, especially by developing the seven awakening factors. | The “white parasol” signifies purity and royalty. | “Surveying all quarters” signifies his universal knowledge. | The “dramatic proclamation” is _āsabhiṁ vācaṁ_, literally the “voice of a bull”. Other contexts show that this is is an expression emphasizing speech that is dramatic and imposing ([sn52.9:3.2](), [dn28:1.5]() = [sn47.12:5.2]()). | At Bṛhadāraṇyaka Upaniṣad 6.1.1 and Chāndogya Upaniṣad 5.1.1 the “vital breath” (_prāṇa_) is said to be “eldest and first” (_jyeṣṭhaśca śreṣṭhaśca_).
mn123:20.3	This too I remember as an incredible quality of the Buddha.	NA
mn123:21.1	I have learned this in the presence of the Buddha:	NA
mn123:21.2	‘When the being intent on awakening emerges from his mother’s womb, then—in this world with its gods, Māras, and divinities, this population with its ascetics and brahmins, gods and humans—an immeasurable, magnificent light appears, surpassing the glory of the gods.	NA
mn123:21.3	Even in the boundless void of interstellar space—so utterly dark that even the light of the moon and the sun, so mighty and powerful, makes no impression—an immeasurable, magnificent light appears, surpassing the glory of the gods.	NA
mn123:21.4	And the sentient beings reborn there recognize each other by that light: “So, it seems other sentient beings have been reborn here!”	NA
mn123:21.5	And this ten-thousandfold galaxy shakes and rocks and trembles. And an immeasurable, magnificent light appears in the world, surpassing the glory of the gods.’	NA
mn123:21.6	This too I remember as an incredible and amazing quality of the Buddha.”	Here the Chinese parallel at MA 32 adds a series of ten extra items, mostly details of Siddhattha’s life before awakening.
mn123:22.1	“Well then, Ānanda, you should also remember this as an incredible and amazing quality of the Realized One.	NA
mn123:22.2	It’s that the Realized One knows feelings as they arise, as they remain, and as they go away.	This practice is said to be the “awareness” part of “mindfulness and awareness” (_satisampajañña_) at [sn47.35:3.1](), while at [dn33:1.11.37]() = [an4.41:4.1]() it is a further development of immersion leading to awareness. | The Buddha is gently reframing Ānanda’s devotionalism, pointing back to the practice of meditation, a quality that he shares with disciples (eg. Sāriputta at [an7.39:1.6]() and Nanda at [an8.9:5.1]()). Subtly, he is also completing the circle of the sutta, as the first items speak of how the _bodhisatta_ was “mindful and aware” when reborn ([mn123:3.2]()). Thus while Ānanda spoke of results, the Buddha pointed to the cause of awakening, a rhetorical twist he also employed at [mn32:17.5]().
mn123:22.3	He knows perceptions as they arise, as they remain, and as they go away.	NA
mn123:22.4	He knows thoughts as they arise, as they remain, and as they go away.	NA
mn123:22.5	This too you should remember as an incredible and amazing quality of the Realized One.”	NA
mn123:23.1	“Sir, the Buddha knows feelings as they arise, as they remain, and as they go away.	NA
mn123:23.2	He knows perceptions as they arise, as they remain, and as they go away.	NA
mn123:23.3	He knows thoughts as they arise, as they remain, and as they go away.	NA
mn123:23.4	This too I remember as an incredible and amazing quality of the Buddha.”	NA
mn123:23.5	That’s what Ānanda said,	NA
mn123:23.6	and the teacher approved.	NA
mn123:23.7	Satisfied, those mendicants approved what Venerable Ānanda said.	NA
mn124:0.1	Middle Discourses 124	NA
mn124:0.2	With Bakkula	NA
mn124:1.1	So I have heard.	Bakkula is depicted as an exponent of austerity who goes significantly beyond the norm in the early texts. According to the commentary, this sutta was added by the Elders at the Second Council, a century after the Buddha’s passing. This is supported by the lack of mention of where the Buddha is staying; by the advanced age of Bakkula; and by multiple textual indications. Bakkula apparently represents an ideal among a certain wing of the Saṅgha at that time. His verses in the Theragāthā, however, are simple and free from this severity ([thag3.3]()).
mn124:1.2	At one time Venerable Bakkula was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
mn124:2.1	Then the naked ascetic Kassapa, an old friend of Bakkula in the lay life, approached him, and exchanged greetings with him.	The phrase _purāṇagihisahāya_ (“old friend from the lay life”) appears only here and at [sn41.9:1.1](). There it is also said of a naked ascetic (_acela_) called Kassapa, which cannot be a coincidence. In that case he, as the former friend of the householder Citta, is the one interrogated, in a discourse set while the Buddha was still alive. The events of the present discourse happened many decades after the Buddha’s death, so it seems likely Kassapa was introduced as a conventional foil for Bakkula. Several such individuals named Kassapa are found in Pali, and their stories are conflated ([dn8](), [sn12.17](), [sn41.9]()).
mn124:2.2	When the greetings and polite conversation were over, he sat down to one side and said to Venerable Bakkula,	NA
mn124:3.1	“Reverend Bakkula, how long has it been since you went forth?”	NA
mn124:3.2	“It has been eighty years, reverend.”	One may “go forth” at fifteen or “when old enough to scare crows” ([pli-tv-kd1:51.1.14]()), so he is probably over ninety here.
mn124:3.3	“But in these eighty years, how many times have you had sex?”	NA
mn124:3.4	“You shouldn’t ask me such a question.	NA
mn124:3.5	NA	NA
mn124:3.6	Rather, you should ask me this:	NA
mn124:3.7	‘But in these eighty years, how many times have sensual perceptions ever arisen in you?’”	NA
mn124:3.8	“But in these eighty years, how many times have sensual perceptions ever arisen in you?”	This repetition is found in the PTS and BJT editions, but missing from MS and King of Siam editions.
mn124:3.9	“In these eighty years, I don’t recall that any sensual perception has ever arisen in me.”	NA
mn124:3.10	This we remember as an incredible and amazing quality of Venerable Bakkula.	According to the commentary, these responses were added by the Elders, representing praise of Bakkula’s austerities by the successful rigorist party at the Second Council. This is supported by several considerations. First, the commentators would rather claim something is early, so when they say it was added later it likely comes from a genuine tradition. Second, the refrains are in plural. Third, the refrains, and the statements of Bakkula that they answer, lack the close _-ti_ indicating a direct quote. Fourthly, they continue after the conversation with Kassapa has concluded. The refrains are also found in the Chinese parallel. This shows how comparing different versions of a sutta can take us back only to the point where the texts diverge, which was some time after the Second Council. Thus a shared feature might have been added a century or more after the Buddha.
mn124:4-5.1	“In these eighty years, I don’t recall that any perception of ill will …	NA
mn124:4-5.2	or cruelty has ever arisen in me.”	NA
mn124:4-5.3	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:6.1	“In these eighty years, I don’t recall that any thought of sensuality …	NA
mn124:6.2	NA	NA
mn124:7-8.1	ill will …	NA
mn124:7-8.2	or cruelty has ever arisen in me.”	NA
mn124:7-8.3	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:9.1	“In these eighty years, I don’t recall accepting a robe from a householder …	From a discussion of mental purity, Bakkula proceeds to list a series of details of conduct, which are not morally reprehensible, but which illustrate his extreme commitment to austerity. | Accepting a robe from a householder implies enjoying the spoils of wealthy donors. Austere monks wore robes made of cast-off rags. Compare the story of Ānanda at [mn52:16.2]() = [an11.16:11.2](), or at [pli-tv-kd21:1.13.1](), where he explained that after accepting quality robes, they were shared and reused. | This sutta can be seen as representing one of the disputing factions at the Second Council ([pli-tv-kd22]()). The Saṅgha was divided between “rigorists” who advocated a more austere monastic life, and “laxists” who wanted to take a more relaxed attitude to discipline. The Second Council decided ten points of Vinaya in the rigorists’ favor, the most important of which was whether monastics could use money. Bakkula represents a rigorist position so extreme that if it were followed generally it would undermine the very existence of the Saṅgha. His severity, which even exceeds that of Mahākassapa, is implicitly contrasted with the gentle and accommodating spirit of Ānanda.
mn124:9.2	NA	NA
mn124:10.1	cutting a robe with a knife …	The following items echo the Buddha’s concern at [mn122:2.8](), where many monastics, including Ānanda, had gathered for making robes. | Note that most of these items are missing from the Chinese parallel at MA 34.
mn124:10.2	NA	NA
mn124:11-15.1	sewing a robe with a needle …	NA
mn124:11-15.2	dying a robe …	NA
mn124:11-15.3	sewing a robe during the robe-making ceremony …	NA
mn124:11-15.4	wandering to look for robe material for my companions in the spiritual life when they are making robes …	This case is discussed in [pli-tv-bu-vb-pc46](). It is normally forbidden to visit other families on the way to a meal invitation, but a special exemption is granted for the times of giving and making robes.
mn124:16-19.1	accepting an invitation …	Bakkula would eat only food collected on alms-round, refusing to eat a meal by invitation in a lay person’s home.
mn124:16-19.2	having such a thought:	NA
mn124:16-19.3	‘If only someone would invite me!’ …	NA
mn124:16-19.4	sitting down inside a house …	This is allowed, but might sometimes get a monastic unwillingly involved in lay affairs ([pli-tv-bu-vb-pc43]()).
mn124:16-19.5	eating inside a house …	NA
mn124:20-25.1	getting caught up in the details of female’s appearance …	This refers to the practice of sense restraint ([mn27:15.1]()).
mn124:20-25.2	teaching a female, even so much as a four line verse …	[pli-tv-bu-vb-pc7]() forbids teaching up to five or six lines to someone of the opposite sex, unless there is a chaperone present.
mn124:20-25.3	going to the nuns’ quarters …	This is stricter than [pli-tv-bu-vb-pc23](), which forbids going to the nuns’s quarters for the purpose of giving the fortnightly instruction, with several exceptions noted.
mn124:20-25.4	teaching the nuns …	At [mn146:3.3](), the Buddha encourages Nandaka to teach the nuns; indeed the Vinaya says that a monk should agree to teach the nuns ([pli-tv-kd20:9.5.3]()), and in addition should go to the assistance of nuns ([pli-tv-kd3:6.12.1]()). Compare [pli-tv-bu-vb-pc24](), which forbids teaching nuns for the sake of material profits.
mn124:20-25.5	teaching the trainee nuns …	NA
mn124:20-25.6	teaching the novice nuns …	NA
mn124:26-29.1	giving the going forth …	Presumably Bakkula wished to avoid the responsibility of taking on students. If this practice was universally adopted, the Saṅgha could not survive.
mn124:26-29.2	giving the ordination …	NA
mn124:26-29.3	giving dependence …	NA
mn124:26-29.4	being looked after by a novice …	NA
mn124:30-36.1	bathing in the sauna …	Allowed for health at [pli-tv-kd15:14.1.1]().
mn124:30-36.2	bathing with bath powder …	“Bath powder” (_cuṇṇa_) was in regular use ([pli-tv-kd1:25.12.4]()), but was sometimes considered sensual ([pli-tv-kd20:27.4.1]()).
mn124:30-36.3	looking for a massage from my companions in the spiritual life …	Massaging was done for health and by respect ([pli-tv-kd12:1.1.27]()), but was often problematic, as it could be sexually arousing ([pli-tv-bu-vb-ss1:5.8.17]()) or even dangerous ([pli-tv-bu-vb-pj3:5.16.2]()). At one point the Buddha forbade massages for monks ([pli-tv-kd15:1.4.1]()) and nuns ([pli-tv-bi-vb-pc90]()), although he allowed monks a “broad-handed” massage ([pli-tv-kd15:1.5.6]()).
mn124:30-36.4	being ill, even for as long as it takes to pull a cow’s udder …	Bakkula was said to be the foremost monk in good health ([an1.226:1.1]()), an accolade that must have been added after his passing away. In later texts, he is often remembered for this ([tha-ap398](), [mil5.5.3](); Mahāprajñāpāramitāśāstra 8.2.3.3, Divyāvadāna 253.020). It would seem he mentions it here because many of the other items are allowed for the sake of health. It may happen that something such as a massage, which has a genuine health purpose, can become an indulgence.
mn124:30-36.5	being presented with medicine, even as much as a bit of yellow myrobalan …	Allowed as medicine at [pli-tv-kd6:6.1.4]().
mn124:30-36.6	leaning on a leaning-board …	Allowed at [pli-tv-kd16:20.2.15](). This was a wooden plank that was leaned against the wall as a simple backrest.
mn124:30-36.7	preparing a cot …”	A simple bed was allowed ([pli-tv-bu-vb-pc16]()), but Bakkula slept on the ground.
mn124:30-36.8	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:37.1	“In these eighty years, I don’t recall commencing the rainy season residence within a village.”	NA
mn124:37.2	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:38.1	“Reverend, for seven days I ate the nation’s almsfood as a debtor.	Said by Mahākassapa at [sn16.11:13.2](). The idea is that while still unenlightened, one is accruing “debt” by taking alms food offered in faith. But the arahant, as a “worthy one”, is cleared of all debts.
mn124:38.2	Then on the eighth day I became enlightened.”	NA
mn124:38.3	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:39.1	“Reverend Bakkula, may I receive the going forth, the ordination in this teaching and training?”	NA
mn124:39.2	And the naked ascetic Kassapa received the going forth, the ordination in this teaching and training.	NA
mn124:39.3	Not long after his ordination, Venerable Kassapa, living alone, withdrawn, diligent, keen, and resolute, soon realized the supreme end of the spiritual path in this very life. He lived having achieved with his own insight the goal for which gentlemen rightly go forth from the lay life to homelessness.	NA
mn124:39.4	He understood: “Rebirth is ended; the spiritual journey has been completed; what had to be done has been done; there is nothing further for this place.”	NA
mn124:39.5	And Venerable Kassapa became one of the perfected.	NA
mn124:40.1	Then some time later Venerable Bakkula, taking a latchkey, went from dwelling to dwelling, saying,	The “latchkey” (_avāpuraṇa_) was a universal key inserted into outside doors to lift the bolt within ([sn22.90:1.2](), [an9.11:2.1]()). He took it to access the inner dwellings in the monastery to make his announcement.
mn124:40.2	“Come forth, venerables, come forth! Today will be my full extinguishment.”	NA
mn124:40.3	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn124:41.1	And Venerable Bakkula became fully extinguished while seated right in the middle of the Saṅgha.	NA
mn124:41.2	This too we remember as an incredible and amazing quality of Venerable Bakkula.	NA
mn125:0.1	Middle Discourses 125	NA
mn125:0.2	The Level of the Tamed	NA
mn125:1.1	So I have heard.	This discourse uses the training of an elephant as an allegory for the Gradual Training. The Buddha contrasts the sensual lifestyle of Prince Jayasena, which clouds his vision of the truth, with the path of renunciation. Throughout, he lends support to the young novice Aciravata.
mn125:1.2	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
mn125:2.1	Now at that time the novice Aciravata was staying in a wilderness hut.	NA
mn125:2.2	Then as Prince Jayasena was going for a walk he approached Aciravata, and exchanged greetings with him.	Jayasena features in this discourse and the next. The commentary says he was Bimbisāra’s son. | Aciravata is otherwise unknown.
mn125:2.3	When the greetings and polite conversation were over, he sat down to one side and said to Aciravata,	NA
mn125:2.4	“Worthy Aggivessana, I have heard that	Saccaka is also called Aggivessana ([mn35:4.2]()).
mn125:2.5	a mendicant who meditates diligently, keenly, and resolutely can experience unification of mind.”	NA
mn125:2.6	“That’s so true, Prince! That’s so true!	NA
mn125:2.7	A mendicant who meditates diligently, keenly, and resolutely can experience unification of mind.”	NA
mn125:3.1	“Worthy Aggivessana, please teach me the Dhamma as you have learned and memorized it.”	NA
mn125:3.2	“I’m not competent to do so, Prince.	Aciravati’s lack of confidence is understandable. Novices were under twenty, so here we have a rather intimidating situation where a Prince is questioning a teenager.
mn125:3.3	For if I were to teach you the Dhamma as I have learned and memorized it, you might not understand the meaning, which would be wearying and troublesome for me.”	NA
mn125:4.1	“Worthy Aggivessana, please teach me the Dhamma as you have learned and memorized it.	NA
mn125:4.2	Hopefully I will understand the meaning of what you say.”	NA
mn125:4.3	“I shall teach you.	NA
mn125:4.4	If you understand the meaning of what I say, that’s good.	NA
mn125:4.5	If not, then leave each to his own, and do not question me about it further.”	NA
mn125:4.6	“Worthy Aggivessana, please teach me the Dhamma as you have learned and memorized it.	NA
mn125:4.7	If I understand the meaning of what you say, that’s good.	NA
mn125:4.8	If not, then I will leave each to his own, and not question you about it further.”	NA
mn125:5.1	Then the novice Aciravata taught Prince Jayasena the Dhamma as he had learned and memorized it.	NA
mn125:5.2	When he had spoken, Jayasena said to him,	NA
mn125:5.3	“It is impossible, worthy Aggivessana, it cannot happen that a mendicant who meditates diligently, keenly, and resolutely can experience unification of mind.”	NA
mn125:5.4	Having declared that this was impossible, Jayasena got up from his seat and left.	NA
mn125:6.1	Not long after he had left, Aciravata went to the Buddha, bowed, sat down to one side,	NA
mn125:6.2	and informed the Buddha of all they had discussed.	NA
mn125:7.1	When he had spoken, the Buddha said to him,	NA
mn125:7.2	“How could it possibly be otherwise, Aggivessana?	Knowing his student lacks confidence, the Buddha has encouraging words for him, not letting him blame himself for Jayasena’s rejection.
mn125:7.3	Prince Jayasena dwells in the midst of sensual pleasures, enjoying them, consumed by thoughts of them, burning with fever for them, and eagerly seeking more. It’s simply impossible for him to know or see or realize what can only be known, seen, and realized by renunciation.	A parallel passage occurs at [mn125:7.3](), where the phrases “dwells in the midst of sensual pleasures, enjoying them” are reversed. The sequence there makes better sense: it starts with where they are, then what they enjoy, and gradually moves up to being consumed and seeking more. I take this as the correct sense and translate both passages accordingly.
mn125:8.1	Suppose there was a pair of elephants or horse or oxen in training who were well tamed and well trained. And there was a pair who were not tamed or trained.	NA
mn125:8.2	What do you think, Aggivessana?	NA
mn125:8.3	Wouldn’t the pair that was well tamed and well trained perform the tasks of the tamed and reach the level of the tamed?”	NA
mn125:8.4	“Yes, sir.”	NA
mn125:8.5	“But would the pair that was not tamed and trained perform the tasks of the tamed and reach the level of the tamed, just like the tamed pair?”	NA
mn125:8.6	“No, sir.”	NA
mn125:8.7	“In the same way, Prince Jayasena dwells in the midst of sensual pleasures, enjoying them, consumed by thoughts of them, burning with fever for them, and eagerly seeking more. It’s simply impossible for him to know or see or realize what can only be known, seen, and realized by renunciation.	NA
mn125:9.1	Suppose there was a big mountain not far from a town or village.	This simile is contextual, as Rājagaha is indeed surrounded by mountains.
mn125:9.2	And two friends set out from that village or town, lending each other a hand up to the mountain. Once there, one friend would remain at the foot of the mountain, while the other would climb to the peak.	For _hatthavilaṅghaka_ (“lending a hand up”) see [mn31:9.7]() = [mn128:14.7]().
mn125:9.3	The one standing at the foot would say to the one at the peak,	NA
mn125:9.4	‘My friend, what do you see, standing there at the peak?’	NA
mn125:9.5	They’d reply,	NA
mn125:9.6	‘Standing at the peak, I see delightful parks, woods, meadows, and lotus ponds!’	NA
mn125:9.7	But the other would say,	NA
mn125:9.8	‘It’s impossible, it cannot happen that, standing at the peak, you can see delightful parks, woods, meadows, and lotus ponds.’	NA
mn125:9.9	So their friend would come down from the peak, take their friend by the arm, and make them climb to the peak. After giving them a while to catch their breath, they’d say,	NA
mn125:9.10	‘My friend, what do you see, standing here at the peak?’	NA
mn125:9.11	They’d reply,	NA
mn125:9.12	‘Standing at the peak, I see delightful parks, woods, meadows, and lotus ponds!’	NA
mn125:9.13	They’d say,	NA
mn125:9.14	‘Just now I understood you to say:	NA
mn125:9.15	“It’s impossible, it cannot happen that, standing at the peak, you can see delightful parks, woods, meadows, and lotus ponds.”	NA
mn125:9.16	But now you say:	NA
mn125:9.17	“Standing at the peak, I see delightful parks, woods, meadows, and lotus ponds!”’	NA
mn125:9.18	They’d say,	NA
mn125:9.19	‘But my friend, it was because I was obstructed by this big mountain that I didn’t see what could be seen.’	NA
mn125:10.1	But bigger than that is the mass of ignorance by which Prince Jayasena is veiled, shrouded, covered, and engulfed.	NA
mn125:10.2	Prince Jayasena dwells in the midst of sensual pleasures, enjoying them, consumed by thoughts of them, burning with fever for them, and eagerly seeking more. It is quite impossible for him to know or see or realize what can only be known, seen, and realized by renunciation.	NA
mn125:11.1	It would be no wonder if, had these two similes occurred to you, Prince Jayasena would have gained confidence in you and shown his confidence.”	NA
mn125:11.2	“But sir, how could these two similes have occurred to me as they did to the Buddha, since they were neither supernaturally inspired, nor learned before in the past?”	NA
mn125:12.1	“Suppose, Aggivessana, an anointed aristocratic king was to address his elephant tracker,	NA
mn125:12.2	‘Please, my good elephant tracker, mount the royal bull elephant and enter the elephant wood. When you see a wild bull elephant, tether it by the neck to the royal elephant.’	NA
mn125:12.3	‘Yes, Your Majesty,’ replied the elephant tracker, and did as he was asked.	NA
mn125:12.4	The royal elephant leads the wild elephant out into the open;	NA
mn125:12.5	and it’s only then that it comes out into the open,	NA
mn125:12.6	for a wild bull elephant clings to the elephant wood.	NA
mn125:12.7	The elephant tracker informs the king,	NA
mn125:12.8	‘Sire, the wild elephant has come out into the open.’	NA
mn125:12.9	Then the king addresses his elephant trainer,	NA
mn125:12.10	‘Please, my good elephant trainer, tame the wild bull elephant. Subdue its wild behaviors, its wild memories and thoughts, and its wild stress, weariness, and fever. Make it happy to be within a village, and instill behaviors congenial to humans.’	NA
mn125:12.11	‘Yes, Your Majesty,’ replied the elephant trainer. He dug a large post into the earth and tethered the elephant to it by the neck, so as to subdue its wild behaviors, its wild memories and thoughts, and its wild stress, weariness, and fever, and to make it happy to be within a village, and instill behaviors congenial to humans.	NA
mn125:12.12	He spoke in a way that’s mellow, pleasing to the ear, lovely, going to the heart, polite, likable and agreeable to the people.	NA
mn125:12.13	Spoken to in such a way by the elephant trainer, the wild elephant wanted to listen. It actively listened and tried to understand.	NA
mn125:12.14	So the elephant trainer rewards it with grass, fodder, and water.	NA
mn125:12.15	When the wild elephant accepts the grass, fodder, and water, the trainer knows,	NA
mn125:12.16	‘Now the wild elephant will survive!’	NA
mn125:12.17	He sets it a further task:	NA
mn125:12.18	‘Pick it up, worthy sir! Put it down, worthy sir!’	NA
mn125:12.19	When the wild elephant picks up and puts down when the trainer says, following instructions, the trainer sets it a further task:	NA
mn125:12.20	‘Forward, worthy sir! Back, worthy sir!’	NA
mn125:12.21	When the wild elephant goes forward and back when the trainer says, following instructions, the trainer sets it a further task:	NA
mn125:12.22	‘Stand, worthy sir! Sit, worthy sir!’	NA
mn125:12.23	When the wild elephant stands and sits when the trainer says, following instructions, the trainer sets the task called imperturbability. He fastens a large plank to its trunk; a lancer sits on its neck; other lancers surround it on all sides; and the trainer himself stands in front with a long lance.	NA
mn125:12.24	While practicing this task, it doesn’t budge its fore-feet or hind-feet, its fore-quarters or hind-quarters, its head, ears, tusks, tail, or trunk.	NA
mn125:12.25	The wild bull elephant endures being struck by spears, swords, arrows, and axes; it endures the thunder of the drums, kettledrums, horns, and tom-toms. Rid of all crooks and flaws, and purged of defects, it is worthy of a king, fit to serve a king, and considered a factor of kingship.	NA
mn125:13.1	In the same way, Aggivessana, a Realized One arises in the world, perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.	The parallel at MA 198 is more straightforward, mentioning only purity of body, speech, and mind; undertaking mindfulness meditation; and entering the four absorptions.
mn125:13.2	He realizes with his own insight this world—with its gods, Māras, and divinities, this population with its ascetics and brahmins, gods and humans—and he makes it known to others.	NA
mn125:13.3	He proclaims a teaching that is good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And he reveals a spiritual practice that’s entirely full and pure.	NA
mn125:14.1	A householder hears that teaching, or a householder’s child, or someone reborn in a good family.	NA
mn125:14.2	They gain faith in the Realized One	NA
mn125:14.3	and reflect,	NA
mn125:14.4	‘Life at home is cramped and dirty, life gone forth is wide open.	NA
mn125:14.5	It’s not easy for someone living at home to lead the spiritual life utterly full and pure, like a polished shell.	NA
mn125:14.6	Why don’t I shave off my hair and beard, dress in ocher robes, and go forth from the lay life to homelessness?’	NA
mn125:14.7	After some time they give up a large or small fortune, and a large or small family circle. They shave off hair and beard, dress in ocher robes, and go forth from the lay life to homelessness.	NA
mn125:14.8	And it’s only then that a noble disciple comes out into the open,	NA
mn125:14.9	for gods and humans cling to the five kinds of sensual stimulation.	NA
mn125:15.1	The Realized One guides them further:	NA
mn125:15.2	‘Come, mendicant, be ethical and restrained in the monastic code, conducting yourself well and resorting for alms in suitable places. Seeing danger in the slightest fault, keep the rules you’ve undertaken.’	NA
mn125:16.1	When they have ethical conduct, the Realized One guides them further:	NA
mn125:16.2	‘Come, mendicant, guard your sense doors. When you see a sight with your eyes, don’t get caught up in the features and details. …	NA
mn125:17-21.1	(Tell in full as in MN 107, the Discourse with Moggallāna the Accountant.)	NA
mn125:22.1	They give up these five hindrances, corruptions of the heart that weaken wisdom.	NA
mn125:22.2	Then they meditate observing an aspect of the body—keen, aware, and mindful, rid of covetousness and displeasure for the world.	NA
mn125:23.1	They meditate observing an aspect of feelings …	NA
mn125:23.2	mind …	NA
mn125:23.3	principles—keen, aware, and mindful, rid of covetousness and displeasure for the world.	NA
