segment_id	segment_text	comment_text
sn43.12:1.10	Out of sympathy, I’ve done what a teacher should do who wants what’s best for their disciples.	NA
sn43.12:1.11	Here are these roots of trees, and here are these empty huts. Practice absorption, mendicants! Don’t be negligent! Don’t regret it later! This is my instruction to you.”	NA
sn43.12:2.1	“Mendicants, I will teach you the unconditioned and the path that leads to the unconditioned.	NA
sn43.12:2.2	Listen …	NA
sn43.12:2.3	And what is the unconditioned?	NA
sn43.12:2.4	The ending of greed, hate, and delusion.	NA
sn43.12:2.5	This is called the unconditioned.	NA
sn43.12:2.6	And what is the path that leads to the unconditioned?	NA
sn43.12:2.7	Discernment.	NA
sn43.12:2.8	This is called the path that leads to the unconditioned. …”	NA
sn43.12:2.9	NA	NA
sn43.12:2.10	NA	NA
sn43.12:3.1	“And what is the path that leads to the unconditioned?	NA
sn43.12:3.2	Immersion with placing the mind and keeping it connected. …	NA
sn43.12:3.3	NA	NA
sn43.12:3.4	NA	NA
sn43.12:3.5	Immersion without placing the mind, merely keeping it connected. …	NA
sn43.12:3.6	NA	NA
sn43.12:3.7	NA	NA
sn43.12:3.8	Immersion without placing the mind or keeping it connected. …	NA
sn43.12:4.1	NA	NA
sn43.12:4.2	Emptiness immersion. …	NA
sn43.12:4.3	NA	NA
sn43.12:4.4	NA	NA
sn43.12:4.5	Signless immersion. …	NA
sn43.12:4.6	NA	NA
sn43.12:4.7	NA	NA
sn43.12:4.8	Undirected immersion. …	NA
sn43.12:5.1	NA	NA
sn43.12:5.2	A mendicant meditates by observing an aspect of the body—keen, aware, and mindful, rid of covetousness and displeasure for the world. …	NA
sn43.12:5.3	NA	NA
sn43.12:5.4	NA	NA
sn43.12:5.5	A mendicant meditates by observing an aspect of feelings …	NA
sn43.12:5.6	NA	NA
sn43.12:5.7	NA	NA
sn43.12:5.8	A mendicant meditates by observing an aspect of the mind …	NA
sn43.12:5.9	NA	NA
sn43.12:5.10	NA	NA
sn43.12:5.11	A mendicant meditates by observing an aspect of principles …	NA
sn43.12:6.1	NA	NA
sn43.12:6.2	A mendicant generates enthusiasm, tries, makes an effort, exerts the mind, and strives so that bad, unskillful qualities don’t arise. …	NA
sn43.12:6.3	NA	NA
sn43.12:6.4	NA	NA
sn43.12:6.5	A mendicant generates enthusiasm, tries, makes an effort, exerts the mind, and strives so that bad, unskillful qualities are given up. …	NA
sn43.12:6.6	NA	NA
sn43.12:6.7	NA	NA
sn43.12:6.8	A mendicant generates enthusiasm, tries, makes an effort, exerts the mind, and strives so that skillful qualities arise. …	NA
sn43.12:6.9	NA	NA
sn43.12:6.10	NA	NA
sn43.12:6.11	A mendicant generates enthusiasm, tries, makes an effort, exerts the mind, and strives so that skillful qualities that have arisen remain, are not lost, but increase, mature, and are fulfilled by development. …	NA
sn43.12:7.1	NA	NA
sn43.12:7.2	A mendicant develops the basis of psychic power that has immersion due to enthusiasm, and active effort. …	NA
sn43.12:7.3	NA	NA
sn43.12:7.4	NA	NA
sn43.12:7.5	A mendicant develops the basis of psychic power that has immersion due to energy …	NA
sn43.12:7.6	NA	NA
sn43.12:7.7	NA	NA
sn43.12:7.8	immersion due to mental development …	NA
sn43.12:7.9	NA	NA
sn43.12:7.10	NA	NA
sn43.12:7.11	immersion due to inquiry, and active effort. …	NA
sn43.12:8.1	NA	NA
sn43.12:8.2	A mendicant develops the faculty of faith, which relies on seclusion, fading away, and cessation, and ripens as letting go. …	NA
sn43.12:8.3	NA	NA
sn43.12:8.4	NA	NA
sn43.12:8.5	A mendicant develops the faculty of energy …	NA
sn43.12:8.6	NA	NA
sn43.12:8.7	NA	NA
sn43.12:8.8	mindfulness …	NA
sn43.12:8.9	NA	NA
sn43.12:8.10	NA	NA
sn43.12:8.11	immersion …	NA
sn43.12:8.12	NA	NA
sn43.12:8.13	NA	NA
sn43.12:8.14	wisdom, which relies on seclusion, fading away, and cessation, and ripens as letting go. …	NA
sn43.12:9.1	NA	NA
sn43.12:9.2	A mendicant develops the power of faith …	NA
sn43.12:9.3	NA	NA
sn43.12:9.4	NA	NA
sn43.12:9.5	energy …	NA
sn43.12:9.6	NA	NA
sn43.12:9.7	NA	NA
sn43.12:9.8	mindfulness …	NA
sn43.12:9.9	NA	NA
sn43.12:9.10	NA	NA
sn43.12:9.11	immersion …	NA
sn43.12:9.12	NA	NA
sn43.12:9.13	NA	NA
sn43.12:9.14	wisdom, which relies on seclusion, fading away, and cessation, and ripens as letting go. …	NA
sn43.12:10.1	NA	NA
sn43.12:10.2	A mendicant develops the awakening factor of mindfulness …	NA
sn43.12:10.3	NA	NA
sn43.12:10.4	NA	NA
sn43.12:10.5	investigation of principles …	NA
sn43.12:10.6	energy …	NA
sn43.12:10.7	rapture …	NA
sn43.12:10.8	tranquility …	NA
sn43.12:10.9	immersion …	NA
sn43.12:10.10	equanimity, which relies on seclusion, fading away, and cessation, and ripens as letting go. …	NA
sn43.12:11.1	NA	NA
sn43.12:11.2	A mendicant develops right view …	NA
sn43.12:11.3	NA	NA
sn43.12:11.4	NA	NA
sn43.12:11.5	right thought …	NA
sn43.12:11.6	right speech …	NA
sn43.12:11.7	right action …	NA
sn43.12:11.8	right livelihood …	NA
sn43.12:11.9	right effort …	NA
sn43.12:11.10	right mindfulness …	NA
sn43.12:11.11	NA	NA
sn43.12:11.12	NA	NA
sn43.12:11.13	NA	NA
sn43.12:11.14	NA	NA
sn43.12:11.15	right immersion, which relies on seclusion, fading away, and cessation, and ripens as letting go.	NA
sn43.12:11.16	This is called the path that leads to the unconditioned.	NA
sn43.12:11.17	So, mendicants, I’ve taught you the unconditioned and the path that leads to the unconditioned.	NA
sn43.12:11.18	Out of sympathy, I’ve done what a teacher should do who wants what’s best for their disciples.	NA
sn43.12:11.19	Here are these roots of trees, and here are these empty huts. Practice absorption, mendicants! Don’t be negligent! Don’t regret it later! This is my instruction to you.”	NA
sn43.13:0.1	Linked Discourses 43.13	NA
sn43.13:0.2	Chapter Two	NA
sn43.13:0.3	Uninclined	NA
sn43.13:1.1	“Mendicants, I will teach you the uninclined …”	NA
sn43.13:1.2	NA	NA
sn43.13:1.3	NA	NA
sn43.13:1.4	(Tell in full as in the unconditioned in the previous chapter.)	NA
sn43.14:0.1	Linked Discourses 43.14–43	NA
sn43.14:0.2	Chapter Two	NA
sn43.14:0.3	Undefiled, Etc.	NA
sn43.14:1.1	“Mendicants, I will teach you the undefiled …	NA
sn43.14:1.2	NA	NA
sn43.15:1.1	the truth …	NA
sn43.15:1.2	NA	NA
sn43.16:1.1	the far shore …	NA
sn43.16:1.2	NA	NA
sn43.17:1.1	the subtle …	NA
sn43.17:1.2	NA	NA
sn43.18:1.1	the very hard to see …	NA
sn43.18:1.2	NA	NA
sn43.19:1.1	the freedom from old age …	NA
sn43.19:1.2	NA	NA
sn43.20:1.1	the constant …	NA
sn43.20:1.2	NA	NA
sn43.21:1.1	the not falling apart …	NA
sn43.21:1.2	NA	NA
sn43.22:1.1	that in which nothing appears …	NA
sn43.22:1.2	NA	NA
sn43.23:1.1	the unproliferated …	NA
sn43.23:1.2	NA	NA
sn43.23:1.3	NA	NA
sn43.24:1.1	the peaceful …	NA
sn43.24:1.2	NA	NA
sn43.25:1.1	the freedom from death …	NA
sn43.25:1.2	NA	NA
sn43.26:1.1	the sublime …	NA
sn43.26:1.2	NA	NA
sn43.27:1.1	the state of grace …	NA
sn43.27:1.2	NA	NA
sn43.28:1.1	the sanctuary …	NA
sn43.28:1.2	NA	NA
sn43.29:1.1	the ending of craving …	NA
sn43.29:1.2	NA	NA
sn43.29:1.3	NA	NA
sn43.30:1.1	the incredible …	NA
sn43.30:1.2	NA	NA
sn43.31:1.1	the amazing …	NA
sn43.31:1.2	NA	NA
sn43.32:1.1	the untroubled …	NA
sn43.32:1.2	NA	NA
sn43.33:1.1	the not liable to trouble …	NA
sn43.33:1.2	NA	NA
sn43.34:1.1	extinguishment …	NA
sn43.34:1.2	NA	NA
sn43.35:1.1	the unafflicted …	NA
sn43.35:1.2	NA	NA
sn43.36:1.1	dispassion …	NA
sn43.36:1.2	NA	NA
sn43.36:1.3	NA	NA
sn43.37:1.1	purity …	NA
sn43.37:1.2	NA	NA
sn43.38:1.1	freedom …	NA
sn43.38:1.2	NA	NA
sn43.39:1.1	not clinging …	NA
sn43.39:1.2	NA	NA
sn43.40:1.1	the island …	NA
sn43.40:1.2	NA	NA
sn43.41:1.1	the protection …	NA
sn43.41:1.2	NA	NA
sn43.42:1.1	the shelter …	NA
sn43.42:1.2	NA	NA
sn43.43:1.1	the refuge …”	NA
sn43.43:1.2	NA	NA
sn43.44:0.1	Linked Discourses 43.44	NA
sn43.44:0.2	Chapter Two	NA
sn43.44:0.3	The Haven	NA
sn43.44:1.1	“Mendicants, I will teach you the haven and the path that leads to the haven.	NA
sn43.44:1.2	Listen …	NA
sn43.44:1.3	And what is the haven?	NA
sn43.44:1.4	The ending of greed, hate, and delusion.	NA
sn43.44:1.5	This is called the haven.	NA
sn43.44:1.6	And what is the path that leads to the haven?	NA
sn43.44:1.7	Mindfulness of the body.	NA
sn43.44:1.8	This is called the path that leads to the haven.	NA
sn43.44:1.9	So, mendicants, I’ve taught you the haven and the path that leads to the haven.	NA
sn43.44:1.10	Out of sympathy, I’ve done what a teacher should do who wants what’s best for their disciples.	NA
sn43.44:1.11	Here are these roots of trees, and here are these empty huts. Practice absorption, mendicants! Don’t be negligent! Don’t regret it later! This is my instruction to you.”	NA
sn43.44:1.12	(Tell in full as in the unconditioned.)	NA
sn43.44:1.13	NA	NA
sn43.44:1.14	NA	NA
sn43.44:2.1	NA	NA
sn43.44:2.2	NA	NA
sn43.44:2.3	NA	NA
sn43.44:2.4	NA	NA
sn43.44:3.1	NA	NA
sn43.44:3.2	NA	NA
sn43.44:3.3	NA	NA
sn43.44:3.4	NA	NA
sn43.44:4.1	NA	NA
sn43.44:4.2	NA	NA
sn43.44:4.3	NA	NA
sn43.44:4.4	NA	NA
sn43.44:4.5	The Linked Discourses on the unconditioned are complete.	NA
sn44.1:0.1	Linked Discourses 44.1	NA
sn44.1:0.2	1. The Undeclared Points	NA
sn44.1:0.3	With Khemā	NA
sn44.1:1.1	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
sn44.1:1.2	Now at that time the nun Khemā was wandering in the land of the Kosalans between Sāvatthī and Sāketa when she took up residence in Toraṇavatthu.	NA
sn44.1:1.3	Then King Pasenadi was traveling from Sāketa to Sāvatthī, and he too stayed in Toraṇavatthu for a single night.	NA
sn44.1:1.4	Then King Pasenadi addressed a man,	NA
sn44.1:1.5	“Please, worthy man, check if there’s a suitable ascetic or brahmin in Toraṇavatthu to whom I can pay homage.”	NA
sn44.1:2.1	“Yes, Your Majesty,” replied that man. He searched all over Toraṇavatthu, but he couldn’t see a suitable ascetic or brahmin for the king to pay homage to.	NA
sn44.1:2.2	But he saw that the nun Khemā was staying there,	NA
sn44.1:2.3	so he went to the king and said to him,	NA
sn44.1:3.1	“Your Majesty, there’s no ascetic or brahmin in Toraṇavatthu for the king to pay homage to.	NA
sn44.1:3.2	But there is the nun Khemā, who’s a disciple of the Blessed One, the perfected one, the fully awakened Buddha.	NA
sn44.1:3.3	She has a good reputation as being	NA
sn44.1:3.4	astute, competent, clever, learned, a brilliant speaker, and eloquent.	NA
sn44.1:3.5	Your Majesty may pay homage to her.”	NA
sn44.1:4.1	Then King Pasenadi of Kosala went up to the nun Khemā, bowed, sat down to one side, and said to her:	NA
sn44.1:4.2	“Ma’am, does a realized one still exist after death?”	NA
sn44.1:4.3	“Great king, this has not been declared by the Buddha.”	NA
sn44.1:4.4	NA	NA
sn44.1:4.5	“Well then, does a realized one no longer exist after death?”	NA
sn44.1:4.6	“This too has not been declared by the Buddha.”	NA
sn44.1:4.7	NA	NA
sn44.1:4.8	“Well then, does a realized one both exist and not exist after death?”	NA
sn44.1:4.9	“This has not been declared by the Buddha.”	NA
sn44.1:4.10	NA	NA
sn44.1:4.11	“Well then, does a realized one neither exist nor not exist after death?”	NA
sn44.1:4.12	“This too has not been declared by the Buddha.”	NA
sn44.1:4.13	NA	NA
sn44.1:5.1	“Ma’am, when asked these questions, you say	NA
sn44.1:5.2	that this has not been declared by the Buddha.	NA
sn44.1:5.3	NA	NA
sn44.1:5.4	NA	NA
sn44.1:5.5	NA	NA
sn44.1:5.6	NA	NA
sn44.1:5.7	NA	NA
sn44.1:5.8	NA	NA
sn44.1:5.9	NA	NA
sn44.1:5.10	NA	NA
sn44.1:5.11	NA	NA
sn44.1:5.12	NA	NA
sn44.1:5.13	What’s the cause, what’s the reason why this has not been declared by the Buddha?”	NA
sn44.1:6.1	“Well then, great king, I’ll ask you about this in return, and you can answer as you like.	NA
sn44.1:6.2	What do you think, great king?	NA
sn44.1:6.3	Do you have any accountant or finger-tallier or reckoner who can count the grains of sand in the Ganges, that is,	NA
sn44.1:6.4	how many grains of sand there are, how many hundreds or thousands or hundreds of thousands of grains of sand?”	NA
sn44.1:6.5	“No, ma’am.”	NA
sn44.1:6.6	“Do you have any accountant or finger-tallier or reckoner who can count the water in the ocean, that is,	BB’s “mathemeticisn” is misleading. A mathemeticisn doesn’t count things, they study mathematics. What’s meant here is those who specialize in estimating or tallying things. In the past these were known as “computers”. Muddika evidently means one who counts on fingers.
sn44.1:6.7	how many gallons of water there are, how many hundreds or thousands or hundreds of thousands of gallons of water?”	NA
sn44.1:6.8	“No, ma’am.	NA
sn44.1:6.9	Why is that?	NA
sn44.1:6.10	Because the ocean is deep, immeasurable, and hard to fathom.”	NA
sn44.1:6.11	“In the same way, great king, any form by which a realized one might be described has been cut off at the root, made like a palm stump, obliterated, and unable to arise in the future.	NA
sn44.1:6.12	A realized one is freed from reckoning in terms of form. They’re deep, immeasurable, and hard to fathom,	NA
sn44.1:6.13	like the ocean.	NA
sn44.1:6.14	To say that after death, a realized one still exists, or no longer exists, or both still exists and no longer exists, or neither still exists nor no longer exists: none of these apply.	NA
sn44.1:7.1	Any feeling …	NA
sn44.1:7.2	NA	NA
sn44.1:7.3	NA	NA
sn44.1:7.4	NA	NA
sn44.1:8.1	perception …	NA
sn44.1:8.2	choices …	NA
sn44.1:8.3	NA	NA
sn44.1:8.4	NA	NA
sn44.1:8.5	NA	NA
sn44.1:9.1	consciousness by which a realized one might be described has been cut off at the root, made like a palm stump, obliterated, and unable to arise in the future.	NA
sn44.1:9.2	A realized one is freed from reckoning in terms of consciousness. They’re deep, immeasurable, and hard to fathom,	NA
sn44.1:9.3	like the ocean.	NA
sn44.1:9.4	To say that after death, a realized one still exists, or no longer exists, or both still exists and no longer exists, or neither still exists nor no longer exists: none of these apply.”	NA
sn44.1:9.5	Then King Pasenadi approved and agreed with what the nun Khemā said. Then he got up from his seat, bowed, and respectfully circled her, keeping her on his right, before leaving.	NA
sn44.1:10.1	Then on a later occasion King Pasenadi of Kosala went up to the Buddha, bowed, and sat down to one side. He asked the Buddha exactly the same questions he had asked the nun Khemā, and received the same answers.	NA
sn44.1:10.2	NA	NA
sn44.1:10.3	NA	NA
sn44.1:10.4	NA	NA
sn44.1:10.5	NA	NA
sn44.1:10.6	NA	NA
sn44.1:10.7	NA	NA
sn44.1:10.8	NA	NA
sn44.1:10.9	NA	NA
sn44.1:10.10	NA	NA
sn44.1:10.11	NA	NA
sn44.1:10.12	NA	NA
sn44.1:10.13	NA	NA
sn44.1:10.14	NA	NA
sn44.1:10.15	NA	NA
sn44.1:10.16	NA	NA
sn44.1:10.17	NA	NA
sn44.1:10.18	NA	NA
sn44.1:10.19	NA	NA
sn44.1:11.1	NA	NA
sn44.1:11.2	NA	NA
sn44.1:11.3	NA	NA
sn44.1:11.4	NA	NA
sn44.1:11.5	NA	NA
sn44.1:11.6	NA	NA
sn44.1:11.7	NA	NA
sn44.1:11.8	NA	NA
sn44.1:11.9	NA	NA
sn44.1:11.10	NA	NA
sn44.1:11.11	NA	NA
sn44.1:11.12	NA	NA
sn44.1:11.13	NA	NA
sn44.1:11.14	NA	NA
sn44.1:11.15	NA	NA
sn44.1:11.16	NA	NA
sn44.1:12.1	NA	NA
sn44.1:12.2	NA	NA
sn44.1:12.3	NA	NA
sn44.1:12.4	NA	NA
sn44.1:13.1	He said, “It’s incredible, sir, it’s amazing!	NA
sn44.1:13.2	How the meaning and the phrasing of the teacher and the disciple fit together and agree without contradiction when it comes to the chief matter!	Compare AN 11.7 for variant viggayhissati. Also, note that the idiom “yatra hi nama”, like other idiomatic uses of “nama”, often has an emphatic or exclamatory force.
sn44.1:13.3	This one time I went to the nun Khemā and asked her about this matter.	NA
sn44.1:13.4	And she explained it to me with these words and phrases, just like the Buddha.	Compare AN 10.115
sn44.1:13.5	It’s incredible, sir, it’s amazing!	NA
sn44.1:13.6	How the meaning and the phrasing of the teacher and the disciple fit together and agree without contradiction when it comes to the chief matter!	NA
sn44.1:13.7	Well, now, sir, I must go.	NA
sn44.1:13.8	I have many duties, and much to do.”	NA
sn44.1:13.9	“Please, great king, go at your convenience.”	NA
sn44.1:13.10	Then King Pasenadi approved and agreed with what the Buddha said. Then he got up from his seat, bowed, and respectfully circled him, keeping him on his right, before leaving.	NA
sn44.2:0.1	Linked Discourses 44.2	NA
sn44.2:0.2	1. The Undeclared Points	NA
sn44.2:0.3	With Anurādha	NA
sn44.2:1.1	At one time the Buddha was staying near Vesālī, at the Great Wood, in the hall with the peaked roof.	NA
sn44.2:1.2	Now at that time Venerable Anurādha was staying not far from the Buddha in a wilderness hut.	NA
sn44.2:1.3	Then several wanderers of other religions went up to Venerable Anurādha and exchanged greetings with him.	NA
sn44.2:1.4	When the greetings and polite conversation were over, they sat down to one side and said to him:	NA
sn44.2:1.5	“Reverend Anurādha, when a realized one is describing a realized one—a supreme person, highest of people, who has reached the highest point—they describe them in these four ways:	NA
sn44.2:1.6	After death, a realized one still exists, or no longer exists, or both still exists and no longer exists, or neither still exists nor no longer exists.”	NA
sn44.2:1.7	“Reverends, when a realized one is describing a realized one—a supreme person, highest of people, who has reached the highest point—they describe them other than these four ways:	NA
sn44.2:1.8	After death, a realized one still exists, or no longer exists, or both still exists and no longer exists, or neither still exists nor no longer exists.”	NA
sn44.2:1.9	When he said this, the wanderers said to him,	NA
sn44.2:1.10	“This mendicant must be junior, recently gone forth, or else a foolish, incompetent senior mendicant.”	NA
sn44.2:1.11	Then, after rebuking Venerable Anurādha by calling him “junior” and “foolish”, the wanderers got up from their seat and left.	NA
sn44.2:2.1	Soon after they had left, Anurādha thought,	NA
sn44.2:2.2	“If those wanderers were to inquire further,	NA
sn44.2:2.3	how should I answer them so as to repeat what the Buddha has said, and not misrepresent him with an untruth? How should I explain in line with his teaching, so that there would be no legitimate grounds for rebuttal and criticism?”	NA
sn44.2:2.4	Then Venerable Anurādha went up to the Buddha, bowed, sat down to one side, and told him what had happened.	NA
sn44.2:2.5	NA	NA
sn44.2:2.6	NA	NA
sn44.2:2.7	NA	NA
sn44.2:2.8	NA	NA
sn44.2:2.9	NA	NA
sn44.2:2.10	NA	NA
sn44.2:2.11	NA	NA
sn44.2:2.12	NA	NA
sn44.2:2.13	NA	NA
sn44.2:2.14	NA	NA
sn44.2:2.15	NA	NA
sn44.2:2.16	NA	NA
sn44.2:2.17	NA	NA
sn44.2:2.18	NA	NA
sn44.2:2.19	NA	NA
sn44.2:3.1	“What do you think, Anurādha?	NA
sn44.2:3.2	Is form permanent or impermanent?”	NA
sn44.2:4.1	“Impermanent, sir.”	NA
sn44.2:5.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn44.2:6.1	“Suffering, sir.”	NA
sn44.2:7.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn44.2:7.2	‘This is mine, I am this, this is my self’?”	NA
sn44.2:8.1	“No, sir.”	NA
sn44.2:9.1	“Is feeling …	NA
sn44.2:9.2	NA	NA
sn44.2:9.3	perception …	NA
sn44.2:9.4	choices …	NA
sn44.2:9.5	consciousness permanent or impermanent?”	NA
sn44.2:10.1	“Impermanent, sir.”	NA
sn44.2:11.1	“But if it’s impermanent, is it suffering or happiness?”	NA
sn44.2:12.1	“Suffering, sir.”	NA
sn44.2:13.1	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus:	NA
sn44.2:13.2	‘This is mine, I am this, this is my self’?”	NA
sn44.2:14.1	“No, sir.”	NA
sn44.2:15.1	“So, Anurādha, you should truly see any kind of form at all—past, future, or present; internal or external; solid or subtle; inferior or superior; far or near: *all* form—with right understanding: ‘This is not mine, I am not this, this is not my self.’	NA
sn44.2:15.2	Any kind of feeling …	NA
sn44.2:15.3	perception …	NA
sn44.2:15.4	choices …	NA
sn44.2:15.5	consciousness at all—past, future, or present; internal or external; solid or subtle; inferior or superior; far or near: *all* consciousness—with right understanding: ‘This is not mine, I am not this, this is not my self.’	NA
sn44.2:15.6	Seeing this, a learned noble disciple grows disillusioned with form, feeling, perception, choices, and consciousness.	NA
sn44.2:15.7	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed.	NA
sn44.2:15.8	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is nothing further for this place.’	NA
sn44.2:16.1	What do you think, Anurādha?	NA
sn44.2:16.2	Do you regard a realized one as form?”	NA
sn44.2:16.3	“No, sir.”	NA
sn44.2:16.4	“Do you regard a realized one as feeling …	NA
sn44.2:16.5	NA	NA
sn44.2:16.6	perception …	NA
sn44.2:16.7	NA	NA
sn44.2:16.8	choices …	NA
sn44.2:16.9	NA	NA
sn44.2:16.10	consciousness?”	NA
sn44.2:16.11	“No, sir.”	NA
sn44.2:16.12	“What do you think, Anurādha?	NA
sn44.2:16.13	Do you regard a realized one as in form?”	NA
sn44.2:16.14	“No, sir.”	NA
sn44.2:16.15	“Or do you regard a realized one as distinct from form?”	NA
sn44.2:16.16	“No, sir.”	NA
sn44.2:16.17	“Do you regard a realized one as in feeling …	NA
sn44.2:16.18	or distinct from feeling …	NA
sn44.2:16.19	as in perception …	NA
sn44.2:16.20	or distinct from perception …	NA
sn44.2:16.21	as in choices …	NA
sn44.2:16.22	or distinct from choices …	NA
sn44.2:16.23	as in consciousness …	NA
sn44.2:16.24	NA	NA
sn44.2:16.25	or as distinct from consciousness?”	NA
sn44.2:16.26	“No, sir.”	NA
sn44.2:17.1	“What do you think, Anurādha?	This passage is unclear, see discussion at https://discourse.suttacentral.net/t/a-problematic-reading-in-the-yamaka-sutta/2944
sn44.2:17.2	Do you regard a realized one as possessing form, feeling, perception, choices, and consciousness?”	NA
sn44.2:17.3	“No, sir.”	NA
sn44.2:17.4	“What do you think, Anurādha?	NA
sn44.2:17.5	Do you regard a realized one as one who is without form, feeling, perception, choices, and consciousness?”	NA
sn44.2:17.6	“No, sir.”	NA
sn44.2:17.7	“In that case, Anurādha, since you don’t actually find a realized one in this very life, is it appropriate to declare:	NA
sn44.2:17.8	‘Reverends, when a realized one is describing a realized one—a supreme person, highest of people, who has reached the highest point—they describe them other than these four ways:	NA
sn44.2:17.9	After death, a realized one still exists, or no longer exists, or both still exists and no longer exists, or neither still exists nor no longer exists’?”	NA
sn44.2:17.10	NA	NA
sn44.2:17.11	“No, sir.”	NA
sn44.2:17.12	“Good, good, Anurādha!	NA
sn44.2:17.13	In the past, as today, what I describe is suffering and the cessation of suffering.”	NA
sn44.3:0.1	Linked Discourses 44.3	NA
sn44.3:0.2	1. The Undeclared Points	NA
sn44.3:0.3	With Sāriputta and Koṭṭhita (1st)	NA
sn44.3:1.1	At one time Venerable Sāriputta and Venerable Mahākoṭṭhita were staying near Varanasi, in the deer park at Isipatana.	NA
sn44.3:1.2	Then in the late afternoon, Venerable Mahākoṭṭhita came out of retreat, went to Venerable Sāriputta, and exchanged greetings with him.	NA
sn44.3:1.3	When the greetings and polite conversation were over, he sat down to one side, and said to Sāriputta:	NA
sn44.3:2.1	“Reverend Sāriputta, does a realized one still exist after death?”	NA
sn44.3:2.2	“Reverend, this has not been declared by the Buddha.”	NA
sn44.3:2.3	NA	NA
sn44.3:2.4	“Well then, does a realized one no longer exist after death? …	NA
sn44.3:2.5	NA	NA
sn44.3:2.6	NA	NA
sn44.3:2.7	Does a realized one both exist and not exist after death? …	NA
sn44.3:2.8	NA	NA
sn44.3:2.9	NA	NA
sn44.3:2.10	Does a realized one neither exist nor not exist after death?”	NA
sn44.3:2.11	“This too has not been declared by the Buddha.”	NA
sn44.3:2.12	NA	NA
sn44.3:3.1	“Reverend, when asked these questions, you say that they have not been declared by the Buddha.	NA
sn44.3:3.2	NA	NA
sn44.3:3.3	NA	NA
sn44.3:3.4	NA	NA
sn44.3:3.5	NA	NA
sn44.3:3.6	What’s the cause, what’s the reason why they have not been declared by the Buddha?”	NA
sn44.3:4.1	“Reverend, ‘does a realized one still exist after death?’ is included in form.	NA
sn44.3:4.2	‘Does a realized one no longer exist after death?’ is included in form.	NA
sn44.3:4.3	‘Does a realized one both still exist and no longer exist after death?’ is included in form.	NA
sn44.3:4.4	‘Does a realized one neither still exist nor no longer exist after death?’ is included in form.	NA
sn44.3:4.5	‘does a realized one still exist after death?’ is included in feeling …	NA
sn44.3:4.6	NA	NA
sn44.3:4.7	NA	NA
sn44.3:4.8	NA	NA
sn44.3:4.9	perception …	NA
sn44.3:4.10	NA	NA
sn44.3:4.11	NA	NA
sn44.3:4.12	NA	NA
sn44.3:4.13	choices …	NA
sn44.3:4.14	NA	NA
sn44.3:4.15	NA	NA
sn44.3:4.16	NA	NA
sn44.3:4.17	consciousness.	NA
sn44.3:4.18	‘Does a realized one no longer exist after death?’ is included in consciousness.	NA
sn44.3:4.19	‘Does a realized one both still exist and no longer exist after death?’ is included in consciousness.	NA
sn44.3:4.20	‘Does a realized one neither still exist nor no longer exist after death?’ is included in consciousness.	NA
sn44.3:4.21	This is the cause, this is the reason why this has not been declared by the Buddha.”	NA
sn44.4:0.1	Linked Discourses 44.4	NA
sn44.4:0.2	1. The Undeclared Points	NA
sn44.4:0.3	With Sāriputta and Koṭṭhita (2nd)	NA
sn44.4:1.1	At one time Venerable Sāriputta and Venerable Mahākoṭṭhita were staying near Varanasi, in the deer park at Isipatana. …	NA
sn44.4:1.2	(The same down as far as:)	NA
sn44.4:1.3	“What’s the cause, reverend, what’s the reason why this has not been declared by the Buddha?”	NA
sn44.4:1.4	“Reverend, not truly knowing and seeing form, its origin, its cessation, and the practice that leads to its cessation, one thinks ‘a realized one still exists after death’ or	NA
sn44.4:1.5	‘A realized one no longer exists after death’ or	NA
sn44.4:1.6	‘a realized one both still exists and no longer exists after death’ or	NA
sn44.4:1.7	‘a realized one neither still exists nor no longer exists after death.’	NA
sn44.4:1.8	Not truly knowing or seeing feeling …	NA
sn44.4:1.9	perception …	NA
sn44.4:1.10	choices …	NA
sn44.4:1.11	consciousness, its origin, its cessation, and the practice that leads to its cessation, one thinks ‘a realized one still exists after death’ or	NA
sn44.4:1.12	‘A realized one no longer exists after death’ or	NA
sn44.4:1.13	‘a realized one both still exists and no longer exists after death’ or	NA
sn44.4:1.14	‘A realized one neither still exists nor no longer exists after death.’	NA
sn44.4:2.1	Truly knowing and seeing form …	NA
sn44.4:2.2	NA	NA
sn44.4:2.3	feeling …	NA
sn44.4:2.4	perception …	NA
sn44.4:2.5	choices …	NA
sn44.4:2.6	consciousness, its origin, its cessation, and the practice that leads to its cessation, one doesn’t think ‘a realized one still exists after death’ or	NA
sn44.4:2.7	‘A realized one no longer exists after death’ or	NA
sn44.4:2.8	‘a realized one both still exists and no longer exists after death’ or	NA
sn44.4:2.9	‘a realized one neither still exists nor no longer exists after death.’	NA
sn44.4:2.10	This is the cause, this is the reason why this has not been declared by the Buddha.”	NA
sn44.5:0.1	Linked Discourses 44.5	NA
sn44.5:0.2	1. The Undeclared Points	NA
