segment_id	segment_text	comment_text
ud3.9:1.4	“Who knows a craft?	NA
ud3.9:1.5	Who is studying which craft?	NA
ud3.9:1.6	Which is the best craft?”	NA
ud3.9:2.1	In answer, some said that	NA
ud3.9:2.2	elephant-craft is the best of crafts.	NA
ud3.9:2.3	Others said that the best craft is	NA
ud3.9:2.4	horse-craft,	NA
ud3.9:2.6	or chariot-craft,	NA
ud3.9:2.8	or archery,	NA
ud3.9:2.10	or swordsmanship,	NA
ud3.9:2.12	or arithmetic,	NA
ud3.9:2.14	or accounting,	NA
ud3.9:2.16	or calculating,	NA
ud3.9:2.18	or writing,	NA
ud3.9:2.20	or poetry,	NA
ud3.9:2.22	or cosmology,	NA
ud3.9:2.24	or geomancy.	NA
ud3.9:2.25	At that point the conversation among those mendicants was left unfinished.	NA
ud3.9:3.1	Then in the late afternoon, the Buddha came out of retreat and went to the assembly hall. He sat down on the seat spread out,	NA
ud3.9:3.2	and addressed the mendicants:	NA
ud3.9:3.3	“Mendicants, what were you sitting talking about just now? What conversation was left unfinished?”	NA
ud3.9:4.1	So the mendicants told him what they had been talking about when the Buddha arrived. The Buddha said,	NA
ud3.9:6.1	“Mendicants, it is not appropriate for you gentlemen who have gone forth out of faith from the lay life to homelessness to talk about such things.	NA
ud3.9:6.2	When you’re sitting together you should do one of two things:	NA
ud3.9:6.3	discuss the teachings or keep noble silence.”	NA
ud3.9:7.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud3.9:8.1	“Living without a craft, light, wanting what is best,	NA
ud3.9:8.2	with senses controlled, everywhere free;	NA
ud3.9:8.3	a migrant with no shelter, unselfish, <j>with no need for hope,	NA
ud3.9:8.4	having given up conceit, wandering alone: <j>that is a mendicant.”	NA
ud3.10:0.1	Heartfelt Sayings 3.10	NA
ud3.10:0.2	The World	NA
ud3.10:1.1	So I have heard.	NA
ud3.10:1.2	At one time, when he was first awakened, the Buddha was staying in Uruvelā at the root of the tree of awakening on the bank of the Nerañjarā River.	NA
ud3.10:1.3	There the Buddha sat cross-legged for seven days without moving, experiencing the bliss of freedom.	NA
ud3.10:2.1	When seven days had passed, the Buddha emerged from that state of immersion and surveyed the world with the eye of a Buddha.	NA
ud3.10:2.2	He saw sentient beings tormented with many torments, and burning with many fevers	NA
ud3.10:2.3	born of greed, hate, and delusion.	NA
ud3.10:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud3.10:4.1	“This world, born in torment,	NA
ud3.10:4.2	overcome by contact, speaks of disease as the self.	NA
ud3.10:4.3	For whatever it thinks it is,	NA
ud3.10:4.4	it turns out to be something else.	NA
ud3.10:5.1	The world is attached to continued existence, <j>overcome by continued existence,	NA
ud3.10:5.2	taking pleasure only in continued existence, <j>yet it becomes something else.	NA
ud3.10:5.3	What it enjoys, that is the fear;	NA
ud3.10:5.4	what it fears, that is the suffering.	NA
ud3.10:5.5	But this spiritual life is led	NA
ud3.10:5.6	in order to give up continued existence.	NA
ud3.10:6.1	Of the ascetics and brahmins who say that through continued existence one is freed from continued existence, none are themselves freed from continued existence, I say.	NA
ud3.10:6.2	Of the ascetics and brahmins who say that through annihilation of existence one escapes from continued existence, none have themselves escaped from continued existence, I say.	NA
ud3.10:7.1	For this suffering originates dependent on all attachment. With the ending of all grasping there is no origination of suffering.	Thai editions read _sabbupadhiṁ hi_, which is supported by the Udānavarga.
ud3.10:7.2	Just look at this world!	NA
ud3.10:7.3	Mired in all sorts of ignorance, beings in love with being are not released from continued existence.	Accepting _bhavā aparimuttā_ from the Buddha Jayanthi edition. For _puthu_, the commentary says _bahū, visuṁ visuṁ vā_.
ud3.10:7.4	Whatever states of continued existence there are—everywhere, all over—all are impermanent, suffering, and perishable.	NA
ud3.10:8.1	One who sees truly like this,	NA
ud3.10:8.2	with right wisdom,	NA
ud3.10:8.3	gives up craving for continued existence,	NA
ud3.10:8.4	while not looking forward to ending existence.	NA
ud3.10:8.5	Extinguishment comes <j>from the ending of all cravings;	NA
ud3.10:8.6	fading away and cessation with nothing left over.	NA
ud3.10:9.1	There is no further existence	NA
ud3.10:9.2	for that mendicant extinguished without grasping.	NA
ud3.10:9.3	Victorious in battle, such a one has defeated Māra;	NA
ud3.10:9.4	they’ve gone beyond all states of existence.”	NA
ud4.1:0.1	Heartfelt Sayings 4.1	NA
ud4.1:0.2	With Meghiya	NA
ud4.1:1.1	So I have heard.	NA
ud4.1:1.2	At one time the Buddha was staying near Cālikā, on the Cālikā mountain.	NA
ud4.1:1.3	Now, at that time Venerable Meghiya was the Buddha’s attendant.	NA
ud4.1:1.4	Then Venerable Meghiya went up to the Buddha, bowed, stood to one side, and said to him,	NA
ud4.1:1.5	“Sir, I’d like to enter Jantu village for alms.”	NA
ud4.1:1.6	“Please, Meghiya, go at your convenience.”	NA
ud4.1:2.1	Then Meghiya robed up in the morning and, taking his bowl and robe, entered Jantu village for alms.	NA
ud4.1:2.2	After the meal, on his return from almsround in Jantu village, he went to the shore of Kimikālā river.	NA
ud4.1:2.3	As he was going for a walk along the shore of the river he saw a lovely and delightful mango grove.	NA
ud4.1:2.4	When he saw this he thought,	NA
ud4.1:2.5	“Oh, this mango grove is lovely and delightful! This is good enough for striving for a gentleman wanting to strive.	NA
ud4.1:2.6	If the Buddha allows me, I’ll come back to this mango grove to meditate.”	NA
ud4.1:3.1	Then Venerable Meghiya went up to the Buddha, bowed, sat down to one side, and told him what had happened, adding,	NA
ud4.1:4.8	“If the Buddha allows me, I’ll go back to that mango grove to meditate.”	NA
ud4.1:5.1	When he had spoken, the Buddha said to him,	NA
ud4.1:5.2	“We’re alone, Meghiya. Wait until another mendicant comes.”	NA
ud4.1:6.1	For a second time Meghiya said to the Buddha,	NA
ud4.1:6.2	“Sir, the Buddha has nothing more to do, and nothing that needs improvement.	NA
ud4.1:6.3	But I have.	NA
ud4.1:6.4	If you allow me, I’ll go back to that mango grove to meditate.”	NA
ud4.1:6.5	For a second time the Buddha said,	NA
ud4.1:6.6	“We’re alone, Meghiya. Wait until another mendicant comes.”	NA
ud4.1:7.1	For a third time Meghiya said to the Buddha,	NA
ud4.1:7.2	“Sir, the Buddha has nothing more to do, and nothing that needs improvement.	NA
ud4.1:7.3	But I have.	NA
ud4.1:7.4	If you allow me, I’ll go back to that mango grove to meditate.”	NA
ud4.1:7.5	“Meghiya, since you speak of meditation, what can I say?	NA
ud4.1:7.6	Please, Meghiya, go at your convenience.”	NA
ud4.1:8.1	Then Meghiya got up from his seat, bowed, and respectfully circled the Buddha, keeping him on his right. Then he went to that mango grove, and, having plunged deep into it, sat at the root of a certain tree for the day’s meditation.	NA
ud4.1:8.2	But while Meghiya was meditating in that mango grove he was beset mostly by three kinds of bad, unskillful thoughts, namely,	NA
ud4.1:8.3	sensual, malicious, and cruel thoughts.	NA
ud4.1:9.1	Then he thought,	NA
ud4.1:9.2	“Oh lord, how incredible, how amazing!	NA
ud4.1:9.3	I’ve gone forth out of faith from the lay life to homelessness out of faith,	NA
ud4.1:9.4	but I’m still harassed by these three kinds of bad, unskillful thoughts:	NA
ud4.1:9.5	sensual, malicious, and cruel thoughts.”	NA
ud4.1:10.1	Then in the late afternoon, Venerable Meghiya came out of retreat and went to the Buddha. He bowed, sat down to one side, and told the Buddha what had happened.	NA
ud4.1:11.1	“Meghiya, when the heart’s release is not ripe, five things help it ripen.	NA
ud4.1:11.2	What five?	NA
ud4.1:12.1	Firstly, a mendicant has good friends, companions, and associates.	NA
ud4.1:12.2	This is the first thing …	NA
ud4.1:13.1	Furthermore, a mendicant is ethical, restrained in the monastic code, conducting themselves well and resorting for alms in suitable places. Seeing danger in the slightest fault, they keep the rules they’ve undertaken.	NA
ud4.1:13.2	This is the second thing …	NA
ud4.1:14.1	Furthermore, a mendicant gets to take part in talk about self-effacement that helps open the heart and leads solely to disillusionment, dispassion, cessation, peace, insight, awakening, and extinguishment when they want, without trouble or difficulty. That is, talk about fewness of wishes, contentment, seclusion, aloofness, arousing energy, ethics, immersion, wisdom, freedom, and the knowledge and vision of freedom.’	NA
ud4.1:14.2	This is the third thing …	NA
ud4.1:15.1	Furthermore, a mendicant lives with energy roused up for giving up unskillful qualities and embracing skillful qualities. They are strong, staunchly vigorous, not slacking off when it comes to developing skillful qualities.	NA
ud4.1:15.2	This is the fourth thing …	NA
ud4.1:16.1	Furthermore, a mendicant is wise. They have the wisdom of arising and passing away which is noble, penetrative, and leads to the complete ending of suffering.	NA
ud4.1:16.2	This is the fifth thing that, when the heart’s release is not ripe, helps it ripen.	NA
ud4.1:16.3	These are the five things that, when the heart’s release is not ripe, help it ripen.	NA
ud4.1:17.1	A mendicant with good friends, companions, and associates can expect to be ethical …	NA
ud4.1:18.1	A mendicant with good friends, companions, and associates can expect to take part in talk about self-effacement that helps open the heart …	NA
ud4.1:19.1	A mendicant with good friends, companions, and associates can expect to be energetic …	NA
ud4.1:20.1	A mendicant with good friends, companions, and associates can expect to be wise …	NA
ud4.1:21.1	But then, a mendicant grounded on these five things should develop four further things.	NA
ud4.1:21.2	They should develop the perception of ugliness to give up greed, love to give up hate, mindfulness of breathing to cut off thinking, and perception of impermanence to uproot the conceit ‘I am’.	NA
ud4.1:21.3	When you perceive impermanence, the perception of not-self becomes stabilized.	NA
ud4.1:21.4	Perceiving not-self, you uproot the conceit ‘I am’ and attain extinguishment in this very life.”	NA
ud4.1:22.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.1:23.1	“Lesser thoughts and subtle thoughts	NA
ud4.1:23.2	arise, springing up in the mind.	Following variant _anuggatā_. Udānavarga here has _samudgatāṁ_ (“arisen”), which makes for an easier reading.
ud4.1:23.3	Not understanding these thoughts,	NA
ud4.1:23.4	one with mind astray runs all over the place.	NA
ud4.1:24.1	Having understood these thoughts	NA
ud4.1:24.2	that arise, springing up in the mind,	NA
ud4.1:24.3	an awakened one—keen, restrained, and mindful—	NA
ud4.1:24.4	has given them up without remainder.”	NA
ud4.2:0.1	Heartfelt Sayings 4.2	NA
ud4.2:0.2	Restless	NA
ud4.2:1.1	So I have heard.	NA
ud4.2:1.2	At one time the Buddha was staying in the sal forest of the Mallas at Upavattana near Kusinārā.	NA
ud4.2:1.3	Now at that time several mendicants were staying not far from the Buddha in a wilderness hut. They were restless, insolent, fickle, scurrilous, loose-tongued, unmindful, lacking situational awareness and immersion, with straying minds and undisciplined faculties.	NA
ud4.2:2.1	The Buddha saw those mendicants staying nearby.	NA
ud4.2:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.2:4.1	“Unguarded in body,	NA
ud4.2:4.2	ruined by wrong view,	The variant _micchādiṭṭhigatena_ is the more obvious reading. However, _micchādiṭṭhihatā_ appears at [an4.49]() without variants. Commentary accepts _hata_ in both places. Here it glosses _sassatādimicchābhinivesadūsitena_.
ud4.2:4.3	overcome with dullness and drowsiness,	NA
ud4.2:4.4	you fall under Māra’s sway.	NA
ud4.2:5.1	That’s why you should guard the mind,	Commentary: _rakkhitacitto assa_, literally “be one of guarded mind”.
ud4.2:5.2	with right thoughts your habitat,	NA
ud4.2:5.3	and right view at the fore.	NA
ud4.2:5.4	Having understood rise and fall,	NA
ud4.2:5.5	a mendicant who has overcome <j>dullness and drowsiness	NA
ud4.2:5.6	would cast off all bad destinies.”	NA
ud4.3:0.1	Heartfelt Sayings 4.3	NA
ud4.3:0.2	The Cowherd	NA
ud4.3:1.1	So I have heard.	NA
ud4.3:1.2	At one time the Buddha was wandering in the land of the Kosalans together with a large Saṅgha of mendicants.	NA
ud4.3:1.3	And then the Buddha left the road, went to the root of a certain tree, and sat down on the seat spread out.	NA
ud4.3:2.1	Then a certain cowherd went up to the Buddha, bowed, and sat down to one side.	NA
ud4.3:2.2	The Buddha educated, encouraged, fired up, and inspired him with a Dhamma talk.	NA
ud4.3:3.1	Then the cowherd said to the Buddha,	NA
ud4.3:3.2	“Sir, may the Buddha together with the mendicant Saṅgha please accept tomorrow’s meal from me.”	NA
ud4.3:3.3	The Buddha consented with silence.	NA
ud4.3:3.4	The cowherd got up from his seat, circumambulated the Buddha with his right side toward him, and left.	NA
ud4.3:4.1	And when the night had passed the cowherd had plenty of thick milk-rice prepared in his own home, with fresh ghee. Then he had the Buddha informed of the time, saying,	NA
ud4.3:4.2	“Sir, it’s time. The meal is ready.”	NA
ud4.3:5.1	The Buddha robed up, took his bowl and robe and, together with the Sangha of monks, went to the house of that cowherd, where he sat down on the prepared seat in the dining hall.	NA
ud4.3:5.2	Then the cowherd served and satisfied the mendicant Saṅgha headed by the Buddha with his own hands with a thick milk-rice and fresh ghee.	NA
ud4.3:5.3	When the Buddha had eaten and washed his hand and bowl, the cowherd took a low seat and sat to one side.	NA
ud4.3:5.4	The Buddha then instructed, inspired, and gladdened him with a teaching, after which he got up and left.	NA
ud4.3:5.5	But soon after the Buddha had left, the cowherd was killed by a certain man in the gap between village borders.	NA
ud4.3:6.1	Then several mendicants went up to the Buddha, bowed, sat down to one side, and told him what had happened.	NA
ud4.3:7.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.3:8.1	“A wrongly directed mind	NA
ud4.3:8.2	would do you more harm	NA
ud4.3:8.3	than a hater to the hated,	NA
ud4.3:8.4	or an enemy to their foe.”	NA
ud4.4:0.1	Heartfelt Sayings 4.4	NA
ud4.4:0.2	The Spirit’s Blow	NA
ud4.4:1.1	So I have heard.	NA
ud4.4:1.2	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
ud4.4:1.3	At that time Venerables Sāriputta and Moggallāna were staying near the pigeons’ alcove.	NA
ud4.4:1.4	Now at that time Venerable Sāriputta was sitting outdoors in the moonlight, his head freshly shaven, having entered a certain state of immersion.	NA
ud4.4:2.1	Now at that time two native spirits who were friends were on their way from the north to the south on some business.	NA
ud4.4:2.2	They saw Sāriputta meditating there.	NA
ud4.4:2.3	One of the spirits said to the other,	NA
ud4.4:2.4	“I feel inspired, friend, to give this ascetic a blow on the head!”	NA
ud4.4:2.5	The other spirit replied,	NA
ud4.4:2.6	“Enough, friend, don’t hit the ascetic!	NA
ud4.4:2.7	That is an eminent ascetic, powerful and mighty!”	NA
ud4.4:3.1	For a second time the first spirit said to the other,	NA
ud4.4:3.2	“I feel inspired, friend, to give this ascetic a blow on the head!”	NA
ud4.4:3.3	For a second time, the other spirit replied,	NA
ud4.4:3.4	“Enough, friend, don’t hit the ascetic!	NA
ud4.4:3.5	That is an eminent ascetic, powerful and mighty!”	NA
ud4.4:3.6	For a third time the first spirit said to the other,	NA
ud4.4:3.7	“I feel inspired, friend, to give this ascetic a blow on the head!”	NA
ud4.4:3.8	For a third time, the other spirit replied,	NA
ud4.4:3.9	“Enough, friend, don’t hit the ascetic!	NA
ud4.4:3.10	That is an eminent ascetic, powerful and mighty!”	NA
ud4.4:4.1	Ignoring his friend, the first spirit struck Sāriputta.	NA
ud4.4:4.2	The blow was so strong it would have felled a bull elephant seven or seven and a half cubits tall, or split apart a great mountain peak.	NA
ud4.4:4.3	But then the spirit, crying out, “I burn, I burn!” fell into the Great Hell right there.	NA
ud4.4:5.1	With clairvoyance that is purified and superhuman, Venerable Moggallāna saw that spirit striking Venerable Sāriputta.	NA
ud4.4:5.2	He approached him and said,	NA
ud4.4:5.3	“I hope you’re keeping well, reverend; I hope you’re all right. I hope that you are not in pain.”	NA
ud4.4:5.4	“I am keeping well, Reverend Moggallāna;	NA
ud4.4:5.5	but my head does hurt a little.”	NA
ud4.4:6.1	“It’s incredible, Reverend Sāriputta, it’s amazing!	NA
ud4.4:6.2	How mighty and powerful is Venerable Sāriputta!	NA
ud4.4:6.3	Just now, a native spirit struck you on the head.	NA
ud4.4:6.4	The blow was so strong it would have felled a bull elephant seven or seven and a half cubits tall, or split apart a great mountain peak.	NA
ud4.4:6.5	Yet you say, ‘I am keeping well, Reverend Moggallāna;	NA
ud4.4:6.6	but my head does hurt a little.’”	NA
ud4.4:7.1	“It’s incredible, Reverend Moggallāna, it’s amazing!	NA
ud4.4:7.2	How mighty and powerful is Venerable Moggallāna, in that he can even see a native spirit!	NA
ud4.4:7.3	Whereas I can’t even see a mud-goblin right now.”	NA
ud4.4:8.1	With clairaudience that is purified and superhuman, the Buddha heard that discussion between those two spiritual giants.	NA
ud4.4:9.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.4:10.1	“One whose mind is like a rock,	NA
ud4.4:10.2	steady, never trembling,	NA
ud4.4:10.3	free of desire for desirable things,	NA
ud4.4:10.4	not getting annoyed when things are annoying:	NA
ud4.4:10.5	from where will suffering strike one	NA
ud4.4:10.6	whose mind is developed like this?”	NA
ud4.5:0.1	Heartfelt Sayings 4.5	NA
ud4.5:0.2	A Bull Elephant	NA
ud4.5:1.1	So I have heard.	NA
ud4.5:1.2	At one time the Buddha was staying near Kosambī, in Ghosita’s Monastery.	NA
ud4.5:1.3	Now at that time Buddha lived crowded by monks, nuns, laymen, and laywomen; by rulers and their chief ministers, and monastics of other religions and their disciples.	NA
ud4.5:1.4	Crowded, he lived in suffering and discomfort.	NA
ud4.5:1.5	Then he thought,	NA
ud4.5:1.6	“These days I live crowded by monks, nuns, laymen, and laywomen; by rulers and their chief ministers, and monastics of other religions and their disciples.	NA
ud4.5:1.7	Crowded, I live in suffering and discomfort.	NA
ud4.5:1.8	Why don’t I live alone, withdrawn from the group?”	NA
ud4.5:2.1	Then the Buddha robed up in the morning and, taking his bowl and robe, entered Kosambī for alms.	NA
ud4.5:2.2	After the meal, on his return from almsround, he set his lodgings in order himself. Taking his bowl and robe, without informing his attendants or taking leave of the mendicant Saṅgha, he set out to go wandering alone towards Pārileyya, with no companion.	NA
ud4.5:2.3	When he eventually arrived,	NA
ud4.5:2.4	he stayed in a protected forest grove, at the foot of a sacred sal tree.	NA
ud4.5:3.1	A certain bull elephant was also living crowded by other males, females, younglings, and cubs. He ate the grass they’d trampled, and they ate the broken branches he dragged down. He drank muddy water, and after his bath the female elephants bumped into him.	NA
ud4.5:3.2	Crowded, he lived in suffering and discomfort.	NA
ud4.5:3.3	Then he thought,	NA
ud4.5:3.4	“These days I live crowded by other males, females, younglings, and cubs. I eat the grass they’ve trampled, and they eat the broken branches I’ve dragged down. I drink muddy water, and after my bath the female elephants bump into me. Crowded, I live in suffering and discomfort.	NA
ud4.5:3.5	Why don’t I live alone, withdrawn from the herd?”	NA
ud4.5:4.1	So he left the herd and went to Pārileyya, where he approached the Buddha in the protected forest grove at the foot of a sacred sal tree.	NA
ud4.5:4.2	There he attended on the Buddha, clearing the vegetation from the place where the Buddha stayed, and using his trunk to set out water for drinking and washing.	NA
ud4.5:5.1	Then as the Buddha was in private retreat this thought came to his mind,	NA
ud4.5:5.2	“Formerly I lived crowded by monks, nuns, laymen, and laywomen; by rulers and their chief ministers, and monastics of other religions and their disciples. Crowded, I live in suffering and discomfort.	NA
ud4.5:5.3	But now I live uncrowded by monks, nuns, laymen, and laywomen; by rulers and their chief ministers, and monastics of other religions and their disciples. Being uncrowded, I live in happiness and comfort.”	NA
ud4.5:6.1	And to the bull elephant also this thought came to mind,	NA
ud4.5:6.2	“Formerly I lived crowded by other males, females, younglings, and cubs. I ate the grass they’d trampled, and they ate the broken branches I’d dragged down. I drank muddy water, and after my bath the female elephants bumped into me. Crowded, I lived in suffering and discomfort.	NA
ud4.5:6.3	But now I live uncrowded by other males, females, younglings, and cubs. I eat untrampled grass, and other elephants don’t eat the broken branches I have dragged down. I don’t drink muddy water, and the female elephants don’t bump into me after my bath. Being uncrowded, I live in happiness and comfort.”	NA
ud4.5:7.1	Then, understanding his own seclusion and knowing that elephant’s train of thought, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.5:8.1	“The giant elephant,	NA
ud4.5:8.2	with tusks like chariot-poles,	NA
ud4.5:8.3	agrees heart to heart with the spiritual giant,	NA
ud4.5:8.4	since each finds joy in the woods alone.”	Commentary reads _vane araññe_, so text’s _mano_ must be wrong.
ud4.6:0.1	Heartfelt Sayings 4.6	NA
ud4.6:0.2	The Alms-Gatherer	NA
ud4.6:1.1	So I have heard.	NA
ud4.6:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
ud4.6:1.3	Now at that time Venerable Bhāradvāja the Alms-Gatherer was sitting not far from the Buddha, cross-legged, with his body straight. He was one who lived in the wilderness, ate only almsfood, wore rag robes, and owned just three robes. He was of few wishes, content, secluded, aloof, and energetic, an advocate of austerities, dedicated to the higher mind.	NA
ud4.6:2.1	The Buddha saw him meditating there.	NA
ud4.6:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.6:4.1	“Not speaking ill nor doing harm;	NA
ud4.6:4.2	restraint in the monastic code;	NA
ud4.6:4.3	moderation in eating;	NA
ud4.6:4.4	staying in remote lodgings;	NA
ud4.6:4.5	commitment to the higher mind—	NA
ud4.6:4.6	this is the instruction of the Buddhas.”	NA
ud4.7:0.1	Heartfelt Sayings 4.7	NA
ud4.7:0.2	With Sāriputta	NA
ud4.7:1.1	So I have heard.	NA
ud4.7:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
ud4.7:1.3	Now at that time Venerable Sāriputta was sitting not far from the Buddha, cross-legged, with his body straight. He was of few wishes, content, secluded, aloof, energetic, dedicated to the higher mind.	NA
ud4.7:2.1	The Buddha saw him meditating there.	NA
ud4.7:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.7:4.1	“A sage of higher consciousness, diligent,	NA
ud4.7:4.2	training in the ways of sagacity:	NA
ud4.7:4.3	there are no sorrows for the unaffected,	NA
ud4.7:4.4	calm and ever mindful.”	NA
ud4.8:0.1	Heartfelt Sayings 4.8	NA
ud4.8:0.2	With Sundarī	NA
ud4.8:1.1	So I have heard.	NA
ud4.8:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	NA
ud4.8:1.3	Now at that time the Buddha was honored, respected, revered, venerated, and esteemed. And he received robes, almsfood, lodgings, and medicines and supplies for the sick.	NA
ud4.8:1.4	And the mendicant Saṅgha was also honored, respected, revered, venerated, and esteemed. And they received robes, almsfood, lodgings, and medicines and supplies for the sick.	NA
ud4.8:1.5	But the wanderers who followed other religions were not honored, respected, revered, venerated, and esteemed. And they didn’t receive robes, almsfood, lodgings, and medicines and supplies for the sick.	NA
ud4.8:2.1	Then those wanderers who followed other religions, unable to bear the esteem of the mendicant Sangha, approached the female wanderer Sundarī and said,	NA
ud4.8:2.2	“Sister, are you able to do something for the welfare of your kin?”	Ānandajoti has “venture”, Ṭhānissaro has “dare”, but a similar phrase at [pli-tv-kd8:12.1.5]() clearly has the weaker sense of “able”, per Ireland and commentary (_ussahasīti sakkosi_).
ud4.8:2.3	“What can I do, masters?	NA
ud4.8:2.4	How can I help?	Accepting the variant _kiṁ mayā sakkā_, which is found in all similar passages. Reading, as Ṭhānissaro and Ānandajoti do, “what can I *not* do” is pleasingly dramatic, but not very idiomatic for Pali. Far more likely a simple reinforcement is meant. Commentary ignores this phrase, implying it thought there was nothing unusual.
ud4.8:2.5	I’d even give my life for the welfare of my kin.”	NA
ud4.8:3.1	“Well then, sister, frequently visit Jeta’s Grove.”	NA
ud4.8:3.2	“Yes, masters,” she replied, and did as they asked.	NA
ud4.8:4.1	When those wanderers knew	NA
ud4.8:4.2	that Sundarī had been clearly seen by many people frequently visiting Jeta’s Grove,	NA
ud4.8:4.3	they killed her and dumped her in the ditch around Jeta’s Grove. Then they went to see King Pasenadi of Kosala and said to him,	NA
ud4.8:4.4	“Great king, we cannot find the female wanderer Sundarī.”	NA
ud4.8:4.5	“But where do you suspect she is?”	NA
ud4.8:4.6	“At Jeta’s Grove, great king.”	NA
ud4.8:4.7	“Well then, search Jeta’s Grove.”	NA
ud4.8:5.1	So the wanderers searched Jeta’s Grove. They pulled her body up from the ditch where they had dumped it, and lifted it on a bier. Having entered Sāvatthī, they went from street to street and from square to square, complaining to people:	NA
ud4.8:6.1	“See the deed of the ascetics who follow the Sakyan!	NA
ud4.8:6.2	Shameless are these ascetics who follow the Sakyan, immoral and wicked. They are liars and unchaste.	NA
ud4.8:6.3	Sure, they claim to be of principled and moral conduct, to be chaste, truthful, ethical, and of good character.	The idiom _ime hi nāma_ appears mildly emphatic in a disparaging way. Compare _kathaṁ hi nāma_ just below.
ud4.8:6.4	But they have no asceticism, no spirituality.	NA
ud4.8:6.5	Asceticism and spirituality are lost to them!	NA
ud4.8:6.6	Where is their asceticism, where their spirituality?	NA
ud4.8:6.7	They have abandoned asceticism and spirituality!	NA
ud4.8:6.8	How on earth can a man, having done a man’s business, kill a woman!”	NA
ud4.8:7.1	Then at that time when the people of Sāvatthī saw the mendicants they abused and insulted them with rude, harsh words:	NA
ud4.8:8.1	“Shameless are these ascetics who follow the Sakyan, immoral, wicked, liars, and fake chastes.	NA
ud4.8:8.2	Sure, they claim to be of principled and moral conduct, to be chaste, truthful, ethical, and of good character.	NA
ud4.8:8.3	But they have no asceticism, no spirituality.	NA
ud4.8:8.4	Asceticism and spirituality are lost to them!	NA
ud4.8:8.5	Where is their asceticism, where their spirituality?	NA
ud4.8:8.6	They have abandoned asceticism and spirituality!	NA
ud4.8:8.7	How on earth can a man, having done a man’s business, kill a woman!”	NA
ud4.8:9.1	Then several mendicants robed up in the morning and, taking their bowls and robes, entered Sāvatthī for alms.	NA
ud4.8:9.2	Then, after the meal, when they returned from almsround, they went up to the Buddha, bowed, sat down to one side, and told him what was happening.	NA
ud4.8:11.1	“That rumor, mendicants, won’t last long. It will only be seven days, then it will vanish.	NA
ud4.8:11.2	So you may respond to those critics with this verse:	NA
ud4.8:12.1	A liar goes to hell,	NA
ud4.8:12.2	as does one who denies what they did.	NA
ud4.8:12.3	Both are equal in the hereafter,	NA
ud4.8:12.4	those men of base deeds.”	NA
ud4.8:13.1	The mendicants memorized that verse in the Buddha’s presence, then used it to respond to those critics.	NA
ud4.8:15.1	People thought,	NA
ud4.8:15.2	“These ascetics who follow the Sakyan didn’t do it, it was not done by them, they swear it.”	NA
ud4.8:15.3	That rumor didn’t last long. It was seven days, then it vanished.	NA
ud4.8:16.1	Then several mendicants went up to the Buddha, bowed, sat down to one side, and said to him,	NA
ud4.8:17.1	“It’s incredible, sir, it’s amazing!	NA
ud4.8:17.2	How well said this was by the Buddha:	NA
ud4.8:17.3	‘That rumor, mendicants, won’t last long. It will only be seven days, then it will vanish.’	NA
ud4.8:17.4	That rumor has vanished, sir.”	NA
ud4.8:18.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	NA
ud4.8:19.1	“People out of control stab with words,	NA
ud4.8:19.2	like they stab a tusker in battle with darts.	NA
ud4.8:19.3	When they hear a harsh word spoken,	NA
ud4.8:19.4	a mendicant should endure with no anger in heart.”	NA
ud4.9:0.1	Heartfelt Sayings 4.9	NA
ud4.9:0.2	With Upasena	NA
ud4.9:1.1	So I have heard.	NA
ud4.9:1.2	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	NA
ud4.9:1.3	Then as Venerable Upasena son of Vaṅgantā was in private retreat this thought came to his mind:	NA
ud4.9:1.4	“I’m so fortunate, so very fortunate!	NA
ud4.9:1.5	My Teacher is the Blessed One, perfected, a fully awakened Buddha.	NA
ud4.9:1.6	Well explained is the teaching and training in which I have gone forth from the lay life to homelessness.	NA
ud4.9:1.7	My spiritual companions are ethical and of good character.	NA
ud4.9:1.8	I have fulfilled the precepts.	NA
ud4.9:1.9	My mind is unified and serene.	NA
