segment_id	segment_text	comment_text
pli-tv-pvr15:13.4	Because of these nine grounds for resentment, he is resentful, hostile, angry, and overcome by anger, and then proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it …	NA
pli-tv-pvr15:13.5	He proclaims a grave offense as minor, and a minor offense as grave.	NA
pli-tv-pvr15:13.6	If he is biased by ill will by way of these eighteen grounds, then his behavior is unbeneficial and a cause of unhappiness for humanity; it is harmful, detrimental, and a cause of suffering for gods and humans.	NA
pli-tv-pvr15:13.7	If he is biased by ill will by way of these eighteen grounds, then he is damaged and impaired, blamed and criticized by sensible people, and makes much demerit.	NA
pli-tv-pvr15:14.1	He should not be biased by confusion:	NA
pli-tv-pvr15:14.2	How is one biased by confusion?	NA
pli-tv-pvr15:14.3	Biased by favoritism, ill will, or confusion, or by a grasped view, he is confused, deluded, and overcome by confusion, and then proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it …	NA
pli-tv-pvr15:14.4	He proclaims a grave offense as minor, and a minor offense as grave.	NA
pli-tv-pvr15:14.5	If he is biased by confusion by way of these eighteen grounds, then his behavior is unbeneficial and a cause of unhappiness for humanity; it is harmful, detrimental, and a cause of suffering for gods and humans.	NA
pli-tv-pvr15:14.6	If he is biased by confusion by way of these eighteen grounds, then he is damaged and impaired, blamed and criticized by sensible people, and makes much demerit.	NA
pli-tv-pvr15:15.1	He should not be biased by fear:	NA
pli-tv-pvr15:15.2	How is one biased by fear?	NA
pli-tv-pvr15:15.3	It may be that someone thinks, “This one relies on the uneven, on thick covers, and on powerful individuals; he’s cruel and harsh, and might be a threat to life or the monastic life.” Fearful or frightened of him, he proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it. He proclaims what is contrary to the Monastic Law as being in accordance with it, and what is in accordance with the Monastic Law as contrary to it. He proclaims what hasn’t been spoken by the Buddha as spoken by him, and what has been spoken by the Buddha as not spoken by him. He proclaims what was not practiced by the Buddha as practiced by him, and what was practiced by the Buddha as not practiced by him. He proclaims what was not laid down by the Buddha as laid down by him, and what was laid down by the Buddha as not laid down by him. He proclaims a non-offense as an offense, and an offense as a non-offense. He proclaims a light offense as heavy, and a heavy offense as light. He proclaims a curable offense as incurable, and an incurable offense as curable. He proclaims a grave offense as minor, and a minor offense as grave.	Sp 5.382: _Visamanissitoti visamāni kāyakammādīni nissito. Gahananissitoti micchādiṭṭhiantaggāhikadiṭṭhisaṅkhātaṁ gahanaṁ nissito. Balavanissitoti balavante abhiññāte bhikkhū nissito_, “‘Relies on the uneven’: relies on uneven bodily conduct, etc. ‘Relies on thick covers’: relies on thick covers known as wrong views and extreme views. ‘Relies on the powerful’: relies on powerful and well-known monks.”
pli-tv-pvr15:15.4	If he is biased by fear by way of these eighteen grounds, then his behavior is unbeneficial and a cause of unhappiness for humanity; it is harmful, detrimental, and a cause of suffering for gods and humans.	NA
pli-tv-pvr15:15.5	If he is biased by fear by way of these eighteen grounds, then he is damaged and impaired, blamed and criticized by sensible people, and makes much demerit.	NA
pli-tv-pvr15:16.1	“If, because of favoritism, ill will, fear, or confusion,	NA
pli-tv-pvr15:16.2	He goes beyond the Teaching,	NA
pli-tv-pvr15:16.3	Then his reputation is harmed,	NA
pli-tv-pvr15:16.4	Like the moon during the waning half-month.”	NA
pli-tv-pvr15:17.0	3. Not being biased	NA
pli-tv-pvr15:17.1	How is one not biased by favoritism?	NA
pli-tv-pvr15:17.2	One is not biased by favoritism if one proclaims what is contrary to the Teaching as such, and what is in accordance with the Teaching as such; if one proclaims what is contrary to the Monastic Law as such, and what is in accordance with the Monastic Law as such; if one proclaims what hasn’t been spoken by the Buddha as such, and what has been spoken by the Buddha as such; if one proclaims what was not practiced by the Buddha as such, and what was practiced by the Buddha as such; if one proclaims what was not laid down by the Buddha as such, and what was laid down by the Buddha as such; if one proclaims a non-offense as such, and an offense as such; if one proclaims a light offense as light, and a heavy offense as heavy; if one proclaims a curable offense as curable, and an incurable offense as incurable; if one proclaims a grave offense as grave, and a minor offense as minor.	NA
pli-tv-pvr15:18.1	How is one not biased by ill will?	NA
pli-tv-pvr15:18.2	One is not biased by ill will if one proclaims what is contrary to the Teaching as such, and what is in accordance with the Teaching as such …	NA
pli-tv-pvr15:18.3	if one proclaims a grave offense as grave, and a minor offense as minor.	NA
pli-tv-pvr15:19.1	How is one not biased by confusion?	NA
pli-tv-pvr15:19.2	One is not biased by confusion if one proclaims what is contrary to the Teaching as such, and what is in accordance with the Teaching as such …	NA
pli-tv-pvr15:19.3	if one proclaims a grave offense as grave, and a minor offense as minor.	NA
pli-tv-pvr15:20.1	How is one not biased by fear?	NA
pli-tv-pvr15:20.2	One is not biased by fear if one proclaims what is contrary to the Teaching as such, and what is in accordance with the Teaching as such; if one proclaims what is contrary to the Monastic Law as such, and what is in accordance with the Monastic Law as such; if one proclaims what hasn’t been spoken by the Buddha as such, and what has been spoken by the Buddha as such; if one proclaims what was not practiced by the Buddha as such, and what was practiced by the Buddha as such; if one proclaims what was not laid down by the Buddha as such, and what was laid down by the Buddha as such; if one proclaims a non-offense as such, and an offense as such; if one proclaims a light offense as light, and a heavy offense as heavy; if one proclaims a curable offense as curable, and an incurable offense as incurable; if one proclaims a grave offense as grave, and a minor offense as minor.	NA
pli-tv-pvr15:21.1	“If, because of favoritism, ill will, fear, or confusion,	NA
pli-tv-pvr15:21.2	He does not go beyond the Teaching,	NA
pli-tv-pvr15:21.3	Then his reputation grows,	NA
pli-tv-pvr15:21.4	Like the moon during the waxing fortnight.”	NA
pli-tv-pvr15:22.0	4. To be persuaded, etc.	NA
pli-tv-pvr15:22.1	How does one persuade when persuasion is appropriate?	NA
pli-tv-pvr15:22.2	Proclaiming what is contrary to the Teaching as such, and what is in accordance with the Teaching as such, he persuades others when persuasion is appropriate. …	NA
pli-tv-pvr15:22.3	Proclaiming a grave offense as grave and a minor offense as minor, he persuades others when persuasion is appropriate.	NA
pli-tv-pvr15:23.1	How does one make others understand when making understand is appropriate?	NA
pli-tv-pvr15:23.2	Proclaiming what is contrary to the Teaching as such, and what is in accordance with the Teaching as such, he makes others understand when making understand is appropriate. …	NA
pli-tv-pvr15:23.3	Proclaiming a grave offense as grave and a minor offense as minor, he makes others understand when making understand is appropriate.	NA
pli-tv-pvr15:24.1	How does one look on when looking on is appropriate?	NA
pli-tv-pvr15:24.2	Proclaiming what is contrary to the Teaching as such, and what is in accordance with the Teaching as such, he looks on when looking on is appropriate. …	NA
pli-tv-pvr15:24.3	Proclaiming a grave offense as grave and a minor offense as minor, he looks on when looking on is appropriate.	NA
pli-tv-pvr15:25.1	How does one inspire when inspiration is appropriate?	NA
pli-tv-pvr15:25.2	Proclaiming what is contrary to the Teaching as such, and what is in accordance with the Teaching as such, he inspires when inspiration is appropriate. …	NA
pli-tv-pvr15:25.3	Proclaiming a grave offense as grave and a minor offense as minor, he inspires when inspiration is appropriate.	NA
pli-tv-pvr15:26.0	5. Despising the supporters of others, etc.	NA
pli-tv-pvr15:26.1	Thinking, “I’ve obtained supporters,” how does one despise the supporters of others?	NA
pli-tv-pvr15:26.2	It may be that someone has obtained supporters and a group of followers, and has relatives.	NA
pli-tv-pvr15:26.3	He thinks, “This one doesn’t have supporters or a group of followers, and doesn’t have relatives,” and despising him, he proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it. …	NA
pli-tv-pvr15:26.4	He proclaims a grave offense as minor, and a minor offense as grave.	NA
pli-tv-pvr15:27.1	Thinking, “I’m learned,” how does one despise those who are ignorant?	NA
pli-tv-pvr15:27.2	It may be that someone is learned, one who has retained and accumulated what he has learned.	NA
pli-tv-pvr15:27.3	He thinks, “This one is ignorant; he has learned little and remembers little,” and despising him, he proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it. …	NA
pli-tv-pvr15:27.4	He proclaims a grave offense as minor, and a minor offense as grave.	NA
pli-tv-pvr15:28.1	Thinking, “I’m more senior,” how does one despise those who are more junior?	NA
pli-tv-pvr15:28.2	It may be that someone is a senior monk of long standing. He thinks, “This is an unknown and ignorant junior monk; one shouldn’t do as he asks,” and despising him, he proclaims what is contrary to the Teaching as being in accordance with it and what is in accordance with the Teaching as contrary to it. …	NA
pli-tv-pvr15:28.3	He proclaims a grave offense as minor, and a minor offense as grave.	NA
pli-tv-pvr15:29.1	He should not speak about what has not been reached:	NA
pli-tv-pvr15:29.2	he should not bring up an issue not under consideration.	NA
pli-tv-pvr15:29.3	He should not use the Teaching or the Monastic Law to neglect what has been reached:	NA
pli-tv-pvr15:29.4	the purpose for which the Sangha has gathered should not be neglected using the Teaching or the Monastic Law.	NA
pli-tv-pvr15:30.1	In accordance with the Teaching:	NA
pli-tv-pvr15:30.2	in according with truth, in accordance with the action that was the basis for the offense.	NA
pli-tv-pvr15:30.3	In accordance with the Monastic Law:	NA
pli-tv-pvr15:30.4	having accused and having reminded.	NA
pli-tv-pvr15:30.5	In accordance with the Teacher’s instruction:	NA
pli-tv-pvr15:30.6	he resolves that legal issue, complete in motion and complete in announcement, in accordance with the Teaching, the Monastic Law, and the Teacher’s instruction.	NA
pli-tv-pvr15:31.0	6. Questioning by the investigator	NA
pli-tv-pvr15:31.1	The investigator should ask the accuser,	NA
pli-tv-pvr15:31.2	“Are you canceling this monk’s invitation because he has failed in morality, in conduct, or in view?”	NA
pli-tv-pvr15:31.3	If he says,	NA
pli-tv-pvr15:31.4	“I’m canceling it because he has failed in morality,” “I’m canceling it because he has failed in conduct,” or “I’m canceling it because he has failed in view,” he should be asked,	NA
pli-tv-pvr15:31.5	“Do you know what failure in morality is?” “Do you know what failure in conduct is?” or “Do you know what failure in view is?”	NA
pli-tv-pvr15:31.6	If he says,	NA
pli-tv-pvr15:31.7	“I do,” he should be asked what they are.	NA
pli-tv-pvr15:31.9	If he says,	NA
pli-tv-pvr15:31.10	“The four offenses entailing expulsion and the thirteen entailing suspension are failure in morality,”	NA
pli-tv-pvr15:31.11	“The serious offenses, the offenses entailing confession, the offenses entailing acknowledgment, the offenses of wrong conduct, and the offenses of wrong speech are failure in conduct,”	NA
pli-tv-pvr15:31.12	“Wrong views and extreme views are failure in view,” he should be asked,	NA
pli-tv-pvr15:31.13	“Are you canceling this monk’s invitation because of what you’ve seen, what you’ve heard, or what you suspect?”	NA
pli-tv-pvr15:31.14	If he says,	NA
pli-tv-pvr15:31.15	“I’m canceling it because of what I’ve seen,” “I’m canceling it because of what I’ve heard,” or “I’m canceling it because of what I suspect,” he should be asked,	NA
pli-tv-pvr15:31.16	“Since you’re canceling this monk’s invitation because of what you’ve seen, what have you seen? How did you see it? When did you see it? Where did you see it? Did you see him commit an offense entailing expulsion? Did you see him commit an offense entailing suspension? Did you see him commit a serious offense,	NA
pli-tv-pvr15:31.17	an offense entailing confession,	NA
pli-tv-pvr15:31.18	an offense entailing acknowledgment,	NA
pli-tv-pvr15:31.19	an offense of wrong conduct,	NA
pli-tv-pvr15:31.20	or an offense of wrong speech? Where were you? Where was this monk? What were you doing? What was this monk doing?”	NA
pli-tv-pvr15:31.21	If he says,	NA
pli-tv-pvr15:31.22	“I didn’t cancel this monk’s invitation because of what I’ve seen, but because of what I’ve heard,” he should be asked,	NA
pli-tv-pvr15:31.23	“Since you’re canceling this monk’s invitation because of what you’ve heard, what have you heard? How did you hear it? When did you hear it? Where did you hear it? Did you hear that he has committed an offense entailing expulsion? Did you hear that he has committed an offense entailing suspension? Did you hear that he has committed a serious offense,	NA
pli-tv-pvr15:31.24	an offense entailing confession,	NA
pli-tv-pvr15:31.25	an offense entailing acknowledgment,	NA
pli-tv-pvr15:31.26	an offense of wrong conduct,	NA
pli-tv-pvr15:31.27	or an offense of wrong speech? Did you hear it from a monk, a nun, a trainee nun, a novice monk, a novice nun, a male lay follower, or a female lay follower? Or did you hear it from kings, a king’s officials, the monastics of another religion, or the lay followers of another religion?”	NA
pli-tv-pvr15:31.28	If he says,	NA
pli-tv-pvr15:31.29	“I didn’t cancel this monk’s invitation because of what I’ve heard, but because of what I suspect,” he should be asked,	NA
pli-tv-pvr15:31.30	“Since you’re canceling this monk’s invitation because of suspicion, what do you suspect? How do you suspect it? When did you suspect it? Where did you suspect it? Do you suspect that he has committed an offense entailing expulsion? Do you suspect that he has committed an offense entailing suspension? Do you suspect that he has committed a serious offense,	NA
pli-tv-pvr15:31.31	an offense entailing confession,	NA
pli-tv-pvr15:31.32	an offense entailing acknowledgment,	NA
pli-tv-pvr15:31.33	an offense of wrong conduct,	NA
pli-tv-pvr15:31.34	or an offense of wrong speech? Do you suspect it after hearing about it from a monk, a nun, a trainee nun, a novice monk, a novice nun, a male lay follower, or a female lay follower? Or do you suspect it after hearing about it from kings, a king’s officials, the monastics of another religion, or the lay followers of another religion?”	NA
pli-tv-pvr15:32.1	“If what he saw agrees with what he says he saw,	NA
pli-tv-pvr15:32.2	If they correspond with each other,	NA
pli-tv-pvr15:32.3	But what was seen isn’t adequate to prove the accusation,	NA
pli-tv-pvr15:32.4	Then the one suspecting impurity	NA
pli-tv-pvr15:32.5	Should admit it,	NA
pli-tv-pvr15:32.6	And they should then do the invitation ceremony with him.	NA
pli-tv-pvr15:33.1	If what he heard agrees with what he says he heard,	NA
pli-tv-pvr15:33.2	If they correspond with each other,	NA
pli-tv-pvr15:33.3	But what was heard isn’t adequate to prove the accusation,	NA
pli-tv-pvr15:33.4	Then the one suspecting impurity	NA
pli-tv-pvr15:33.5	Should admit it,	NA
pli-tv-pvr15:33.6	And they should then do the invitation ceremony with him.	NA
pli-tv-pvr15:34.1	If what he sensed agrees with what he says he sensed,	NA
pli-tv-pvr15:34.2	If they correspond with each other,	NA
pli-tv-pvr15:34.3	But what was sensed isn’t adequate to prove the accusation,	NA
pli-tv-pvr15:34.4	Then the one suspecting impurity	NA
pli-tv-pvr15:34.5	Should admit it,	NA
pli-tv-pvr15:34.6	And they should then do the invitation ceremony with him.”	NA
pli-tv-pvr15:35.0	7. The details of asking	NA
pli-tv-pvr15:35.1	“What are the questions in regard to ‘What have you seen?’	NA
pli-tv-pvr15:35.2	What are the questions in regard to ‘How did you see it?’	NA
pli-tv-pvr15:35.3	What are the questions in regard to ‘When did you see it?’	NA
pli-tv-pvr15:35.4	What are the questions in regard to ‘Where did you see it?’	NA
pli-tv-pvr15:36.1	In regard to ‘What have you seen?’	NA
pli-tv-pvr15:36.2	there are questions on the actions that are the bases for offenses, there are questions on failure, there are questions on offenses, and there are questions on misconduct.	NA
pli-tv-pvr15:36.3	‘Questions on the actions that are the bases for offenses’:	NA
pli-tv-pvr15:36.4	there are questions on the actions that are the bases for the eight offenses entailing expulsion, on the actions that are the bases for the twenty-three offenses entailing suspension, for the two undetermined offenses, for the forty-two offenses entailing relinquishment, for the one hundred and eighty-eight offenses entailing confession, for the twelve offenses entailing acknowledgment, for the offenses of wrong conduct, and for the offenses of wrong speech.	NA
pli-tv-pvr15:36.5	‘Questions on failure’:	NA
pli-tv-pvr15:36.6	there are questions on failure in morality, on failure in conduct, on failure in view, and on failure in livelihood.	NA
pli-tv-pvr15:36.7	‘Questions on the offenses’:	NA
pli-tv-pvr15:36.8	there are questions on the offenses entailing expulsion, on the offenses entailing suspension, on the serious offenses, on the offenses entailing confession, on the offenses entailing acknowledgement, on the offenses of wrong conduct, and on the offenses of wrong speech.	NA
pli-tv-pvr15:36.9	‘Questions on misconduct’:	NA
pli-tv-pvr15:36.10	there are questions on that which is done wherever there are couples.	NA
pli-tv-pvr15:37.1	In regard to ‘How did you see it?’	NA
pli-tv-pvr15:37.2	there are questions on characteristics, postures, attributes, and modes.	NA
pli-tv-pvr15:37.3	‘Questions on characteristics’: tall, short, dark-skinned, or light-skinned.	NA
pli-tv-pvr15:37.4	‘Questions on postures’: walking, standing, sitting, or lying down.	NA
pli-tv-pvr15:37.5	‘Questions on attributes’: the characteristics of a householder, of a monastic of another religion, or of one gone forth.	NA
pli-tv-pvr15:37.6	‘Questions on modes’: walking, standing, sitting, or lying down.	NA
pli-tv-pvr15:38.1	In regard to ‘When did you see it?’	NA
pli-tv-pvr15:38.2	there are questions on time, on occasion, on day, and on season.	NA
pli-tv-pvr15:38.3	‘Questions on time’: in the morning, at midday, or in the evening.	NA
pli-tv-pvr15:38.4	‘Questions on occasion’: in the morning, at midday, or in the evening.	NA
pli-tv-pvr15:38.5	‘Questions on day’: before the meal, after the meal, at night, by day, during the waning moon, or during the waxing moon.	NA
pli-tv-pvr15:38.6	‘Questions on season’: in winter, in summer, or during the rainy season.	NA
pli-tv-pvr15:39.1	In regard to ‘Where did you see it?’	NA
pli-tv-pvr15:39.2	there are questions about place, about elevation, about location, and about region.	NA
pli-tv-pvr15:39.3	‘Questions about place’: in the ground, on the earth, on the planet, or in the world.	I follow the usage at [pli-tv-bu-vb-pj2:4.2.2]() where _bhūmiyā_ means “in the ground”.
pli-tv-pvr15:39.4	‘Questions about elevation’: in the ground, on the the earth, on a mountain, on a rock, or in a stilt house.	For an explanation of the rendering “stilt house” for _pāsāda_, see Appendix of Technical Terms.
pli-tv-pvr15:39.5	‘Questions about location’: to the east, to the west, to the north, or to the south.	NA
pli-tv-pvr15:39.6	‘Questions about region’: to the east, to the west, to the north, or to the south.”	NA
pli-tv-pvr15:40.1	The great chapter on the resolution of conflicts is finished.	NA
pli-tv-pvr15:41.1	This is the summary:	NA
pli-tv-pvr15:42.1	“Basis for an offense, origin story, attribute,	NA
pli-tv-pvr15:42.2	The right order, what has and has not been done;	NA
pli-tv-pvr15:42.3	Legal procedure and legal issue,	NA
pli-tv-pvr15:42.4	Settling, and biased by favoritism.	NA
pli-tv-pvr15:43.1	By ill will, confusion, and fear,	NA
pli-tv-pvr15:43.2	Persuasion, and by making understand;	NA
pli-tv-pvr15:43.3	Looking on, inspiration, I have supporters,	NA
pli-tv-pvr15:43.4	Learned, and with more senior.	NA
pli-tv-pvr15:44.1	And not reached, reached,	NA
pli-tv-pvr15:44.2	According to the Teaching, and the Monastic Law;	NA
pli-tv-pvr15:44.3	Also according to the Teacher’s instruction—	NA
pli-tv-pvr15:44.4	The explanation in the great chapter on the resolution of conflicts.”	NA
pli-tv-pvr16:0.1	The Compendium	NA
pli-tv-pvr16:0.2	The robe-making ceremony	NA
pli-tv-pvr16:0.3	1. Participated in the robe-making ceremony, etc.	For a discussion of the word _kathina_, see Appendix of Technical Terms.
pli-tv-pvr16:1.1	Who has not participated in the robe-making ceremony?	NA
pli-tv-pvr16:1.2	Who has participated in the robe-making ceremony?	NA
pli-tv-pvr16:1.3	How has the robe-making ceremony not been performed?	NA
pli-tv-pvr16:1.4	How has the robe-making ceremony been performed?	NA
pli-tv-pvr16:2.1	Who has not participated in the robe-making ceremony?	NA
pli-tv-pvr16:2.2	Two kinds of people:	NA
pli-tv-pvr16:2.3	those who have not performed the robe-making ceremony and those who have not expressed their appreciation.	The performer of the ceremony is the person who receives the specially made _kathina_ robe. The other participants are those who take part in the legal procedure and then express their appreciation.
pli-tv-pvr16:3.1	Who has participated the robe-making ceremony?	NA
pli-tv-pvr16:3.2	Two kinds of people:	NA
pli-tv-pvr16:3.3	those who have performed the robe-making ceremony and those who have expressed their appreciation.	NA
pli-tv-pvr16:4.1	How has the robe-making ceremony not been performed?	NA
pli-tv-pvr16:4.2	There are twenty-four ways in which the robe-making ceremony has not been performed:	For a further explanation of these twenty-four, see [pli-tv-kd7:1.5.3]()–1.5.26.
pli-tv-pvr16:4.3	The robe-making ceremony has not been performed merely by marking the cloth,	NA
pli-tv-pvr16:4.4	merely by washing the cloth,	NA
pli-tv-pvr16:4.5	merely by planning the robe,	NA
pli-tv-pvr16:4.6	merely by cutting the cloth,	NA
pli-tv-pvr16:4.7	merely by tacking the cloth,	NA
pli-tv-pvr16:4.8	merely by sewing a hem,	NA
pli-tv-pvr16:4.9	merely by marking with a strip of cloth,	NA
pli-tv-pvr16:4.10	merely by strengthening,	NA
pli-tv-pvr16:4.11	merely by adding a border lengthwise,	NA
pli-tv-pvr16:4.12	merely by adding a border crosswise,	NA
pli-tv-pvr16:4.13	merely by patching,	NA
pli-tv-pvr16:4.14	merely by partial dyeing;	NA
pli-tv-pvr16:4.15	nor has it been performed if a monk has made an indication,	NA
pli-tv-pvr16:4.16	if a monk has given a hint,	NA
pli-tv-pvr16:4.17	if the robe-cloth has been borrowed,	For an explanation of the rendering “robe-cloth” for _cīvara_, see Appendix of Technical Terms.
pli-tv-pvr16:4.18	if it has been stored,	NA
pli-tv-pvr16:4.19	if it is to be relinquished,	NA
pli-tv-pvr16:4.20	if it has not been marked,	NA
pli-tv-pvr16:4.21	if it is not an outer robe	NA
pli-tv-pvr16:4.22	or an upper robe	NA
pli-tv-pvr16:4.23	or a sarong;	NA
pli-tv-pvr16:4.24	nor has it been performed if the robe has not been made on that very day with five or more cut sections with panels,	NA
pli-tv-pvr16:4.25	if the robe-making ceremony was not performed by an individual,	NA
pli-tv-pvr16:4.26	or if the robe-making ceremony has been performed correctly but the appreciation for the ceremony was expressed outside the monastery zone.	For an explanation of the rendering “monastery zone” for _sīmā_, see Appendix of Technical Terms.
pli-tv-pvr16:5.1	Making an indication: one makes an indication, thinking,	NA
pli-tv-pvr16:5.2	“I’ll perform the robe-making ceremony with this cloth.”	NA
pli-tv-pvr16:5.3	Hinting: one gives a hint, thinking,	NA
pli-tv-pvr16:5.4	“With this hint, I’ll make a cloth for the robe-making ceremony appear.”	NA
pli-tv-pvr16:5.5	Borrowed: a gift not to be taken as one’s own is so called.	NA
pli-tv-pvr16:5.6	Stored: there are two kinds of storing:	NA
pli-tv-pvr16:5.7	storing for the purpose of making and storing for the purpose of accumulation.	NA
pli-tv-pvr16:5.8	To be relinquished: dawn arrives while it is being made.	NA
pli-tv-pvr16:6.1	How has the robe-making ceremony been performed?	NA
pli-tv-pvr16:6.2	The robe-making ceremony has been performed through seventeen aspects:	NA
pli-tv-pvr16:6.3	The robe-making ceremony has been performed if the cloth is brand new, if it is nearly new, if it is old, if it is a rag, if it is from a shop; it has been performed if a monk has not made an indication, if a monk has not given a hint, if the robe-cloth has not been borrowed, if it has not been stored, if it is not to be relinquished, if it has been marked, if it is an outer robe or an upper robe or a sarong; it has been performed if the robe has been made on that very day with five or more cut sections with panels, if the robe-making ceremony was performed by an individual, if the robe-making ceremony has been performed correctly and if the appreciation for the ceremony was expressed inside the monastery zone.	NA
pli-tv-pvr16:7.1	How many things are produced together with the participation in the robe-making ceremony?	NA
pli-tv-pvr16:7.2	Fifteen things:	NA
pli-tv-pvr16:7.3	eight key phrases, two obstacles, and five benefits.	NA
pli-tv-pvr16:8.0	2. The proximity condition for the robe-making ceremony, etc.	NA
pli-tv-pvr16:8.1	Which things are a condition for effort by being a proximity condition, an immediacy condition, a support condition, a decisive support condition, a pre-arising condition, a post-arising condition, and a co-arising condition?	Sp 5.404: _Payogassāti cīvaradhovanādino sattavidhassa pubbakaraṇassatthāya yo udakāharaṇādiko payogo kayirati, tassa payogassa_, “For effort: the effort of fetching water, etc., is done for the sake of the seven-fold prior action, beginning with washing the robe—for that effort.” Here we see the introduction of the Abhidhamma terminology of conditionality.
pli-tv-pvr16:8.2	Which things are a condition for the prior duties by being a proximity condition …	NA
pli-tv-pvr16:8.3	Which things are a condition for relinquishment …	Sp 5.404: _Paccuddhārassāti purāṇasaṅghāṭiādīnaṁ paccuddharaṇassa_, “Relinquishment: relinquishment of the old outer robe, etc.”
pli-tv-pvr16:8.4	Which things are a condition for determining …	Sp 5.404: _Adhiṭṭhānassāti kathinacīvarādhiṭṭhānassa_, “Determining: determining of the robe of the robe-making ceremony.”
pli-tv-pvr16:8.5	Which things are a condition for participating in the robe-making ceremony …	NA
pli-tv-pvr16:8.6	Which things are a condition for the key phrases and the obstacles …	NA
pli-tv-pvr16:8.7	Which things are a condition for the object by being a proximity condition, an immediacy condition, a support condition, a decisive support condition, a pre-arising condition, a post-arising condition, and a co-arising condition?	Sp 5.404: _Vatthussāti saṅghāṭiādino kathinavatthussa_, “Object: the object of the robe-making ceremony, which is the outer robe, etc.”
pli-tv-pvr16:9.1	The prior duties are a condition for effort by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	Sp 5.404: _Yasmā tena payogena nipphādetabbassa pubbakaraṇassatthāya so payogo kayirati, tasmā imehi catūhi paccayehi paccayo hoti_, “Because that effort is done for the purpose of the preliminary actions, which are to be produced by that effort, therefore it is the condition by way of these four conditions.” It is curious that the prior duties are said to be conditions for effort when in fact the effort is done first and the outcome is the prior duties. The commentary explains this strange state of affairs as follows. Sp 5.404: _Katame dhammā anantarapaccayena paccayoti anāgatavasena anantarā hutvā katame dhammā paccayā hontīti attho_, “Which things are a condition as a proximity condition: which things are conditions of proximity by way of the future? This is the meaning.” In this way the ordinary conditioning relationship is inverted, that is, the condition is temporarily later than the outcome. We see the same pattern below. My sincere thanks go to Ven. Bhikkhu Bodhi for helping me untangle the ideas in this section.
pli-tv-pvr16:9.2	Effort is a condition for the prior duties by being a pre-arising condition.	NA
pli-tv-pvr16:9.3	The prior duties are a condition for effort by being a post-arising condition.	NA
pli-tv-pvr16:9.4	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:9.5	Relinquishment is a condition for the prior duties by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	NA
pli-tv-pvr16:9.6	The prior duties are a condition for relinquishment by being a pre-arising condition.	NA
pli-tv-pvr16:9.7	Relinquishment is a condition for the prior duties by being a post-arising condition.	NA
pli-tv-pvr16:9.8	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:9.9	Determining is a condition for relinquishment by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	NA
pli-tv-pvr16:9.10	Relinquishment is a condition for determining by being a pre-arising condition.	NA
pli-tv-pvr16:9.11	Determining is a condition for relinquishment by being a post-arising condition.	NA
pli-tv-pvr16:9.12	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:9.13	Performing the robe-making ceremony is a condition for determining by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	NA
pli-tv-pvr16:9.14	Determining is a condition for performing the robe-making ceremony by being a pre-arising condition.	NA
pli-tv-pvr16:9.15	Performing the robe-making ceremony is a condition for determining by being a post-arising condition.	NA
pli-tv-pvr16:9.16	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:9.17	The key phrases and the obstacles are a condition for performing the robe-making ceremony by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	NA
pli-tv-pvr16:9.18	Performing the robe-making ceremony is a condition for the key phrases and the obstacles by being a pre-arising condition.	NA
pli-tv-pvr16:9.19	The key phrases and the obstacles are a condition for performing the robe-making ceremony by being a post-arising condition.	NA
pli-tv-pvr16:9.20	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:9.21	Expectation and non-expectation are a condition for the object by being a proximity condition, an immediacy condition, a support condition, and a decisive support condition.	NA
pli-tv-pvr16:9.22	The object is a condition for expectation and non-expectation by being a pre-arising condition.	NA
pli-tv-pvr16:9.23	Expectation and non-expectation are a condition for the object by being a post-arising condition.	NA
pli-tv-pvr16:9.24	The fifteen things are a condition by being a co-arising condition.	NA
pli-tv-pvr16:10.0	3. The details on the source of the prior duties, etc.	NA
pli-tv-pvr16:10.1	What is the source, the origin, the birth, the arising, the production, the origination of the prior duties?	NA
pli-tv-pvr16:10.2	What is the source, the origin, the birth, the arising, the production, the origination of relinquishment?	NA
pli-tv-pvr16:10.3	What is the source, the origin, the birth, the arising, the production, the origination of determining?	NA
pli-tv-pvr16:10.4	What is the source, the origin, the birth, the arising, the production, the origination of performing the robe-making ceremony?	NA
pli-tv-pvr16:10.5	What is the source, the origin, the birth, the arising, the production, the origination of the key phrases and the obstacles?	NA
